|character|text|type
0||GROSSE POINTE BLANK|unknown
1|unknown|"First Draft: Tom Jankiewicz Revised
Draft: D.V. deVincentis & S.K. Boatman
& John Cusack
NEW CRIME PRODUCTIONS
Registered WGA
--address deleted --for privacy --
phone deleted
MAY 4, 1994"|speech
2||"FADE IN:
ROLL CREDITS OVER:"|stage direction
3||EXT. GOLF COURSE - DAWN|location
4||"VARIOUS EXTRA CLOSE-UPS of this luxurious patchwork of
brilliant greens:
A POLISHED BRASS SPRINKLER HEAD
pops up from the ground and begins to water the already dew-
soaked lawn.
FLEET OF DUCKLINGS
No mother in sight, cruise through the thrushes.
GRAVEYARD OF GOLF BALLS, UNDERWATER
At the bottom of a water hazard.
PALM FRONDS
After a neat they sway, revealing the barren desert that
surrounds the artificial oasis. The sun already bakes the
air. We hear the opening guitar strains of the Kim Deal-Kurt
Cobain suet of ""WHAT I DID FOR LOVE,"" as we CRANE DOWN the
palms to
A BRAND-NEW TITLEIST 3 BALL.
Just on the edge of the rough. A pair of yellow trousers
moves in. An iron confidently addresses the ball, and chips
it out. The trousers walk out after it.
HANDS
Digging dirt out of the grooves of the iron's face with a
golf tee, while on the way to the green. Both hands are
gloved, instead of one, and the gloves are black.
YELLOW TROUSERS
In a squat over the ball, sizing up the curvy, fifty-foot
journey to the hole. The figure positions himself and the
putter above the ball, then pops the ball lightly. The ball
rolls and bobs with purpose toward the hole, dodging hazards
and finding lanes, until it finally falls off of the green
and into the hole.
THE GLOVED HAND
Sets the ball on the next tee. The figure moves to a leather
golf bag. The hands pull the wipe rag off of the top of the
bag and drop it on the ground, reach into the bag, drawing
out a compact SNIPER RIFLE, affixed with a long silencer.
The figure drops one knee down onto the rag, the other foot
firmly setting its spikes. We move the figure to see the
face of the sniper, concentrating down the scope in his half-
squat. He is MARTIN BLANK.
We SWING AROUND behind his head to look down the barrel with
him. Four-hundred yards away, on another part of the course,
another green is barely visible through groves of trees and
rough. Three miniscule, SILVER-HAIRED FIGURES come into view.
One of them, in a RED SWEATER sets up for first putt. He
could be an investment banker, or an arms trader.
MARTIN'S ARM
Flinches, and a low THUNK reports from the rifle. A second
later in the distance, the
RED SWEATER'S HEAD
Seems to vanish from his shoulders into a crimson mist. His
body crumples to the green.
MARTIN
Returns the rifle to the bag, pulls out a driver, moves to
the tee and whacks the ball. He watches its path and whispers
absently..."|stage direction
5|MARTIN|Hooked it.|speech
6||INT. CLUB HOUSE PATIO - LATER|location
7||"The outdoor post-golf luncheon area of an elite Texas golf
club. Martin sits in on the fringes of a conversation between
a group of executive types. CLUB MEMBER #1 has a Buddha-like
peace in his eyes through the philosophical talk."|stage direction
8|CLUB MEMBER #1|"I'd come to the realization that
everything I'd based my life on was
false. And that my life had no
meaning."|speech
9||(to Martin)|location
10|CLUB MEMBER #2|"He gets this way when he hits over
eighty-five."|speech
11|CLUB MEMBER #1|"It seemed like my life was slipping
away, somehow. I was a knot in the
middle of a wet rope. Everything was
futile and nothing had value."|speech
12|CLUB MEMBER #3|"That's the way life is. The only
meaning and value is what we create.
Through structure, and discipline.
Though they seem to limit our freedom,
they actually give us great comfort.
Your problem is you're looking for
some great answer. Some ultimate
truth. When what you really should
do is go to work and go home."|speech
13|CLUB MEMBER #2|And take golf lessons.|speech
14|CLUB MEMBER #1|"That's a tragedy. Can I finish my
story please? I began my search for
meaning. I was a Catholic, Jew,
Scientologist, Sufi, Buddhist. I
went to a Psychologist, psychiatrist,
herbalist, nutritionist, a shaman,
and a psychic. And they all pretty
much say the same stuff."|speech
15|CLUB MEMBER #2|"A Jew, a shaman, and a herbalist are
telling you the same thing? You're
insane."|speech
16|CLUB MEMBER #1|"Basically the same thing. In a very
evolved, esoteric way."|speech
17|CLUB MEMBER #2|Insane.|speech
18|CLUB MEMBER #1|To make a long story short...|speech
19|CLUB MEMBER #3|--Thank God--|speech
20|CLUB MEMBER #1|"...at last I found the holistic system
of systems that opened up the doors
of heaven for me right here on earth.
And everyday I see the world through
the eyes of a child. A world of
creation and wonder."|speech
21|CLUB MEMBER #2|Jesus...|speech
22|CLUB MEMBER #1|Overflowing with love.|speech
23|MARTIN|Tell me about it.|speech
24||Club Member #1 turns to Martin.|stage direction
25|CLUB MEMBER #1|"P.P.P. Personal Pan Power. All the
secrets of your universe are divided
up into eight easily digestible
slices."|speech
26||"Club Member #1 pulls a laminated card from his wallet and
hands it over to Martin. In the distance, sirens begin to
wail."|stage direction
27|CLUB MEMBER #1|"See, see. It's in the accessible and
everyday shape of a pan pizza. Each
day you have a little slice of
peace..."|speech
28||"INSERT - WALLET-SIZE P.P.P. CARD
A pizza-shaped diagram showing six ""sections""."|stage direction
29|MARTIN|"Oh I see. You got your individual
slices of hope, dignity, confidence,
self-love, justice, and harmony."|speech
30|CLUB MEMBER #1|"You open 'em up and there's the
sayings, stories, little bites of
insight. It's the P.P.P. Six Day
Week."|speech
31|MARTIN|So you eat-- read it everyday?|speech
32|CLUB MEMBER #1|Yes.|speech
33|MARTIN|"And these pan pizzas have opened up
the doors to heaven?"|speech
34|CLUB MEMBER #1|Correct.|speech
35||(re: the card)|location
36|CLUB MEMBER #1|That's for you. Keep it.|speech
37||Sirens are getting louder, closer to the club.|stage direction
38||EXT. COUNTRY CLUB - DAY|location
39||"The source of the sirens are almost upon us. Martin walks
toward his rented Town Car as the VALET pulls it up. He meets
the Valet by the trunk, where he trades tip for keys."|stage direction
40|MARTIN AT CAR|"He fishes out the laminated ""Personal
Pan Power"" card, looks at it, and
tosses it onto the ground. Police
cars, now visible in the distance,
wind into the long club driveway.
Martin gets into his car and pulls
away."|speech
41||"LAMINATED CARD
As it lays on the asphalt. The wheel of a police car rolls
to a stop on it."|stage direction
42||INT. AIRLINER - DAY|location
43||"Martin sits in a first class seat, the tray table flipped
down. On the left side of the tray is a stack of magazines
of all kinds - Sports Illustrated, Mademoiselle, Wired,
Rolling Stone, National Review, Spin, National Geographic,
and on. He draws one off the top, and flips through it,
impassively taking in images and reading nothing. When he is
done with one, he discards it into the empty seat next to
him and draws another-- Martin's way of instantly and
massively uploading the world around him:
Toothless hockey player in triumph, Sony product parade,
crouched starving child with vulture in the background,
supermodel in suede, Tic Tacs, living former Presidents, arm
in arm, smiling, etc."|stage direction
44||INT. HIRED CAR, NEW YORK - DAY|location
45||"The livery weaves out of the arrival lanes at Kennedy airport.
Martin reclines in the back seat, a conversation having
already begun."|stage direction
46|DRIVER|How was your day, today, sir?|speech
47|MARTIN|"Effective. But to tell you the truth,
I've lost my passion for work."|speech
48|DRIVER|Do you like the people you work with?|speech
49|MARTIN|I work alone.|speech
50|DRIVER|"That's it then. That's it. I've always
been alone. That's why I'm a good
driver. I can handle it. See, I can
think on my feet. I survive, I'm a
thinker. And I can sit there in front
of your house for two hours and it
don't bother me. Some people can't
do it! Some people are ranting and
raving, ""Tell them fuckin' people to
get out here and get in this car, I
can't-- I want a go!"" Where you gonna
go? You're gonna wind up back in
your garage at seven o'clock at night.
You ain't going nowhere. You leave
your house in the morning you get
back to your house in the evening.
What's the big deal, right?"|speech
51|MARTIN|"You understand the psychology of the
job."|speech
52|DRIVER|"I do. Some guys can't adjust to it;
they can't handle it."|speech
53||INT. CAR - MANHATTAN STREETS - LATER|location
54||"The car cuts through the upper east side. Martin and the
Driver exchange looks through the rear-view mirror."|stage direction
55|DRIVER|"You look like you're far away. Far
away and thinking about other things.
I'm right about that, aren't I?"|speech
56|MARTIN|No.|speech
57|DRIVER|"Well, let's just say that sometimes
I'm right. Sometimes you are."|speech
58|MARTIN|"Sometimes I am. Sometimes. It's only
natural."|speech
59||"(laughs to himself at
this great truth)"|location
60|DRIVER|It's only natural....|speech
61||The Driver pauses for dramatic emphasis|stage direction
62|DRIVER|"I been looking at you, and I've
decided that I want to share something
with you."|speech
63|MARTIN|Okay.|speech
64|DRIVER|"Because your problem is you're bored.
And you have a very big mind."|speech
65||(beat)|location
66|DRIVER|"I am part of what I call a brain
syndicate."|speech
67||No reaction from Martin.|stage direction
68|DRIVER|"I am part of a network of minds, a
group of five people who are all
connected, over hundreds, even
thousands of miles, through the mind.
We can think with each other, think
for each other. I can be driving
somewhere, sleeping with a woman--
whatever it is-- and at the same
time be thinking a thought in someone
else's mind, far away. Running someone
else's brain."|speech
69||(indicates)|location
70|MARTIN|Up on the right.|speech
71|DRIVER|"And when you think of it, it's not
so surprising that a small group of
people control the whole world, is
it?"|speech
72||INT. HOTEL ROOM, NEW YORK CITY - DAY|location
73||"A sedate and well-appointed four-star suite on the Upper
East Side. Martin stands in front of one of the open windows
watching the canopied entrance of an elegant high-rise across
the street. He lifts an eye rinse cup to his eye and tilts
it back. A cellular phone RINGS, interrupting him. He moves
to the desk and draws one of three phones from his briefcase,
depresses a scrambler module, flips it open, and listens for
a moment."|stage direction
74|MARTIN|"If it's not there, I can't proceed.
Tell them."|speech
75||"Martin hangs up. Picks up another phone and dials. As he
waits for an answer, he goes to a Fed Ex blueprint tube lying
on the bed."|stage direction
76|MARTIN|"Tom. I've been waiting for an answer.
I'm only in town tonight."|speech
77||"He breaks the shipping seal and pulls out a series of finished
metal parts including a long thin barrel, a scope, and a
silencer."|stage direction
78|MARTIN|"What's different this time than the
last time? I have to be down front..."|speech
79||INT. HOTEL ROOM - SAME|location
80||"Martin stands in front of the window, phone in one hand, the
scope in the other. Next to him, the assembled rifle rests
across the arm of a chair."|stage direction
81|MARTIN|"...I don't bother to call anyone
else because you always take care of
me."|speech
82||"He glances over to a second window to his left, which offers
a view further down the street. He goes to it. He raises the
scope and sees
MARTIN'S P.O.V./SCOPE- WINDOW #2
A few blocks down, small even through the high-powered scope,
is your average BICYCLE MESSENGER dressed in lycra racing
gear, weaving through traffic toward us. Slung low across
his right hip is a black canvas bag. The Messenger's hand is
hidden in it. The other phone begins to RING."|stage direction
83|MARTIN|"Hold on a second, Tom. I got my hands
full here."|speech
84||"He sets down the phone and answers the other, still watching
the messenger."|stage direction
85|MARTIN|"Good. Account number 3649367, transfer
to account number 96-546-38739-47825.
Ask for Mr. Sanchez, tell him it's
Mr. Duckman. If there are any
problems, access file 673594638-IO-
98, and look at it."|speech
