|character|text|type
0||"BARRY LYNDON
A
Screenplay
by
Stanley Kubrick"|unknown
1||February 18, 1973|unknown
2||FADE IN:|stage direction
3||EXT.  PARK - DAY|location
4||Brief shot of duel.|stage direction
5|RODERICK (V.O.)|"My father, who was well-known to the
best circles in this kingdom under
the name of roaring Harry James, was
killed in a duel, when I was fifteen
years old."|speech
6||EXT.  GARDEN - DAY|location
7||"Mrs. James, talking with a suitor; Roderick, at a
distance."|stage direction
8|RODERICK (V.O.)|"My mother, after her husband's
death, and her retirement, lived in
such a way as to defy slander.  She
refused all offers of marriage,
declaring that she lived now for her
son only, and for the memory of her
departed saint."|speech
9||EXT.  STREET - DAY|location
10||Mother and son walking together.|stage direction
11|RODERICK (V.O.)|"My mother was the most beautiful
women of her day.  But if she was
proud of her beauty, to do her
justice, she was still more proud of
her son, and has said a thousand
times to me that I was the
handsomest fellow in the world."|speech
12||EXT.  CHURCH - DAY|location
13||Mother and son entering church.|stage direction
14|RODERICK (V.O.)|"The good soul's pleasure was to
dress me; and on Sundays and
Holidays, I turned out in a velvet
coat with a silver-hilted sword by
my side, and a gold garter at my
knee as fine as any lord in the
land.  As we walked to church on
Sundays, even the most envious souls
would allow that there was not a
prettier pair in the kingdom."|speech
15||EXT.  FIELD - DAY|location
16||A picnic.  The Dugan family.  Roderick.|stage direction
17|RODERICK (V.O.)|"My uncle's family consisted of ten
children, and one of them was the
cause of all my early troubles; this
was the belle of the family, my
cousin, Miss Dorothy Dugan, by name."|speech
18||EXT.  DUGAN MANOR HOUSE - DAY|location
19||"A sprawling run-down Irish manor house with large garden,
stables, barn and farm.
Idealized images of Dorothy."|stage direction
20|RODERICK (V.O.)|"Ah!  That first affair, how well one
remembers it!  What a noble
discovery it is that the boy makes
when he finds himself actually and
truly in love with some one!  A lady
who is skilled in dancing or singing
never can perfect herself without a
deal of study in private.  So it is
with the dear creatures who are
skilled in coquetting.  Dorothy, for
instance, was always practicing, and
she would take poor me to rehearse
her accomplishments upon..."|speech
21||Dorothy talking with the exciseman.|stage direction
22|RODERICK (V.O.)|"... or the exciseman, when he came
his rounds."|speech
23||Dorothy talking to the steward.|stage direction
24|RODERICK (V.O.)|... or the steward.|speech
25||"Dorothy sitting under a tree with the curate, reading a
book."|stage direction
26|RODERICK (V.O.)|... or the poor curate.|speech
27||Dorothy talking to the apothecary's lad.|stage direction
28|RODERICK (V.O.)|"... or the young apothecary's lad
from Dugan's Town whom I recollect
beating once for that very reason."|speech
29||Roderick, fighting with apothecary's lad.|stage direction
30|RODERICK (V.O.)|"The torments of jealousy she made me
endure were horrible."|speech
31||EXT.  FIELD - DAY|location
32||"Dorothy, like a greyhound released from days of
confinement, and given the freedom of the fields at last,
runs at top-speed, left and right, back and forth,
returning every moment to Roderick.
She runs and runs until she is out of breath, and then
laughs at the astonishment which keeps Roderick motionless
and staring at her.
After catching her breath, and wiping her forehead, she
challenges Roderick to a race."|stage direction
33|RODERICK|"I accept, but I insist on a wager.
The loser must do whatever the
winner pleases."|speech
34|DOROTHY|Agreed.|speech
35|RODERICK|"Do you see the gate at the end of
the field?  The first to touch it
will be the winner."|speech
36||"They line up together and start on a count of three.
Dorothy uses all her strength, but Roderick holds back,
and Dorothy touches the gate five or six paces ahead of
him."|stage direction
37|RODERICK (V.O.)|"I was certain to win, but I meant to
lose to see what she would order me
to do."|speech
38||"Dorothy catches her breath, thinking of the penalty.  Then
she goes behind the trees and, a few second later, comes
out and says:"|stage direction
39|DOROTHY|"Your penalty is to find a cherry-
colored ribbon which I have hidden
somewhere on my person.  You are
free to look for it anywhere you
will, and I will think very little
of you if you do not find it."|speech
40||"They sit down on the grass.  Roderick searches her
pockets, the fold of her short bodice and her skirt, then
her shoes; then he turns up her skirt, slowly and
circumspectly, as high as her garters, which she wears
upon the knee.  He unfastens them and finds nothing; he
draws down her skirt and gropes under her armpits.  The
tickling makes her laugh."|stage direction
41|RODERICK|I feel the ribbon.|speech
42|DOROTHY|Then you must get it.|speech
43||"Roderick has to unlace her bodice and touch her pretty
breasts, over which his hand must pass to reach it."|stage direction
44|DOROTHY|Why are you shaking?|speech
45|RODERICK|With pleasure at finding the ribbon.|speech
46||EXT.  FIELD - DAY|location
47||"Military review.  One hundred English troops, a few
mounted officers, a small military band, fifty local
people.
The Dugan family, Roderick and his mother, Captains Best
and Grogan.
Roderick admires the troops in their splendid uniforms."|stage direction
48|RODERICK (V.O.)|"About this time, the United Kingdom
was in a state of great excitement
from the threat generally credited
of a French invasion.  The noblemen
and people of condition in that and
all other parts of the kingdom
showed their loyalty by raising
regiments of horse and foot to
resist the invaders.  How I envied
them.  The whole country was alive
with war's alarums; the three
kingdoms ringing with military
music, while poor I was obliged to
stay at home in my fustian jacket
and sigh for fame in secret."|speech
49||INT.  BALLROOM AT FENCIBLES - NIGHT|location
50||Dorothy and Roderick entering.|stage direction
51|RODERICK (V.O.)|"Once, the officers of the Kilwangen
regiment gave a grand ball to which
Dorothy persuaded my to take her."|speech
52||"Several cuts depicting the evening.
Dorothy ignores Roderick; dances, chats, laughs, drinks
punch, and finally, strolls outside with Captain Best.
Roderick makes a half-hearted try at dancing with Miss
Clancy."|stage direction
53|RODERICK (V.O.)|"I have endured torments in my life,
but none like that.  Some of the
prettiest girls there offered to
console me, for I was the best
dancer in the room, but I was too
wretched, and so remained alone all
night in a state of agony.  I did
not care for drink, or know the
dreadful comfort of it in those
days; but I thought of killing
myself and Dorothy, and most
certainly of making away with
Captain Best."|speech
54||EXT.  FENCIBLES BALLROOM - DAWN|location
55||The guests leaving and saying their goodbyes.|stage direction
56|RODERICK (V.O.)|"At last, and at morning, the ball
was over."|speech
57||EXT.  ROAD - DAWN|location
58||Dorothy and Roderick on horseback together.|stage direction
59|DOROTHY|"Sure it's a bitter night, Roderick
dear, and you'll catch cold without
a handkerchief to your neck."|speech
60||"To this sympathetic remark, from the pillion, the saddle
made no reply."|stage direction
61|DOROTHY|"Did you and Miss Clancy have a
pleasant evening, Roderick?  You
were together, I saw, all night."|speech
62||"To this, the saddle only replies by grinding his teeth,
and giving a lash to Daisy."|stage direction
63|DOROTHY|"Oh!  Mercy, you make Daisy rear and
throw me, you careless creature,
you."|speech
64||"The pillion had by this got her arm around the saddle's
waist, and gave it the gentlest squeeze in the world."|stage direction
65|RODERICK|"I hate Miss Clancy, you know I do!
And I only danced with her because
-- because -- the person with whom I
intended to dance chose to be
engaged the whole night."|speech
66|DOROTHY|"I had not been in the room five
minutes before I was engaged for
every single set."|speech
67|RODERICK|"Were you obliged to dance five times
with Captain Best, and then stroll
out with him into the garden?"|speech
68|DOROTHY|"I don't care a fig for Captain Best;
he dances prettily to be sure, and
is a pleasant rattle of a man.  He
looks well in his regimentals, too;
and if he chose to ask me to dance,
how could I refuse him?"|speech
69|RODERICK|But you refused me, Dorothy.|speech
70|DOROTHY|"Oh!  I can dance with you any day,
and to dance with your own cousin at
a ball as if you could find no other
partner.  Besides, Roderick, Captain
Best's a man, and you are only a
boy, and you haven't a guinea in the
world."|speech
71|RODERICK|"If ever I meet him again, you shall
see which is the best man of the
two.  I'll fight him with sword or
with pistol, captain as he is."|speech
72|DOROTHY|"But Captain Best is already known as
a valiant soldier, and is famous as
a man of fashion in London.  It is
mighty well of you to fight farmers'
boys, but to fight an Englishman is
a very different matter."|speech
73||Roderick falls silent.|stage direction
74||EXT.  SMALL BRIDGE OVER A STREAM - DAWN|location
75||"They come to an old, high bridge, over a stream,
sufficiently deep and rocky."|stage direction
76|DOROTHY|"Suppose, now, Roderick, you, who are
such a hero, was passing over the
bridge and the enemy on the other
side."|speech
77|RODERICK|"I'd draw my sword, and cut my way
through them."|speech
78|DOROTHY|"What, with me on the pillion?  Would
you kill poor me?"|speech
79|RODERICK|"Well, then, I'll tell you what I'd
do.  I'd jump Daisy into the river,
and swim you both across, where no
enemy could follow us."|speech
80|DOROTHY|"Jump twenty feet!  You wouldn't dare
to do any such thing on Daisy.
There's the captain's horse, Black
George, I've heard say that Captain
Bes --"|speech
81||"She never finished the word for, maddened by the continual
recurrence of that odious monosyllable, Roderick shouts:"|stage direction
82|RODERICK|Hold tight to my waist!|speech
83||"And, giving Daisy the spur, springs with Dorothy over the
parapet, into the deeper water below.
The horse's head sinks under, the girl screams as she
sinks, and screams as she rises.
Roderick lands her, half-fainting, on the shore."|stage direction
84||INT.  MOTHER'S HOUSE - BEDROOM - DAY|location
85||"Various cuts showing illness and convalescence.
Roderick feverish:  the doctor taking his pulse.
Mother brings a tray of food."|stage direction
86|RODERICK (V.O.)|"I went home, and was ill speedily of
a fever, which kept me to my bed for
a week."|speech
87||Dorothy visiting him.|stage direction
88|RODERICK (V.O.)|"Dorothy visited me only once, but I
quitted my couch still more
violently in love than I had been
ever before."|speech
89||EXT.  DUGAN MANOR HOUSE - DAY|location
90||"The air is fresh and bright, and the birds sing loud
amidst the green trees.  Roderick is elated, and springs
down the road, as brisk as a young fawn.
He encounters an orderly whistling ""Roast Beef of Old
England,"" as he cleans down a cavalry horse."|stage direction
91|RODERICK|Whose horse, fellow, is that?|speech
