|character|text|type
0||"ULTIMO TANGO A PARIGI
[LAST TANGO IN PARIS]
Written by
Bernardo Bertolucci & Franco Arcalli
FINAL SHOOTING TRANSCRIPT"|unknown
1||FADE IN:|stage direction
2||EXT. PARIS FRANCE - PONT DE BIR-HAKEIM - DAY|location
3||"PAUL (50's) stands on the street under a RAISED TRAIN BRIDGE.
He covers his ears in UTTER DISGUST at the UNBEARABLE NOISE a
train makes as it ROARS OVERHEAD.
He BELLOWS TO THE HEAVENS."|stage direction
4|"PAUL
(ENGLISH)"|FUCKING GOD!!!!|speech
5||"As the train moves on he walks, slowly, DESPONDENT. Lost in a
private WORLD OF PAIN.
Behind him we see a woman in a fur collard coat and flowered
hat walking, gaining on him. This is JEANNE (20's).
As she PASSES Paul, she turns to GLANCE at him. We read a
HINT of EMPATHY on her face.
He is OBLIVIOUS to her or anything else for that matter.
She walks on, dodging STREET SWEEPERS as she covers the long
walkway, trying to forget the SAD MAN she saw.
We see her walk toward a 6 story APARTMENT BUILDING.
Paul, with TEARS STREAMING DOWN HIS FACE, comes to reality as
he also notices the building. He REGARDS it."|stage direction
6||EXT. APT. BUILDING - PASSEY - DAY|location
7||"Jeanne stands looking at the grandeur of the building at 1
RUE JULES VERNE. She reads a FOR RENT sign on the door frame.
She HESITATES but then RINGS THE BELL. She checks her watch.
She SMILES to herself then descends the nearby stairs.
She goes into a BAR."|stage direction
8||INT. KENNEDY EIFFEL BAR - DAY|location
9||Jeanne comes in and speaks to the BARTENDER.|stage direction
10|CUT TO:|2.|speech
11||DIALOGUE IS IN FRENCH|stage direction
12|JEANNE|A phone token, please.|speech
13|BARTENDER|No tokens. At the end, on the left.|speech
14|JEANNE|Thank you.|speech
15||"Jeanne goes to the TELEPHONE/WASHROOM.
The telephone booth is OCCUPIED.
As she waits, she watches in disgust as an OLD LADY cleans
her DENTURES with a toothbrush and then puts them back in her
mouth.
Jeanne STUDIES her own face in the MIRROR, puffing her cheeks
up in judgement. As she does, Paul exits the phone booth,
still LOST IN ANGUISH.
After watching him leave, Jeanne USES THE PAY PHONE. She
speaks to her MOM."|stage direction
16|JEANNE (CONT'D)|"Mama? Yes, it's Jeanne. I've found
a flat to rent in Passy. I'm going
to see it."|speech
17||"She puts her foot up on the seat. We see her LONG BOOTS as
her SHORT SKIRT hikes up."|stage direction
18|JEANNE (CONT'D)|"Then I've got to go to the station
to met Tom. I promised him. OK, see
you later. Bye!"|speech
19||INT. APT. BUILDING - FRONT DESK|location
20||"Jeanne talks to THE CRAZY CONCIERGE through a SMALL WINDOW
who is SMOKING and has ROLLERS in her hair."|stage direction
21|JEANNE|"I've come to see the flat. I saw
the sign."|speech
22|CONCIERGE|"The sign?
3."|speech
23|JEANNE|Yes.|speech
24||The Concierge joins Jeanne AT THE WINDOW.|stage direction
