|character|text|type
0||"THE FAULT IN OUR STARS
Written by
Scott Neustadter & Michael H. Weber
Based on the novel by
John Green
May 1, 2012
FIRST DRAFT"|unknown
1||"HAZEL GRACE LANCASTER (16) lies in the grass, staring up at
the stars. We're CLOSE ON her FACE and we hear:"|stage direction
2|unknown|"HAZEL (V.O.)
You have a choice in this world, I
believe, about how to tell sad
stories."|speech
3||"CUT TO a SERIES OF QUICK IMAGES:
- Hazel and the BOY we will come to know as AUGUSTUS ""GUS""
WATERS (17) at an outdoor restaurant in some magical place.
[They look very much like the perfect Hollywood couple.]"|stage direction
4|unknown|"HAZEL (V.O.)
On the one hand, you can sugar coat
- the way they do in movies and
romance novels."|speech
5||"- ""Perfect"" Hazel and ""Perfect"" Gus sit on a BENCH
overlooking an incredible seascape in some foreign country.
She rests her head on his shoulder."|stage direction
6|unknown|"HAZEL (V.O.)
Where villains are vanquished
and... heroes are born and..."|speech
7||"- ""Perfect"" Hazel and ""Perfect"" Gus kiss in a dark room."|stage direction
8|unknown|"HAZEL (V.O.)
... beautiful people learn
beautiful lessons..."|speech
9||"- ""Perfect"" Hazel and ""Perfect"" Gus fall onto a bed together.
They look deep into one another's eyes."|stage direction
10|unknown|"HAZEL (V.O.)
... and nothing is too messed up
that can't be fixed with an apology
and a Peter Gabriel song."|speech
11||"BACK TO Hazel on the grass, still watching the stars. Were
those dreams or were they memories? Still unclear."|stage direction
12|unknown|"HAZEL (V.O.)
I like that way as much as the next
girl, believe me. It's just not the
truth."|speech
13||Hazel closes her eyes.|stage direction
14|unknown|"HAZEL (V.O.)
This is the truth."|speech
15||And EVERYTHING GOES BLACK. We HEAR:|stage direction
16|unknown|"HAZEL (V.O.)
Sorry.
FADE IN ON:
2."|speech
17||"INT DOCTOR'S OFFICE - DAY
The real Hazel is no less beautiful than the one we just saw."|stage direction
18|unknown|"HAZEL (V.O.)
Late in the Winter of my 17th
year..."|speech
19||"There are, however, some key and obvious differences.
First, you'll notice the OXYGEN TUBE in her nostrils which
help her to breathe.
Second, you'll notice her hair - which we couldn't see in the
grass. It's much shorter than the ""Perfect"" version, the
result of someone whose head was completely shaved a few
years before."|stage direction
20|unknown|"HAZEL (V.O.)
... my mother decided I was
depressed."|speech
21|HAZEL|I'm not depressed.|speech
22||"Hazel's legs dangle over the side of an exam table. Her
mother FRANNIE (early 40s, younger than she feels) explains
to the DOCTOR:"|stage direction
23|FRANNIE|"... she eats like a bird. She
barely leaves the house,"|speech
24|HAZEL|I'm not depressed.|speech
25|FRANNIE|"... she reads the same book over
and over..."|speech
26|DOCTOR|She's depressed.|speech
27|HAZEL|I'm not depressed!|speech
28||"Off her look, CUT TO:
QUICK SEQUENCE, which play over:"|stage direction
29|HAZEL (V.O.)|"The booklets and web sites always
list depression as a side effect of
cancer..."|speech
30||"- A SHOPPING MALL. Filled with TEENAGE GIRLS - gossipping,
laughing - being teenage girls, basically. And here's Hazel.
With her Mom. And her oxygen tank. Just another day."|stage direction
31|HAZEL (V.O.)|3.|speech
32|HAZEL (V.O.)|"Depression's not a side effect of
cancer..."|speech
33||"- HAZEL'S LIVING ROOM. She sits watching game shows in the
middle of the afternoon. Her Mom brings her a sandwich. A
glass of water. And then a whole host of prescription meds.
Hazel eyes them with indifference."|stage direction
34|HAZEL (V.O.)|... it's a side effect of dying.|speech
35||"- A STARBUCKS. Hazel sits alone reading a dog-eared, heavily
underlined copy of a novel (""An Imperial Affliction"" by Peter
Van Houten). She only looks up when distracted by a squeal of
delight. A YOUNG GUY has lifted a YOUNG GIRL over his
shoulder playfully. He spins her around. Hazel watches a beat
- goes back to the book."|stage direction
36|HAZEL (V.O.)|Which is what was happening to me.|speech
37||"And we CUT BACK TO:
INT DOCTOR'S OFFICE - SAME
Frannie continues to talk to the doctor. Hazel continues to
dangle her feet."|stage direction
38|FRANNIE|"... some days she won't even get
out of bed."|speech
39||The Doctor scratches his beard, thinking.|stage direction
40|DOCTOR|"I may switch you to Zoloft. Or
Lexapro. And twice a day instead of
once."|speech
41|HAZEL|Why stop there?|speech
42|DOCTOR|Hmm?|speech
43|HAZEL|"Keep `em coming. I can take it. I'm
like the Keith Richards of cancer
kids."|speech
44||The Doctor looks at Frannie who just shakes her head.|stage direction
45|DOCTOR|"Have you been going to that Support
Group I suggested?"|speech
46||Instead of answering, Hazel looks at her Mom.|stage direction
47|DOCTOR|4.|speech
48|FRANNIE|She's gone a few times.|speech
49|HAZEL|I'm not sure it's for me.|speech
50|DOCTOR|If you're depressed --|speech
51|"HAZEL
(EXASPERATED)"|I'm not de--|speech
52|"DOCTOR
(IGNORING HER)"|"-- support Groups are a great way
to connect with people who are..."|speech
53|HAZEL|What?|speech
54|"DOCTOR
(BEAT)"|On the same journey.|speech
55|HAZEL|"""Journey?"" Really?"|speech
56|FRANNIE|Hazel.|speech
57|DOCTOR|Just give it a chance, ok? For me.|speech
58||Hazel rolls her eyes, knows she's lost this battle.|stage direction
59|DOCTOR|"Who knows? You might even find
it... enlightening.
SMASH CUT TO:"|speech
60||"INT CHURCH BASEMENT - DAY
CLOSE UP on PATRICK (30s, pony-tail). He has a guitar."|stage direction
61|PATRICK|"... we are gathered here today -
literally - in the heart of Jesus."|speech
62||"ANGLE on Hazel who just shakes her head. This is the lamest
thing she could be doing right now."|stage direction
63|PATRICK|"Who would like to share their story
with the group?"|speech
