|character|text|type
0||"THE BOUNTY HUNTER
Written by
Sarah Thorp
Sept 28, 2007
First Draft"|unknown
1||"EXT JERSEY CITY- DAY
Dec 21st. Clear sky, snow on the ground. Cold as fuck. With
the sounds of laughter and music, we MOVE IN ON:
INT NEWSPAPER OFFICE- DAY
An office Xmas party in progress, not a pretty sight: tipsy
receptionists laugh and spill drinks on the rug, red-faced
reporters loosen their belts and burp cocktail weiners...
MOVING QUICKLY THROUGH THE PARTY TO AN OPEN OFFICE DOOR.
Arriving just in time for the door to SLAM in our face.
INT OFFICE- DAY
A woman stomps back over to her desk and picks up her pen.
MEET CASSIDY DALEY (dirty blond, striking, manic energy). Ink-
stained fingers, notepads in every pocket: Cass doesn't have
time for office parties, she's working.
Her door cracks open and STEWART (almost as good looking as
he thinks he is) appears, holding a Kahlua bottle."|stage direction
2|CASS|I'm working, Stewart.|speech
3|STEWART|"Come on, take a break. (enticing)
I've got Kahlua..."|speech
4||"Cass picks up a stapler and LAUNCHES it at Stewart's head.
Stewart DUCKS OUT just in time. The phone rings. Answering:"|stage direction
5|CASS|Cassidy Daley. Talk to me.|speech
6|JIMMY (O.S.)|It's Jimmy. Tell me you love me.|speech
7|CASS|Depends on what you got.|speech
8|JIMMY (O.S.)|"I've got a confirmed place and
time."|speech
9||Cass is on her feet, excited.|stage direction
10|CASS|I love you! So, when? Where?|speech
11||2.|unknown
12|JIMMY (O.S.)|"You think I'm gonna say this shit
over the phone? I could get killed.
Just meet me at the usual place.
Oh, and Cass? This one's gonna cost
an extra hundred."|speech
13||"CLICK. He hangs up. Cass drops the phone, grabs her stuff.
INT NEWSPAPER OFFICE- DAY
Cass races for the elevator, Stewart hot on her heels:"|stage direction
14|STEWART|Where ya going?|speech
15|CASS|"Hooters. I go there for the hot
wings."|speech
16|STEWART|"Please. Nobody goes there for the
hot wings. You got a tip."|speech
17|CASS|You got a hundred bucks on you?|speech
18||Stewart considers this, then hands her 5 20's.|stage direction
19|STEWART|Now are you gonna let me in on it?|speech
20||CASS|unknown
21|STEWART|"Sorry. No can do. I have to protect
my source."|speech
22|STEWART|"You know what? We need to talk
about our relationship."|speech
23|CASS|"We don't have a relationship. We
made out 3 years ago in the copy
room. I was drunk. I was broken-
hearted. I would have made out with
the xerox machine."|speech
24|STEWART|Yes, but you made out with me.|speech
25|CASS|I have to go.|speech
26||3.|unknown
27||She exits. He shouts after her:|stage direction
28|STEWART|I want in on that story!|speech
29||"EXT STREET/JERSEY CITY- DAY
Cass driving like a maniac, doing the one thing she loves:
TRACKING A STORY...
EXT DUNKING DONUTS PARKING LOT- DAY
MOVING IN ON- A BEAT-UP HONDA CIVIC (JIMMY'S CAR) IN THE BACK
CORNER OF THE LOT...
INT JIMMY'S CAR- DAY
JIMMY (20's, goatee, Mets baseball hat, nervous) sits in his
car, rolling a cigarette while he waits for Cass.
Jimmy puts the cigarette in his mouth and pulls out a
lighter. Just as he flips the lighter open, HIS FRONT
WINDSHIELD EXPLODES. A MAN HOLDING A TIRE IRON (MAHLER,
heavyset, crew-cut, rarely speaks, all business) reaches
through the broken window, AND DRAGS JIMMY OUT OF THE CAR...
EXT DUNKING DONUTS PARKING LOT- DAY
Cass drives into the lot and pulls up next to Jimmy's car."|stage direction
30|CASS|Hey, Jimmy, I...|speech
31||"She realizes he is not in the car. THEN SHE SEES THE BROKEN
GLASS ALL OVER THE DRIVER'S SEAT."|stage direction
32||CASS|unknown
33|CASS|Jimmy?|speech
34||"SCREECHING TIRES behind her. Cass glances up and sees JIMMY'S
BASEBALL HAT IN THE BACK WINDOW OF A GREY CHEVY. The Chevy is
racing out into traffic. Cass throws her car into reverse...
INT CASS' CAR- DAY
Cass tries to follow the grey Chevy, but GETS STUCK AT A RED
LIGHT. Shit. She looks around, decides fuck it, and HITS THE
GAS. Her car leaps into the intersection. SIRENS."|stage direction
35||4.|unknown
