|character|text|type
0||"""BODIES, REST & MOTION""
Screenplay by
Roger Hedden
Based on a play by
Roger Hedden
SHOOTING DRAFT"|unknown
1||"THE SCREEN IS BLACK
FADE IN:"|stage direction
2||INT. SHOPPING MALL - DAY|location
3||"THE CAMERA LOOKS DOWN ON three levels of escalators
transporting a smattering of Southwestern shoppers -- some
in cowboy hats.
AS CREDITS ROLL
A SERIES OF ANGLES of shoppers being conveyed up and down."|stage direction
4||CUT TO:|unknown
5||EXT. ARIZONA DESERT - SUNSET|location
6||"A beautiful vista -- cacti and sage dot the landscape as it
rises to mountains in the distance.
END CREDITS
THE CAMERA PANS revealing an island of modern culture --
malls and more malls, parking lots, and fast food franchises.
FADE IN TITLE: ENFIELD, ARIZONA
A brown Pinto pulls out of a parking lot and into rush hour
traffic."|stage direction
7||INT. PINTO - DUSK|location
8||"BETH WALKER is driving. She looks younger, but she's twenty-
eight. She has a strong face and flashing intelligent eyes.
She's wearing a WAITRESS UNIFORM from Friendly's. She's deep
in thought.
Beth pulls up to stoplight and stops.
SOUND: A gentle toot of car horn.
Beth looks up, startled.
BETH'S POV
SID, a pleasant looking twenty-four year old, is in a pick-
up truck next to her. He smiles and points up toward the
traffic light.
BETH
She looks up toward the traffic light.
TRAFFIC LIGHTS
They're red except for one with a lit green arrow.
BETH AND SID
She pantomimes that she's in the wrong lane and wants to go
straight.
Sid pantomimes that he'll let her cut in front of him.
SOUND: Horns honk impatiently.
THE INTERSECTION
Beth pulls away in front of the pick-up truck. The HONKING
continues. Sid looks back at the honking car, cheerfully
waves to it."|stage direction
9||CUT TO:|unknown
10||EXT. CAROL'S HOUSE - NIGHT|location
11||"A tiny well-kept Spanish style home in lower middle class
residential section."|stage direction
12||INT. CAROL'S LIVING ROOM - NIGHT|location
13||"It's neat and smartly furnished -- discount Swedish modern,
framed deco posters, some nice plants. The only problem is
it seems a little more like a well-designed waiting room
than a home.
There's an empty ice bucket, several empty liquor bottles,
and a swinging metal ball thingabobby on a chrome and glass
coffee table in front of leather sofa.
CAROL AND NICK are curled up together on the sofa, drinks in
hand.
They're both in their late twenties. Carol's dressed in the
casually stylish clothes worn by women who work in shopping
mall boutiques.
Nick's clothes are frumpled, a knit tie loose around his
neck. They've achieved a state of contemplative drunkenness.
Carol sips her drink. Nick sips his drink. Carol sips her
drink. Nick brings his glass to his lips, hesitates..."|stage direction
14||(flatly)|location
15|NICK|We're moving.|speech
16|CAROL|What?|speech
17||(enunciating)|location
18|NICK|We're going to move.|speech
19||(after a beat)|location
20|CAROL|When?|speech
21|NICK|Two days.|speech
22|CAROL|In two days?!|speech
23|NICK|Yeah.|speech
24||Carol shakes her head in weary disbelief.|stage direction
25||(covering her hurt)|location
26|CAROL|Thanks for the news...|speech
27||She knocks back her drink. Nick broods.|stage direction
28|NICK|"I haven't known for long. I just
decided."|speech
29||(ruminating)|location
30|NICK|"What do I need that makes me make
these decisions?"|speech
31||Carol stares at him. He knocks back his drink.|stage direction
32|CAROL|You got me.|speech
33||She pours herself another drink.|stage direction
34|CAROL|What does Beth say?|speech
35|NICK|Beth?...|speech
36||CUT TO:|unknown
37||INT. BETH'S CAR - NIGHT|location
38||She stops at an intersection.|stage direction
39|NICK (V.O.)|"Whatever makes me happy. That's what
she says..."|speech
40||"Headlights flash from behind her. She turns and looks.
BETH'S POV
Sid's smiling from his truck right behind her. He flashes
his lights again."|stage direction
41||INT. BETH'S PINTO|location
42||"Beth looks up in the rearview mirror, amused.
REARVIEW MIRROR
Sid turns off, disappearing into the night.
BETH
Surprised to find herself vaguely disappointed, she drives
on."|stage direction
43||CUT TO:|unknown
44||INT. CAROL'S KITCHEN - CONTINUOUS|location
45||"It's small, prefab, and tidy. It has a counter with shutters
that open onto the living room. Nick is kneeling, going
through bottles in a cabinet."|stage direction
46||(w/ drunken desperation)|location
47|NICK|I know this place.|speech
48||"Nick stands, with an almost empty bottle of Johnny Walker
Red."|stage direction
49|NICK|I know what happens here.|speech
50||He pours himself a drink. Carol shuts the cabinet.|stage direction
51|NICK|I know what's going to happen.|speech
52||"Nick opens a cabinet under the sink and tosses the empty
bottle in the trash. He begins to pace. Carol shuts the
cabinet and follows him with her gaze.
As Nick speaks, he gestures grandly with his drink, liquor
splashing unnoticed over the sides."|stage direction
53||"(bursting with
frustration)"|location
54|NICK|"The same job, same scenery, same
people... I've been in this town for
years... Years!!"|speech
55||(flatly)|location
56|CAROL|Three years.|speech
57||(in despair)|location
58|NICK|Oh, Carol...|speech
59|CAROL|I know...|speech
60||He stops and slugs back his drink.|stage direction
61|NICK|Forever -- it seems forever.|speech
62||CUT TO:|unknown
63||INT. BETH'S PINTO - CONTINUOUS|location
64||"Beth pulls up to a stoplight, her face blank with thought.
She's suddenly lit by the flash of headlights going on and
off. She looks up and smiles."|stage direction
65||EXT. INTERSECTION - CONTINUOUS|location
66||"Sid's pick-up truck is facing her across the intersection.
It slowly pulls up beside her and stops.
He smiles and gives a little wave of his hand.
Without knowing why, she smiles and waves back."|stage direction
67||(sweetly but firmly)|location
68|BETH|Good-bye.|speech
69||She drives away. Sid stares after her.|stage direction
70||CUT TO:|unknown
71||INT. CAROL'S LIVING ROOM - CONTINUOUS|location
72||"Carol lifts the end metal ball on the thingabobby and releases
it, starting the chain reaction. She stares at it clacking
back and forth as she speaks."|stage direction
73|CAROL|How long a drive is it?|speech
74||Nick paces.|stage direction
75|NICK|Fourteen hours.|speech
76|CAROL|That's not bad.|speech
77|NICK|In a car? It's a fuckin' nightmare.|speech
78||"Carol stops the metal ball. She releases two balls, starting
a new chain reaction."|stage direction
79||(griping)|location
80|NICK|"And there's no radio in Utah. It's
all religious programs."|speech
81|CAROL|Get saved.|speech
82||Nick slumps on the sofa beside her.|stage direction
83||(flatly)|location
84|NICK|No thanks.|speech
85|CAROL|"Hey. Think about this. You take a
detour and go through Vegas -- you
and Beth stop, see a show, have a
nice romantic dinner -- play the
slots, get the free drinks..."|speech
86||(interrupting)|location
87|NICK|"Too much money. The show. The meal.
The slots. Then the hotel -- that's
another hundred down the toilet."|speech
88||"As Carol speaks she pokes at Nick. He fends off her blows.
By the end of her speech she is on top of him mock-strangling
him."|stage direction
89||(jabbing Nick)|location
90|CAROL|"No, you skip the hotel. It's night,
the highway's empty -- you can make
good time. You start speeding. You
get stopped in Utah by the cops --
you flunk the breathalizer, they
haul you in. The judge is Mormon --
you get fifteen years, you go to
prison, but at least your life has
taken a direction!"|speech
91||Nick and Carol collapse into laughter. The front door opens.|stage direction
92||(calling in)|location
93|BETH|I'm here!|speech
94||"Beth steps in. Carol quickly lets go of Nick's neck and gets
off him.
NICK AND CAROL
Embarrassed, they both smile self-consciously.
There's an awkward instant followed by too much cheerfulness."|stage direction
95||(chipper)|location
96|CAROL|Hi!|speech
97|NICK|Hi, honey.|speech
98|CAROL|Hi.|speech
99||"BETH
stands in the doorway, awkwardly conscious of having
interrupted something."|stage direction
100||(w/ forced cheer)|location
101|BETH|Hi.|speech
102||CUT TO:|unknown
103||EXT. FRONT LAWN - NIGHT|location
104||"Nick and Beth are standing in the lawn, lit by the glow of
the porch lamp.
Both sides of the street are lined with nearly identical
tiny faux Spanish houses."|stage direction
105|BETH|G'night.|speech
106||"THE FRONT DOORWAY
Carol waves."|stage direction
107|CAROL|G'night.|speech
108||ANOTHER ANGLE INCLUDING NICK, BETH, AND CAROL|stage direction
109||(calling out)|location
110|NICK|Pizza Hut, tomorrow?|speech
111|CAROL|Okay.|speech
112||(to Beth)|location
113|CAROL|"I've got the short shift -- you want
me to come over, help pack?"|speech
114|BETH|"Great... I'm really sorry we didn't
tell you sooner. He just decided."|speech
115||"CAROL
smiles to herself, a trace of sadness in her eyes."|stage direction
116|CAROL|I understand.|speech
117||"She shuts the door.
NICK AND BETH
She starts to walk across the lawn. She stops and stares at
Nick, who's staring out into the night, oblivious to her."|stage direction
118|BETH|I'm tired. I'm going to bed.|speech
119||He turns and looks at her.|stage direction
120|NICK|What's your problem?|speech
121|BETH|I haven't got a problem.|speech
122|NICK|Okay.|speech
123||"He walks up to her and past her -- when she doesn't fall
into step, he stops."|stage direction
124|NICK|You agreed to try Billings.|speech
125|BETH|I know.|speech
126||(in Nick's words)|location
127|BETH|Billings, Montana. City of the future.|speech
128|NICK|"Yeah and I read that a while ago --
so the future's probably already
there."|speech
129||She smiles and shakes her head.|stage direction
130||(defensively)|location
131|NICK|"It's not like you're leaving anything
behind. A good job or something."|speech
132|BETH|Just some friends.|speech
133||"He puts his arms around her waist from behind, and nestles
her against his body."|stage direction
134|NICK|You'll make new friends.|speech
135|BETH|I know.|speech
136||(after a beat)|location
137|BETH|"I'm not eight years old. I know I'll
make new friends."|speech
138|NICK|Then what is it?|speech
139||"She pulls away from him and starts walking to the house next
door. He falls into step with her."|stage direction
140||(uncomfortably)|location
141|BETH|"I, umm... I... It embarrasses me.
When you talk about something with
Carol that happened before me. She's
my best friend. It embarrasses me
that you used to live with her."|speech
142|NICK|That was years ago.|speech
143|BETH|Three years.|speech
144|NICK|That's right.|speech
145|BETH|I know...|speech
146|NICK|"And we're moving. She won't be your
best friend anymore."|speech
147||"They arrive at their front door. Beth takes out her keys.
Nick stops her hand and kisses her. She kisses him back."|stage direction
148|NICK|"Living with someone isn't such a big
deal."|speech
149||She nods and looks to the lock.|stage direction
150|NICK|Anyway... I live with you now.|speech
151||Beth looks to Nick. He stares out at the night.|stage direction
152||CUT TO:|unknown
153||"CLOSE-UP: COFFEE-MAKER
The coffee-maker clock hits nine o'clock. The coffee maker
clicks on with a rattle. Steam starts to spew out.
The coffee-maker makes horrible gurgling sounds."|stage direction
154||INT. KITCHEN - CONTINUOUS|location
