|character|text|type
0||"THE BIJOU
by
Michael Sloane
REVISED DRAFT
October 14, 1997
""... the magic is all around you.
All the time.  Everywhere.
In every thing.
The trick... is to see it."""|unknown
1||"IN BLACK...
... the insistent, persistent, eight-to-the-bar beat of
BOOGIE-WOOGIE.  Hot, exciting, pulsating rhythm, ramping up.
THEN...
... in the blackness, falling s-l-o-w-l-y, tumbling
g-e-n-t-l-y, a picture-postcard:"|stage direction
2||"""GREETINGS FROM HOLLYWOOD!"""|unknown
3||"Then another... and another, each one dropping through frame,
a gentle rain.
In these old postcards, Hollywood is a dream town where movie
stars glide out of big cars to press their hands-and-
footprints in the wet cement.
Another postcard:"|stage direction
4||"""I'M MEETING THE STARS AT HOLLYWOOD & VINE!"""|unknown
5||"In this postcard myth, you'd toddle down to Hollywood and
Vine, bump into Bogie and Bacall, and join them for dinner at
the Brown Derby.  Or Ciro's.  Or the Coconut Grove...
More postcards.  Pictures of movie theaters, but not the ones
that you and I know today.  These are palaces.  Temples.
Grauman's Chinese and Egyptian.  The Carthay Circle.  The
Paramount, the Million Dollar.  From a time when moviegoing
was a complete experience, not a trip to the local mall.  The
ushers were friendly and helpful and wore gold brocaded
jackets and guided you to your seat.  The popcorn was hot and
fresh and buttered with real butter, not 30-weight motor oil."|stage direction
6||CUT TO:|unknown
7||"THE PILE OF POSTCARDS
a wild jumble.  Then, one LAST POSTCARD drops lazily on top
of the pile.  It's a view of Hollywood at night, a carpet of
lights under the yawning, protective smile of Mt. Lee's most
famous resident, the fully-lit HOLLYWOOD SIGN.  We PUSH INTO
THE PICTURE OF THE SIGN, DISSOLVING UNTIL WE'RE...
... PUSHING INTO THE REAL HOLLYWOOD SIGN, closer and closer,
until we fly right through it -- then crazily loop up and
behind it until we're looking down at..."|stage direction
8||EXT.  HOLLYWOOD (AERIAL VIEW) - NIGHT|location
9||"SUPER TITLE: 1951
A gigantic aerial shot.  Postwar autos fill the muggy
midsummer evening air with the sounds of thousands of HONKING
HORNS, a mere precursor to the traffic yet to come.  Darkened
outlying neighborhoods are evidence of the postwar home
construction boom, as scores of stucco bungalows are being
built in the areas surrounding the beating heart of the town,
a swath of garishly bright concrete called
HOLLYWOOD BOULEVARD."|stage direction
10|PETE'S NARRATION (V.O.)|"Of course, it's not like the
postcards say it is.  This is what
it's like.  I'm Pete Appleton, and
this is my town."|speech
11||"Still in the same shot, we rocket down into the center of the
intersection of Hollywood and Vine, then head west along the
boulevard, skimming just above the traffic -- past Musso and
Frank's Grill and the Hollywood Canteen, past the Egyptian
Theater and a rumbling Pacific Electric Red Car, across
Highland Avenue, past the Paramount Theater, and across the
street to
GRAUMAN'S CHINESE THEATER."|stage direction
12|PETE'S NARRATION (V.O.)|"Born and raised here, thank you
very much.  Sometimes, it seems
like everyone here is from
somewhere else.  But everyone loves
the movies, so Hollywood is
everyone's town, and they come here
by the busload.  To them, Grauman's
Chinese Theater is just about the
most exciting place on the planet.
To me, it's the theater that's
playing ""The African Queen."""|speech
13||"And like the man said, the film on the marquee is ""THE
AFRICAN QUEEN.""  Still the same shot, buses disgorge
TOURISTS, who move into the forecourt of the theater.  The
MEN doff their hats and mop their brows.  The WOMEN pull
their blouses away from their chests, fanning themselves with
movie-star maps as they marvel at the signed cement blocks.
We MOVE AMONG THEM, until we pick up A COUPLE, and we stay
behind them as they work their way through the crowd, on
their way to
THE THEATER ENTRANCE,
where an ornately attired DOORMAN smiles and tears their
tickets."|stage direction
14|DOORMAN|Newsreel's just starting, folks.|speech
15|PETE'S NARRATION (V.O.)|"That's me and my girlfriend.  Her
name is Sandra Sinclair, and this
is her town, too -- she's from
Cleveland.  She came out here to be
an actress, and that's just what
she's doing.  The first picture I
ever wrote, a little potboiler
called ""Sand Pirates of the
Sahara.""  Okay, it ain't ""Citizen
Kane,"" but you gotta start
somewhere."|speech
16||"MOVING INTO THE LOBBY
an explosion of glitz mixed with Chinese myth and legend.
Everywhere you look, it's red and orange and plush carpeting
and golden light.  We MOVE THROUGH the lobby, still in the
same shot, still tracking the couple, heading for the
auditorium doors, which are swept open by two ramrod-erect
USHERS and we move into
THE DARKENED THEATER.
As the couple, Pete and Sandra, find seats, we HEAR the
soundtrack of the film before we see the screen, the
unmistakable strains of a march, and then -- still in the
same shot -- we see the screen...
A NEWSREEL.
As the march SWELLS to a crescendo, we HEAR THE NEWSREEL
ANNOUNCER'S SONOROUS VOICE:"|stage direction
17|NEWSREEL ANNOUNCER|"Bringing the news of the world to
you!"|speech
18||"Over a newsreel shot of a packed Congressional Committee
Hearing Room, a title blares ""HOLLYWOOD REDS GO TO JAIL!"""|stage direction
19|NEWSREEL ANNOUNCER|"Four years ago, in one of
filmland's darkest hours, ten men,
the so-called ""Hollywood Ten,"" were
called to testify before the House
Committee of Un-American
Activities, investigating the
proliferation of the dreaded Red
Menace in Hollywood."|speech
20||"We see several shots of WITNESSES engaged in heated verbal
battles with congressmen, especially Committee Chairman T.
JOHNSTON DOYLE and the Majority Counsel, ELVIN CLYDE."|stage direction
21|NEWSREEL ANNOUNCER|"Refusing to answer the lawmaker's
questions, cowering behind the
Fifth Amendment's protection
against self-incrimination, the ten
motion picture writers dared
Congress to come after them.  Well,
come after them they did!  And
after years of court wrangling,
it's now time to pay the piper!"|speech
22||"Over shots of several of the ""Hollywood Ten"" being led to
jail in handcuffs, the newsreel narration continues."|stage direction
23|NEWSREEL ANNOUNCER|"And so, it's off to jail, the
charge: Contempt of Congress!  This
should give you fellas something to
write about now!  A new round of
investigations begins this fall,
the mandate: Get the reds out of
Hollywood!"|speech
24||"In the audience, one man YELLS ""Lock up the commie
bastards!,"" and a few others cheer and laugh.  As the
newsreel moves on to a somewhat more innocuous subject, we
WHEEL AROUND AND...
ENDFRAME ON PETE APPLETON AND SANDRA SINCLAIR.
Pete's a handsome fellow in his 30s, and Sandra's a starlet
pretty girl in her mid-20s.  As she rummages in her purse,
Pete watches the newsreel."|stage direction
25|SANDRA|"Pete, there's time before the
picture starts, you want to get
some popcorn?"|speech
26|PETE|You bet, honey.|speech
27||"Pete kisses Sandra on the cheek, then stands and sprints up
the aisle to the concession stand, a big unworried grin on
his face."|stage direction
28|PETE'S NARRATION (V.O.)|"We were young, we were in love, and
we were working in pictures.
Life... was good."|speech
29||DISSOLVE TO:|unknown
30||EXT.  UNITED PICTURES STUDIOS - MAIN GATE - MORNING|location
31||"Pete pulls up to the guard kiosk in his spiffy yellow
convertible Plymouth.  The Guard, RAY, steps out to meet him.
Pete lights up a cigarette.  We get a better sense of him
now.  Though earnest, he's jocular, and a bit of a fast
talker."|stage direction
32||(very chipper)|location
33|PETE|"Mornin', Ray.  Whaddya know whaddya
say?  Me and Sandra caught ""The
African Queen"" at the Chinese last
night.  Great picture, great
picture."|speech
34||Ray is nonplussed.  Tips his hat.  Regards Pete suspiciously.|stage direction
35|RAY|Mr. Appleton.|speech
36|PETE|"What's with this ""Mr. Appleton""
crap?  Your boss hiding in there?"|speech
37|RAY|You're clear to go in.|speech
38|PETE|What's that mean?|speech
39||Ray heads back to his kiosk, shaking his head.|stage direction
