|character|text|type
0||AIRPLANE|unknown
1||"Jim Abrahams, David Zucker & Jerry Zucker
SHOOTING SCRIPT
June 11, 1979
Revised 6/15/79"|unknown
2||FADE IN:|stage direction
3||EXT. SKY - JUST ABOVE CLOUDS - NIGHT|location
4||"OMINOUS, THREATENING MUSIC. The upper tail fin of a jet
plane emerges through the cloud layer and PASSES THROUGH the
FRAME like a shark's fin through water. It passes by again
in the opposite direction. MUSIC BUILDS as the fin comes
straight TOWARD the CAMERA, MUSIC SWELLS to CRESCENDO as
entire jet plane lifts out of clouds and passes overhead.
TITLE SLASHES ACROSS SCREEN, ""AIRPLANE!""
CREDITS and MUSIC continue over following."|stage direction
5||EXT. AIRPORT - NIGHT (STOCK)|location
6||ESTABLISHING terminal building.|stage direction
7||EXT. TERMINAL BUILDING - PASSENGER LOADING ZONE - NIGHT|location
8||"Airport bus arrives. Stewardess ELAINE DICKINSON steps off.
CAMERA FOLLOWS Elaine as she walks to terminal building."|stage direction
9|P.A. SYSTEM (female v.o.)|"The white zone is for immediate loading
and unloading of passengers only. There is
no stopping in the red zone."|speech
10|P.A. SYSTEM (male v.o.)|"The red zone is for immediate loading and
unloading of passengers. There is no
stopping in the white zone."|speech
11|P.A. SYSTEM (female v.o.)|"No. The white zone is for loading and
unloading, and there is no stopping in the
red zone."|speech
12|P.A. SYSTEM (male v.o.)|"The red zone has always been for loading
and unloading, and there is never stopping
in a white zone."|speech
13|P.A. SYSTEM (female v.o.)|"Don't tell me which zone is for stopping
and which zone is for loading."|speech
14|P.A. SYSTEM (male v.o.)|"Listen, Betty. Don't start up with your
white zone shit again!"|speech
15||Elaine enters terminal building.|stage direction
16||INT. TERMINAL BUILDING - NIGHT|location
17||Elaine is approached by a religious ZEALOT #1.|stage direction
18|ZEALOT #1|"Hello, we'd like you to have this flower
from the Religious Consciousness Church."|speech
19|ELAINE|No, but thank you very much.|speech
20||"Arrival-Departure TV monitors. Elaine approaches.
ELAINE'S POV - TV MONITORS
Reads: Flight 209 to Chicago - Depart Gate 89 - 7:25 p.m.
Arrival monitor is goldfish swimming.
BACK TO ELAINE
She checks her watch and walks past Security Check area.
CAMERA STAYS with a middle-aged couple, SHIRLEY and JACK,
waiting to pass through Security Check. Behind them is sign
reading: WARNING, HIJACKING IS A FEDERAL OFFENSE, etc."|stage direction
21|SHIRLEY|"Jack, isn't that Fred Bliffert over there
in the blue turtleneck? Maybe he's on our
flight to Chicago."|speech
22|JACK|Yeah, I think he is.|speech
23||(waves)|location
24|JACK|Hey, Fred!|speech
25||FRED recognizes Jack.|stage direction
26||(yelling)|location
27|FRED|Hi, Jack!!!|speech
28||"A swarm of police and airport security men descend on Fred
and take him away."|stage direction
29||EXT. AIRPORT - PASSENGER LOADING ZONE - NIGHT|location
30||"A limousine arrives. Two colorfully dressed BLACK DUDES
emerge. An extra pesters them. Two HARE KRISHNA'S arrive on
foot and walk toward terminal."|stage direction
31|P.A. SYSTEM (female v.o.)|"There's just no stopping in the white
zone."|speech
32|P.A. SYSTEM (male v.o.)|Christ, you're as bad as your mother!|speech
33|P.A. SYSTEM (female v.o.)|"Oh, really, Vernon! Why pretend? We both
know perfectly well what it is you're
talking about. You want me to have an
abortion."|speech
34|P.A. SYSTEM (male v.o.)|"It's really the only sensible thing to do.
If it's done properly, therapeutically,
there's no danger involved."|speech
35|P.A. SYSTEM (female v.o.)|"Have you considered that what's inside me
is a human being; that it's alive. We made
love. It's us -- you and me."|speech
36|P.A. SYSTER (male v.o.)|"That isn't true. A fetus at this stage is
not a human being, nor is it a person."|speech
37||Krishnas enter terminal building.|stage direction
38||INT. TERMINAL BUILDING - NIGHT|location
39||The Krishnas are approached by the Religious Zealot.|stage direction
40|ZEALOT #2|"Hello, we'd like you to have this flower
from the Church of Consciousness. Would
you like to make a donation?"|speech
41||(shakes his head)|location
42|KRISHNA|No, we gave at the office.|speech
43||INT. TERMINAL BUILDING - NIGHT|location
44||"A voluptuous BLONDE saunters through the airport, clears her
throat loudly, and spits on the wall.
She walks past an ELDERLY WOMAN standing outside a men's
room door. She turns and sticks her head in the door."|stage direction
45|ELDERLY WOMAN|Go, O.J., go!!|speech
46||INT. SECURITY CHECK AREA - NIGHT|location
47||"SECURITY CHECK LADY is watching X-ray scanner. First picture
is typically filled suitcase, then another, then a chest X-
ray.
A man passes through metal detector archway and it BEEPS."|stage direction
48|SECURITY LADY|"Please put your metal objects on this
tray."|speech
49||"He puts his watch, keys on the tray. Then removes his metal
arm and metal leg."|stage direction
50||EXT. TERMINAL BUILDING - PASSENGER LOADING AREA - NIGHT|location
51||"MR. and MRS. HAMMEN and their eight year old son, JOEY,
arrive in a station wagon. They unload luggage."|stage direction
52|P.A. SYSTEM (male v.o.)|"The red zone is for immediate loading and
unloading of passengers only. There is no
stopping in the white zone."|speech
53||P.A. System Female v.o. weeping.|stage direction
54|P. A. SYSTEM (male v.o.)|"The red zone is for...Betty, put down that
gun!"|speech
55||SHOTS and GROAN.|stage direction
56|P.A. SYSTEM (female v.o.)|"The white zone is for immediate loading
and unloading of passengers only. There is
no stopping in the red zone."|speech
57||The Hammens walk toward terminal past a BUSINESSMAN.|stage direction
58|BUSINESSMAN|Taxi!|speech
59||"A taxi cab skids to a stop in front of him. The Businessman
gets in as the driver, TED STRIKER, drops the flag and
rushes out."|stage direction
60|STRIKER|Back in a minute.|speech
61||INT. TERMINAL BUILDING - BAGGAGE PICKUP AREA - NIGHT|location
62||"Striker enters, looking around as if searching for someone.
People are rolling down the conveyor belt of a baggage
carousel, banging into each other like luggage. The luggage
is standing around the conveyor belt, waiting for the people
to come off."|stage direction
63||INT. TERMINAL BUILDING - ANOTHER AREA - NIGHT|location
64||"Striker, walking briskly, is approached by Zealot #3 who
tries to pin a flower on his jacket. Striker keeps walking
but the Zealot is persistent. Finally, Striker slips out of
his jacket leaving the Zealot with the coat."|stage direction
65|P.A. SYSTEM (v.o.)|"Your attention, please. Flight seven-
thirty-three from Milwaukee is now
arriving on the B Concourse, Gate thirty-
five."|speech
66||EXT. RUNWAY - NIGHT|location
67||"Flight 733 taxis toward gate. A GROUND CREWMAN with red
flashlights is directing plane to his right. A SECOND
GROUND CREWMAN approaches as First Ground Crewman continues
to direct plane to his right.
CREDITS END."|stage direction
68|GROUND CREWMAN #2|Hey, Joe, where's the forklift?|speech
69|GROUND CREWMAN #1|"The forklift? It's over there by the
baggage loader."|speech
70||"He points to the left with his flashlights. Flight 733
follows flashlights and CRASHES into terminal."|stage direction
71||INT. TERMINAL - GATE 35 - NIGHT|location
72||"Nose of Flight 733 CRASHES into terminal, scattering waiting
crowd. A woman tosses away her infant child as she runs off."|stage direction
73||INT. TERMINAL BULIDING - ANOTHER AREA - NIGHT|location
74||Striker catches up to Elaine.|stage direction
75|STRIKER|Elaine!|speech
76||(surprised)|location
77|ELAINE|Ted!|speech
78|STRIKER|"I came home early and found your note. I
guess you meant for me to read it later.
Elaine, I've got to talk to you."|speech
79|ELAINE|I just don't want to go over it any more.|speech
80|STRIKER|"I know things haven't been right for a
long time, but it'll be different. If
you'll just be patient, I can work things
out."|speech
81|ELAINE|"I have been patient and I've tried to
help, but you wouldn't even let me do
that."|speech
82|STRIKER|"Don't you feel anything for me at all any
more?"|speech
83|ELAINE|"It takes so many things to make love last.
Most of all it takes respect. And I can't
live with a man I don't respect!"|speech
84||She leaves.|stage direction
85||(to CAMERA)|location
86|STRIKER|What a pisser.|speech
87||INT. TERMINAL BUILDING - CONCESSION AREA - NIGHT|location
88||"CAPTAIN CLARENCE OVEUR is standing at the magazine racks.
The first two sections of the display are books; the third
is girly magazines. The captions over the dis­play are
FICTION, NON-FICTION, WHACKING MATERIAL. He selects a
magazine entitled ""Modern Sperm"" and begins to page through."|stage direction
89|P.A. SYSTEM (v.o.)|"Captain Clarence Oveur, white courtesy
phone. Captain Clarence Oveur, white
courtesy phone."|speech
