|character|text|type
0||"CRAZY, STUPID, LOVE
Written by
Dan Fogelman
February 19, 2010"|unknown
1||"FADE IN:
1 INT. FRENCH RESTAURANT (PASADENA, CA) - EVENING 1"|location
2|unknown|"Soft music. A classy joint. Below the tables, WE PAN
well-heeled feet nuzzling. Finally we SETTLE ON:
A PAIR OF FEET
WHITE SNEAKERS sitting opposite FANCY HIGH HEELS. These
feet aren't nuzzling. There's distance here.
PULL UP, REVEALING CAL WEAVER (42) and his wife, TRACY
(41). A handsome couple. He'd be JFK to her Jackie O...
if he gave a shit. Unfortunately, he doesn't (i.e.:
white sneakers in fancy French restaurant).
Cal pulls out READING GLASSES, looks at the menu."|speech
3|CAL|"Well, I'm full. You were right,
hon. I shouldn't have eaten all
that bread."|speech
4|(THEN)|"Want to just share a dessert?
Tracy is lost in thought, gazing at a menu."|speech
5|CAL|"You okay, babe? You seem out of
it."|speech
6|TRACY|"Yeah, I'm just thinking about what
I want."|speech
7|CAL|"Me too. Okay, let's say it at the
same time. One. Two. Three..."|speech
8|TRACY CAL|I want a divorce. Creme Brulee.|speech
9||2 INT. SUBURBAN HOUSE (PASADENA) - SAME EVENING 2|location
10|CUT TO:|"JESSICA (17) chases after MOLLY (9). Jessica's skinny,
wears glasses, a hipster T-shirt. In five years, she's
going to make all the boys' heads spin. But not yet."|speech
11|(CONTINUED)|2.|speech
12||2 CONTINUED: 2|stage direction
13|JESSICA|"I'm gonna getcha! I'm gonna
getcha!
She grabs Molly and tickles her. Molly SQUEALS with
delight. As she kicks... SMASH! A picture falls off the
nearby console. Jessica picks it up:
ON SMASHED PHOTO
Cal and Tracy. This is their house.
BACK TO SCENE"|speech
14|JESSICA|It's okay, my fault.|speech
15|(THEN)|"Alright, kiddo, it's getting late,
let's get you to bed before your
parents get home. Don't give me
the puppy eyes, you little maniac.
Go brush your teeth!
Molly GIGGLES, RUNS upstairs. Once Molly's gone, Jessica
looks at the photo. She eyes Cal affectionately."|speech
16||3 INT. BAR 3|location
17|CUT TO:|"Meanwhile, TWO YOUNG PROFESSIONAL WOMEN drink and laugh
at a table. HANNAH (24) is clearly buzzed."|speech
18|HANNAH|"I don't care. I love him and
given the opportunity, I'd have
his babies.
Her best friend, LIZ (29), LAUGHS."|speech
19|LIZ|"Seriously? Conan O'Brien? You'd
do Conan O'Brien?"|speech
20|HANNAH|"I'm just saying, Richard's a lot
of things: successful, smart..."|speech
21|LIZ|"Boring, workaholic, sexually
repressed..."|speech
22|(CONTINUED)|3.|speech
23||3 CONTINUED: 3|stage direction
24|HANNAH|"But he's not very funny, that's
all."|speech
25|LIZ|"Yeah, well, you want funny, go
watch `Cosby' reruns. You want a
good lay, go get yourself some
of... that.
She motions off to the side."|speech
26|HANNAH|What?|speech
27|LIZ|"The hot piece that's been checking
you out for the last hour.
THE CROWD PARTS, revealing: JACOB PALMER (32). The
smoothest, coolest son-of-a-bitch you've ever seen. He
tilts his glass at them, toasting."|speech
28||4 INT. LEXUS SUV 4|location
29|LIZ|"Meanwhile, Cal sits in the passenger seat, dazed. A ""to-
go"" box from the French restaurant in his lap. Tracy
drives."|speech
30|TRACY|"Aren't you going to say anything?
Nothing."|speech
31|TRACY|"Almost twenty-five years of
marriage, you have nothing to say?
She looks at him. He turns to her, about to say
something, then... stops himself. Turns back forward.
It's silent. Devastating.
CUT BACK TO:"|speech
32||5 INT. CAL AND TRACY'S HOUSE 5|location
33|TRACY|"Meanwhile, Jessica (the baby-sitter) stops at a bedroom
door. She hears MUSIC coming from inside, puts her ear
to the door. It's Lady Gaga. It's awful.
She smiles, knocks and opens the door at the same time."|speech
34|(CONTINUED)|4.|speech
35||5 CONTINUED: 5|stage direction
36|JESSICA|"Hey, your sister's asleep, just
checking you're alive --
She SCREAMS as --"|speech
37|ANOTHER ANGLE|"ROBBIE WEAVER (13), quickly covers himself up. He was
masturbating."|speech
38|ROBBIE|"Close the door!
BACK TO JESSICA
who slams the door shut."|speech
39|"JESSICA
(THROUGH DOOR)"|"I'm sorry, Robbie! I didn't see
anything, I swear.
BACK INSIDE ROOM
Robbie lies there frozen, horrified."|speech
40||6 INT. BAR 6|location
41|"JESSICA
(THROUGH DOOR)"|Meanwhile, where Liz and Hannah keep drinking.|speech
42|LIZ|"I don't know, Hannah. Your life
is just so... PG-13.
Hannah's mouth drops open."|speech
43|HANNAH|My life is not PG-13!|speech
44|LIZ|"It so is. You've never left LA.
You pass the bar you're gonna be,
what, a patent lawyer, probably
married to that snooze-fest
Richard. I just worry about you
is all. Hell, you've resorted to
fantasizing about Conan `Ginger-
Dick' O'Brien."|speech
45|(CONTINUED)|5.|speech
46||6 CONTINUED: 6|stage direction
47|"HANNAH
(ADORABLE)"|He's funny.|speech
48|LIZ|"He looks like a carrot, honey.
Hannah LAUGHS.
VOICE (O.S.)
Who?
They turn. It's Jacob Palmer (the stud from earlier)."|speech
49|LIZ|Hi.|speech
50|JACOB|Hi. Who looks like a carrot?|speech
51|LIZ|"Conan O'Brien. My friend Hannah
thinks he's sexy."|speech
52|JACOB|"I think your friend Hannah is
sexy.
Hannah LAUGHS."|speech
53|HANNAH|You didn't really just say that.|speech
54|JACOB|Pretty sure I did.|speech
55|HANNAH|How old are you?|speech
56|JACOB|Thirty-three next month.|speech
57|HANNAH|"Then you should know by now that
cheesy pick-up lines don't work.
Jacob sits down at their table, uninvited."|speech
58|JACOB|"I find you incredibly sexy. It's
a fact, not a cheesy pick-up line."|speech
59|"(MORE)
(CONTINUED)"|6.|speech
60||6 CONTINUED: (2) 6|stage direction
61|JACOB (CONT'D)|"There are many attractive women in
this bar -- including your friend
here -- and I've been unable to
take my eyes off you, only you,
for the past two hours. Again:
not a cheesy pick-up line, just a
fact."|speech
62|(THEN)|"Answer this quickly, without
thinking about your answer: do
you find me attractive?
Hannah doesn't flinch."|speech
63|HANNAH|I don't.|speech
64|JACOB|Yes you do.|speech
65|LIZ|Yes, she does.|speech
66|JACOB|"I'm an accomplished lover. If you
come home with me, I am confident
you will leave satisfied.
Multiple times."|speech
67|HANNAH|You've got to be kiddi--|speech
68|JACOB|"We'll make love and it will be
amazing. You'll laugh afterwards
and say `I never do this kind of
thing.' Then you'll do it again."|speech
