|character|text|type
0||"HANNAH AND HER SISTERS
by
Woody Allen"|unknown
1||"As the last credit appears, the song ends in a crescendo and
the screen fades to total black.
Immediately, a new melody begins, an uptempo jazz number, as
a title appears on the screen."|location
2||"""God, she's beautiful...""
CUT TO:"|unknown
3||"INT. HANNAH'S APARTMENT - NIGHT
A full face of Lee, wearing a gray sweater and leaning
against the dining room doorway.  She gazes into the camera
with a half-smile on her face as Elliot speaks over the
screen."|location
4||God, she's beautiful.|stage direction
5||"Lee glances over her shoulder, then turns from the doorway
and walks away.  The camera follows her, moving across a
book-and-photograph-filled bookshelf that obscures her from
view as she walks into a crowded, comfortable vestibule.
People, some holding drinks, some just entering the
apartment, surround her.  Everyone is talking at once,
carrying on easy, familiar conversation."|location
6||"She's got the prettiest eyes, and
she looks so sexy in that sweater."|stage direction
7||Lee smiles at the various people, exchanging greetings.|location
8||Hi, how are you?|stage direction
9||"Two more guests enter the apartment; the vestibule is full
now.  Still walking, Lee lightly hugs one of the children as
she continues on her way towards the living room.  Elliot's
voice, as well as the jazzy music, is heard."|location
10||"I just want to be alone with her
and hold her and kiss her..."|stage direction
11||"Lee walks into the living room, turning her head back for a
moment to talk to the child she has just hugged."|location
12||"...and tell her how much I love her
and take care of her.  Stop it, you
idiot.  She's your wife's sister.
But I can't help it."|stage direction
13||"The camera is still moving with Lee as she smiles and stops
to chat with her mother.  Elliot's voice, as well as the
music, continues over the low din of warm conversation."|location
14||"I'm consumed by her.  It's been
months now.  I dream about her.  I-
I, I think about her at the office.
Oh, Lee."|stage direction
15|ELLIOT (V.O.)|(sighing)|speech
16||What am I gonna do?|stage direction
17||"Lee starts to walk off again, finishing her conversation
with her mother.  She passes several other guests, then
turns to greet April, giving her a warm, brief hug."|location
18||"I hear myself mooning over you, and
it's disgusting.  Before, when she..."|stage direction
19||"Elliot's voice-over continues as he is actually seen,
standing in a doorway having a conversation with a gesturing,
rotund man.  Both are holding drinks as Lee, carrying a tray
of hors d'oeuvres and two drinks, walks between them.  The
space is very tight; the men hold up their drinks to make
room for her."|location
20||"...squeezed past me in the doorway,
and I smelled that perfume on the
back of her neck..."|stage direction
21||"Elliot watches Lee walk off; the other man, oblivious,
continues to talk.  Elliot reluctantly returns to the
conversation, but he can't help turning his head to gaze at
the offscreen Lee as the other man chatters on."|location
22||"...Jesus, I, I thought I was gonna
swoon!  Easy..."|stage direction
23||"The camera resumes following a smiling Lee.  She has just
put down the tray and drinks near April, and briskly and
obliviously, she walks past a doorway where Elliot, still
ruminating, watches her, entranced."|location
24||"You're a dignified financial
advisor.  It doesn't look good for
you to swoon."|stage direction
25||"The camera stays with Elliot, who is still watching the
offscreen Lee.  In the background, guests continue to
chatter warmly with each other.
Hannah, carrying a tray of hors d'oeuvres, walks up behind
the distracted Elliot."|location
26|HANNAH|(nibbling on an hors d'oeuvre)|speech
27||Elliot?  Elliot?|stage direction
28|HANNAH|(rubbing his shoulder)|speech
29||Sweetheart?|stage direction
30||Elliot returns from his reveries with a start.|location
31|ELLIOT|(turning to Hannah)|speech
32||Mm-hm?|stage direction
33|HANNAH|(pointing to the tray)|speech
34||"Have you tried these?  These are
wonderful."|stage direction
35|HANNAH|(nibbling, swallowing)|speech
36||Holly and her friend made them.|stage direction
37||"Elliot, taking one of the hors d'oeuvres, starts nibbling as
well as he and Hannah walk past the bookshelf into the
living room."|location
38|ELLIOT|(swallowing)|speech
39||They're fantastic.|stage direction
40|HANNAH|(overlapping, still eating)|speech
41||Aren't they great?|stage direction
42||Your sister is an unbelievable cook.|stage direction
43|HANNAH|(swallowing)|speech
44||I know!  I know!|stage direction
45||"Elliot and Hannah, eating and talking, walk past a hallway
and offscreen as Holly appears, walking down the hallway.
She holds a drink and a plate of hors d'oeuvres; she stands
at the entrance to the hallway, eating and looking at the
offscreen guests."|location
46|HANNAH|(walking offscreen)|speech
47||She has all the cooking talent.|stage direction
48|ELLIOT|(walking offscreen swallowing)|speech
49||"No, she doesn't, either.  You've
got tons as well."|stage direction
50|HANNAH|(offscreen)|speech
51||Ohhh, but I've eaten five of these.|stage direction
52||Holly, standing in the hallway onscreen, swallows loudly.|location
53|ELLIOT|"(offscreen,
overlapping Holly)"|speech
54||"Holly, why don't you open your own
restaurant?"|stage direction
55|HOLLY|"(turning to the
offscreen Elliot and
Hannah, trying to swallow)"|speech
56||Mmm, we practically are.  Well...|stage direction
57|HOLLY|"(holding her hand to
her mouth)"|speech
58||not a restaurant, but...|stage direction
59|HOLLY|(swallowing)|speech
60||"April and I are going to do some
catering!"|stage direction
61|HANNAH|(offscreen)|speech
62||What?  You're kidding!|stage direction
63|HOLLY|(nodding)|speech
64||No, no, we decided!|stage direction
65||"Holly takes a sip of her drink as Hannah and Elliot walk
over to her."|location
66||Perfect!|stage direction
67|HOLLY|(nodding and swallowing)|speech
68||"Mmm...I mean, we love to cook for
our friends, so"|stage direction
69|HOLLY|(gesturing)|speech
70||"we thought until an acting job
comes through, we could just make
some extra money, you know, doing a
few private parties."|stage direction
71|ELLIOT|(nodding)|speech
72||Great idea.|stage direction
73|HANNAH|(agreeing)|speech
74||I know.|stage direction
75|ELLIOT|(overlapping Hannah)|speech
76||That's where your talent lies.|stage direction
77|HOLLY|(swallowing and nodding)|speech
78||I know.|stage direction
79||Holly and Hannah begin to laugh.|location
80|HOLLY|"(gesturing to Elliot,
still laughing)"|speech
81||Get outta here.|stage direction
82|HOLLY|(to Hannah)|speech
83||Could I speak to you privately?|stage direction
84||Oh, sure.|stage direction
85||Holly and Hannah walk off; Elliot watches them leave.|location
86|ELLIOT|"(calling after them
as he nibbles on an
hors d'oeuvre)"|speech
87||"I'm her husband!  She tells me
anything!"|stage direction
88||CUT TO:|unknown
89||"INT. HANNAH'S KITCHEN - NIGHT
Hannah, licking her fingers, walks past a memo-cluttered
refrigerator to the stove as Holly, behind her, begins to
speak.  The faint sounds of music are still heard."|location
90||"Hannah, I have to borrow some more
money."|stage direction
91|HOLLY|(sipping her drink)|speech
92||Don't get upset.|stage direction
93|HANNAH|"(stirring some food
in a saucepan on the stove)"|speech
94||"Mmm, I never get upset over that.
Mmm?"|stage direction
95||"This is the last time, I promise.
And I'm keeping strict accounts."|stage direction
96||"As Holly talks, sipping her drink, Hannah busily works in
the kitchen, which contains a large center table stacked
with bowls and plates of food, hanging pots and pans, and
general party clutter.  She walks on-and-offscreen as she
talks and listens to her sister."|location
97||Holly, please.  Don't insult me.|stage direction
98|HOLLY|"(putting her empty
glass and plate down
on the table)"|speech
99||Someday, I'll pay it all back.|stage direction
100||I know.  H-how much do you need?|stage direction
101||Two thousand dollars.|stage direction
102||"Hannah, who'd been mashing some food in a bowl on a nearby
counter, hesitates momentarily.  She turns to Holly."|location
103|HANNAH|"(trying to nod her
head casually)"|speech
104||Uh-huh.|stage direction
105|HOLLY|"(gesturing, her back
to the camera)"|speech
106||"Hannah, I know it's a lot, but my
friend April and I, we have this
catering idea I think's going to be
great."|stage direction
107||Hannah, licking her fingers, walks past Holly.|location
108|HOLLY|(turning to face Hannah)|speech
109||"You admit that we're great cooks,
right?"|stage direction
110|HANNAH|"(nodding, back at the
stove now, stirring
in a pot)"|speech
111||Yeah.|stage direction
112|HOLLY|"(putting her hands in
her pockets)"|speech
113||"Well, in order to get started,
there's just a few things I have to
buy..."|stage direction
114|HOLLY|(gesturing)|speech
115||"and some old debts I have
outstanding."|stage direction
116|HANNAH|(looking at her sister)|speech
117||Will you just tell me one thing?|stage direction
118|HOLLY|(nodding)|speech
119||Okay.|stage direction
120||Are we talking about cocaine again?|stage direction
121|HOLLY|(shaking her head no)|speech
122||"I swear.  I swear.  We've already
got some requests to do a few
dinner parties."|stage direction
123||"A timer goes off.  Hannah walks past Holly to attend to some
food on a different stove.  Holly turns to face her.  Only
Holly is seen as she talks to the offscreen Hannah, the
camera moving in closer on her face.  As Holly speaks, she
distractedly nibbles an hors d'oeuvre.  In the background,
her parents can be heard singing in the living room."|location
124||"I mean, obviously, I'm not going to
be a caterer forever, you know.  We
both still go to auditions.
Something could turn up at any
moment.  But the parties are at
night, days are free, I can still
take my acting class.  I haven't
done drugs on a year."|stage direction
125||"Holly pops another hors d'oeuvre into her mouth as the
background singing gets louder and the film cuts to:
INT. HANNAH'S LIVING ROOM - NIGHT
The living room is crowded with family and guests sitting
comfortably on chairs near the piano, where Evan, Hannah's
father, plays ""Bewitched"" as Hannah's mother, Norma, sits
nearby, accompanying him in their duet.  A child is sprawled
out under a blanket on a sofa; some guests chatter quietly;
others drink and eat, listening."|location
126|EVAN & NORMA|(singing)|speech
127||"""A whimpering, simpering
Child again
Bewitched, bothered, and bewildered
Am I..."""|stage direction
128||"As they continue to sing, the film cuts back to the kitchen,
where Lee, carrying some glasses, enters through the doorway."|location
129||"Mom and Dad are floating down
memory lane again!"|stage direction
130||"Lee walks over to her sisters, putting the glasses down on a
counter.  Hannah is scooping seeds out of a cantaloupe.
Holly, leaning on the table, sips her drink.  The music from
the living room is softly heard as the three sisters chat
comfortably and easily with each other."|location
131|HANNAH|"(smiling and turning
to Lee)"|speech
132||"Aah... Hey, have you tried Holly
and her friend's shrimp puffs?"|stage direction
133|LEE|"(nodding to Holly,
touching her arm)"|speech
134||I think they're fantastic.|stage direction
135|HANNAH|(to Holly)|speech
136||You've outdone yourself.|stage direction
137|HOLLY|"(overlapping her
sisters, shrugging
and smiling)"|speech
138||Oh, my God.  Thank you.|stage direction
139|LEE|(interrupting, to Hannah)|speech
140||"I need an antihistamine.  Mom
thinks she's feeling her asthma,
and so..."|stage direction
141|HANNAH|(overlapping)|speech
142||Ohh?|stage direction
143|HOLLY|"(overlapping, lighting
a cigarette)"|speech
144||Uh-oh.|stage direction
145|LEE|(continuing)|speech
146||"...before she starts turning into
Camille..."|stage direction
147|LEE|(laughing)|speech
148|HOLLY|(overlapping)|speech
149||"Yeah, Mom's Camille when she gets
up in the morning."|stage direction
150|LEE|(turning to Holly)|speech
151||"At least she isn't drinking.  Did
you notice?"|stage direction
152|HOLLY|(nodding)|speech
153||Mm-hm.|stage direction
154|HANNAH|"(turning to look at
her sisters, laughing)"|speech
155||"Doesn't she look great in that new
dress?"|stage direction
156|HOLLY|(nodding)|speech
157||Yeah.|stage direction
158|LEE|(nodding)|speech
159||Yeah.|stage direction
160||"The sisters all talk at once; Hannah is still working at the
sink."|location
161||Don't you think she does?|stage direction
162||She really does, though.|stage direction
163|LEE|(turning towards the sink)|speech
164||"Yeah, she knows it, too, 'cause
she's flirting with all the men here."|stage direction
165|HOLLY|(puffing on her cigarette)|speech
166||God.|stage direction
167|HANNAH|"(scooping out some
cantaloupe seeds)"|speech
168||"Maybe when she's eighty, she'll
stop straightening her garter belt
when there's a guy around."|stage direction
169|HOLLY|(to Lee, laughing)|speech
170||I should get a garter belt.|stage direction
171|LEE|(laughing)|speech
172||Yeah.|stage direction
173|HOLLY|(looking down at herself)|speech
174||Get a garter belt...|stage direction
175|HOLLY|(sipping her drink)|speech
176||Get a garter belt and flirt.|stage direction
177|LEE|(laughing, to Hannah)|speech
178||Where are the antihistamines?|stage direction
179||"Oh, I don-- Ask Elliot for that.
Uh, he's got them somewhere."|stage direction
180|LEE|(nodding)|speech
181||Okay.|stage direction
182||"Lee leaves the kitchen.  Holly, puffing on her cigarette,
watches her go."|location
183|HOLLY|(sighing)|speech
184||Frederick didn't come with her.|stage direction
185|HANNAH|"(turning to Holly,
still working at the sink)"|speech
186||"When does Frederick ever come with
her?"|stage direction
187|HOLLY|(whispering intently)|speech
188||"Tch.  He's such an angry...he's
such a depressive.  I thought she
was moving out!"|stage direction
