|character|text|type
0||"LOG #028
""THE FABULOUS BAKER BOYS""
An Original Screenplay
by
Steve Kloves
WARNER BROS.INC.
4000 Warner Boulevard
Burbank, California 91522
April, 1985
(C) 1985
WARNER BROS. INC.
All Rights Reserved
""THE FABULOUS BAKER BOYS""
FADE IN:
JACK BAKER
is standing before a dirty window, looking
out at a dirty city street.  He is wearing a tuxedo."|stage direction
1|VOICE (O.S.)|Hey.|speech
2||"WIDEN ANGLE
It's the GIRL from this afternoon."|stage direction
3|JACK|Hey.|speech
4||"Jack looks at the Girl, sleepy and warm under the
bedcovers, then at the rest of the apartment.
Not good."|stage direction
5|GIRL|Whatcha doin' over there?|speech
6|JACK|Gotta go.|speech
7|GIRL|How come?|speech
8|JACK|Job.|speech
9||The Girl glances at the bedside clock.|stage direction
10|GIRL|Funny hours.|speech
11|JACK|Funny job.|speech
12|GIRL|Will I see you again?|speech
13||Jack looks out at the dirty street again.|stage direction
14|JACK|No.|speech
15||The Girl doesn't appear terribly unnerved by this.|stage direction
16||(at the tux)|location
17|GIRL|"You weren't wearing that, were
you? Earlier."|speech
18||"Jack shakes his head, taps a brown paper bag on
the sill."|stage direction
19|JACK|Brought it.|speech
20|GIRL|Shit, thank God.  You look like a creep.|speech
21|JACK|Thanks.|speech
22|GIRL|"I mean, I'd hate to think I'd pick up someone
who wore that shit."|speech
23||"Jack smiles, grabs the paper bag, and moves to
the door."|stage direction
24||(continuing)|location
25|GIRL|Hey.|speech
26||(as he stops)|location
27|GIRL|You got great hands.|speech
28||EXT.  STREET - JACK|location
29||"Jack ain't exactly Cary Grant, but any guy wearing
a tux on these streets doesn't exactly mesh with
the milieu.  Pausing for a flask of whiskey at an
all-night liquor store, he breaks the seal before
he hits the sidewalk and moves on, drinking as he
goes.  Finally, he comes to a nice downtown hotel.
Slipping the bottle in his coat, he squints up at
the glittering building as if sizing up an opponent."|stage direction
30|DOORMAN|Hey, Jackie!|speech
31|JACK|How goes it, Tommy?|speech
32||(shrugging)|location
33|TOMMY (DOORMAN)|Ah, you know. Howsa pooch?|speech
34|JACK|Losing his teeth.|speech
35|TOMMY|"No shit. It's the goddamn water. Kill an ox.
I buy bottled for my Danny. You can't trust
the taps."|speech
36|JACK|Yeah.|speech
37||(standing back)|location
38|JACK|"Jesus, you look like fucking
royalty, Tommy."|speech
39||Tommy brushes at his new velvet coat.|stage direction
40|TOMMY|"Yeah.  The big boys sent it down
yesterday."|speech
41|JACK|Another five years, huh?|speech
42|TOMMY|"Like clockwork.  You got a good
memory, Jackie."|speech
43|JACK|"It ain't always a blessing.  My
brother here?"|speech
44||(nodding)|location
45|TOMMY|He's got blood in his eye.|speech
46||"Jack glances at his watch, waves to Tommy, and
moves into the hotel."|stage direction
47||INT.  HOTEL - ANGLE ON FRANK|location
48||"Jack's older brother, FRANK, is pacing outside the
lounge when he sees Jack approaching."|stage direction
49|FRANK|"Great.  Terrific.  Glad you could
make it."|speech
50|JACK|How we doing?|speech
51|FRANK|"How we ... ? What, are you kidding
me?"|speech
52|JACK|Am I late?|speech
53|FRANK|That's not the point.|speech
54||(taking out a cigarette)|location
55|JACK|What's the point?|speech
56|FRANK|"You cannot continue to walk in at
the last moment, Jack."|speech
57|JACK|"You want me to show up late a few
nights?"|speech
58|FRANK|Jack.|speech
59|JACK|Frank.|speech
60|FRANK|Jack.|speech
61|JACK|"Frank.  I'm here.  I always get
here.  Don't sweat it."|speech
62|FRANK|Christ, will you look at your hair?|speech
63||"ANOTHER ANGLE
Jack turns to the wall, which is paneled in tiny
tinted mirrors shot through with veins of gold."|stage direction
64|JACK|What's wrong with it?|speech
65|FRANK|"You look like you just crawled out
of bed."|speech
66|JACK|"No one's gonna be looking at my
hair.  Come on, we're on."|speech
67||"Frank just stands there, bottled up with
exasperation."|stage direction
68||(continuing)|location
69|JACK|"Careful, Frank.  When you get angry your
tie starts to spin."|speech
70||"Jack steps into the lounge and Frank, shaking his
head, follows.  As they move away, a cardboard
stand-up is revealed.  On it are two 8 X 10 glossies
of Frank and Jack, and below printed in bold letters,
this: ""Tonight!  The Doubly Delightful Tones of the
Fabulous Baker Boys!""
BAKER BROTHERS
as they make their way through the dimly-lit lounge
and settle behind matching pianos, it becomes apparent
that what the ""Fabulous Baker Boys"" are, in fact, is a
poor man's version of Ferrante and Teicher.
WIDER ANGLE INCLUDING LOUNGE
As they begin to plink out their ""theme song"" tables
of middle-aged couples sipping enormous banana
daiquiries begin to tap their feet and bob their heads.
After a few bars, the boys finish with a flourish and
the couples applaud."|stage direction
71||(Mr.  Smile)|location
72|FRANK|"Thank you.  Thank you.  Good evening and welcome
to the Starfire lounge.  My name is Frank Baker
and eighty-eight keys across from me is my
little brother, Jack."|speech
73||"Applause.  Little brother Jack smiles, winks, and takes
a draw on his cigarette."|stage direction
74||(continuing; could do this in his sleep)|location
