|character|text|type
0||"AMOUR
Written by
Michael Haneke"|unknown
1||"SCENE 1 - INT. APARTMENT - DAY
The hallway is a mess. A window opening onto a light well is
open.
The door to the apartment is suddenly broken open. A plain-
clothes detective, two uniformed police officers and several
firemen - also in uniform - enter and look around. They all
wear gloves and masks that cover their mouths and noses.
Behind them, the superintendent and his wife also push their
way in. They're both holding their noses. In his free hand,
the superintendent holds a pile of mail and promotional
flyers. Behind him, comes a female neighbor."|stage direction
2|PLAIN-CLOTHES DETECTIVE|(to the superintendent and the|speech
3|NEIGHBOR)|Wait Outside please.|speech
4||"He signals to a police officer who herds the curious
onlookers back out through the door."|stage direction
5|POLICE OFFICER|"(to the superintendent, pointing to
a pile of mail)
What's the date of the last letter?"|speech
6|"SUPERINTENDENT
(VERIFYING)"|"The 16th from what I can see...
Wait..."|speech
7||"The plain-clothes detective has tried in vain to open the
door on the left. It has been sealed up with adhesive tape."|stage direction
8|PLAIN-CLOTHES DETECTIVE|"(to the fire officer)
Can you try?"|speech
9||"While the firemen go to work on the door, the plain-clothes
detective goes into the adjoining dining room. He opens the
windows quickly and turns to go into the room to the left via
the double doors. They are locked and the gaps are also taped
up. He turns to the right and goes into the living room,
where he also opens up the windows..."|stage direction
10|PLAIN-CLOTHES DETECTIVE|"FIREMAN (O.S.)
The door is open."|speech
11||"...and comes back into the hallway, passing by the waiting
firemen. Once again, we hear snatches of dialogue between the
police officer and the janitor."|stage direction
12|PLAIN-CLOTHES DETECTIVE|2.|speech
13|JANITOR|"...no as far as I know. During the
whole time, they had a nurse, but
it's been a while since I last saw
her. My wife has been..."|speech
14||"The plain-clothes detective enters the bedroom which is now
accessible. Its windows are open and the draft makes the
curtains billow into the room."|stage direction
15|PLAIN-CLOTHES DETECTIVE|"(to the firemen who are now curious
enough to come and stand by the"|speech
16|DOOR)|Did you open the windows?|speech
17||"The firemen shake their heads.
The PLAIN-CLOTHES DETECTIVE turns toward the big double bed
placed against the back wall of the bedroom. On the right-
hand bed, there's only the bare mattress. On the left-hand
bed lies the partly decomposed body of an old woman. Where
once there were eyes, now there are only gaping holes. The
corpse has been neatly dressed and is adorned with flowers
that have already dried out a little. On her chest is a
crucifix.
SCENE 2 - White letters on a black background: THE CREDITS
SCENE 3 - INT. CONCERT HALL - NIGHT
All we see is the audience pouring into the hall. GEORGES and
ANNE, both are around eighty, are part of this crowd. They go
to their seats in one of the rows near the front. Once
everybody is seated, we hear the usual ANNOUNCEMENT asking
people to turn off their mobile phones. Some people, caught
with their phones switched on, hasten to comply. Then the
lights go out. APPLAUSE.
Off-screen, we hear the soloist make his entrance. THROATS
ARE CLEARED here and there. Finally, the MUSIC begins.
SCENE 4 - INT. ARTISTS DRESSING ROOM - NIGHT
The music from Scene 3 continues. The soloist is surrounded
by admirers who congratulate him.
Now Georges and Anne push their way into the room. (If the
soloist is female, they will be carrying flowers, like most
of the others)."|stage direction
18|DOOR)|3.|speech
19||"When the soloist notices their presence, he leaves his group
of fans, heads towards them and greets them very warmly,
visibly glad to see them.
SCENE 5 - INT. BUS - NIGHT
Continuation of the MUSIC from Scene 3.
Georges and Anne are seated side by side in the half empty
bus. Anne talks enthusiastically, Georges says something from
time to time, and smiles now and then. They are both relaxed
and happy.
SCENE 6 - INT. APARTMENT - HALLWAY - NIGHT
The door to the apartment is unlocked and opened from the
outside. THE MUSIC ENDS.
Georges comes in, turns on the light. He and Anne observe the
open door. Around the lock, one can see the traces of an
attempted forced entry.
Georges bends down and runs his fingers over the deep
grooves."|stage direction
20|GEORGES|"They used a screwdriver or
something like that...it doesn't
look very professional..."|speech
21|ANNE|"But who would do something like
that?"|speech
22|GEORGES|"No idea. Why do people break in?
Because they want to steal
something."|speech
23|ANNE|From us?|speech
24|GEORGES|"(laughs briefly out loud)
Hey, why not? If I thought about
it, I could come up with at least
three or four people we know who've
been burgled."|speech
25||"After having examined the outside of the second leaf of the
double door, he comes in, closing the door behind him."|stage direction
26|GEORGES|4.|speech
27|ANNE|"What time is it? Can't we call the
superintendent?"|speech
28|GEORGES|"I'll do that tomorrow morning.
Anyway, they didn't see anything."|speech
29||"He unbuttons his overcoat and heads toward the large closet
in the hallway."|stage direction
30|GEORGES (CONT'D)|"Don't let it spoil your good mood
now."|speech
31|ANNE|Or the police?|speech
32|GEORGES|Come on, give me your coat.|speech
33||"She goes toward him, he takes her coat off and hangs it with
his in the closet."|stage direction
34|ANNE|"Imagine if we were here, in our
beds, and someone broke in."|speech
35|GEORGES|Why should I imagine that?|speech
36|ANNE|"But it's terrible! I think I'd die
of fright."|speech
37|"GEORGES
(LAUGHING)"|So would I.|speech
38||He undoes his shoes.|stage direction
39|GEORGES (CONT'D)|Shall we have a drink?|speech
40|ANNE|I'm tired.|speech
41|GEORGES|I still fancy a drink.|speech
42||"He puts away his shoes with the others and slips on his
slippers. Anne has gone into the bathroom."|stage direction
43|GEORGES|"5.
ANNE (O.S.)
Go ahead then. Mathilde told me
that in her building, the attic
apartment was burgled from the
loft. They just knocked a hole in
the wall, cut out all of the
valuable pictures from their frames
and disappeared without a trace."|speech
44||He goes toward the kitchen.|stage direction
45|GEORGES|They must have been professionals.|speech
46||"As he passes in front of the bathroom, he stops and appears
to be looking at Anne."|stage direction
47|GEORGES (CONT'D)|"Did I tell you, you looked good
tonight?"|speech
48||SHORT PAUSE. THEN:|stage direction
49|GEORGES (CONT'D)|ANNE (O.S.)|speech
50|(FLATTERED)|What's got into you?|speech
51||"With a gentle LAUGH, Georges disappears into the kitchen,
where he turns on the lights. We hear him FIDDLING AROUND,
apparently getting a glass and some wine. After a short"|stage direction
52||PAUSE:|location
53|ANNE (CONT'D)|"Weren't those semiquavers in the
presto incredible? What staccato!
Don't you agree?"|speech
54||Short PAUSE.|stage direction
55|ANNE (CONT'D)|"GEORGES (O.S.)
You're proud of him, huh?"|speech
56||"SCENE 7 - INT. BEDROOM - NIGHT
Georges wakes up. He looks with amazement beside him, then
raises his eyes. Anne is sitting upright, her back against
the headboard."|stage direction
57|GEORGES (CONT'D)|Something wrong?|speech
58|ANNE|"No.
6."|speech
59||"After a while, the RINGING of a kitchen egg-timer leads us to
the next scene.
SCENE 8 - INT. KITCHEN - DAY
The egg timer in the kitchen RINGS.
Georges is seated in front of the window, at a table which is
half set for breakfast. He has mobile phone raised to his ear
and a phone book opened in front of him. Anne is getting up
from the table. She goes toward the stove, turns off the gas,
takes the egg out of the pan with a spoon and runs it under
cold water. Like Georges, she is still in her robe."|stage direction
60|GEORGES|"(on the phone)
What about next week? No but still,
it would make sense to get it done
soon. It might give people silly
ideas. And anyway, it's too ugly to
look at... Wednesday? What time?
OK... Will you bring the paint with
you too, to paint over it? But at
least some primer...Yes, OK. Thank
you."|speech
61||He hangs up.|stage direction
62|"GEORGES (CONT'D)
(TO ANNE)"|You can depend on that guy.|speech
63|ANNE|"(who comes back to the table with
the egg) I hope so. The last time,
he kept us waiting for ages, if you
remember."|speech
64|GEORGES|"(laughs while acquiescing)
Yes, that's true. (Reacting when
she places the egg in his egg cup)
Thanks. If I call a regular
professional, we'll still be
waiting two months time."|speech
65|ANNE|"(more to herself)
Really?"|speech
66||"She has sat down. Looks straight ahead. He cracks open his
egg, puts salt on it, eats."|stage direction
67|ANNE|7.|speech
68|GEORGES|"The Frodons waited three days when
their toilet was blocked. Not
exactly pleasant."|speech
69||"He eats. Wants to put on more salt, but the saltcellar is
empty."|stage direction
70|GEORGES (CONT'D)|The saltcellar is empty.|speech
71||"He looks up for an instant, as if he expected her to deal
with it. As she doesn't react, he realizes the
inappropriateness of such an expectation, gets up himself,
heads for the kitchen cupboards and fills the salt cellar."|stage direction
72|GEORGES (CONT'D)|"I don't know if he's going to bring
us the CD. Maybe he won't come at
all. In any case, he didn't mention
it. I'd like to buy it. It was
really good and I don't want to
wait long for it. We could go to
Virgin this afternoon and buy it.
What do you say?"|speech
73||He comes back to the table and sits down again.|stage direction
74|GEORGES (CONT'D)|Hmmm? Anne? What's the matter?|speech
75||She looks at him and doesn't answer.|stage direction
76|GEORGES (CONT'D)|What's going on? What's the matter?|speech
77||He waves his hand in front of her eyes and laughs nervously.|stage direction
78|GEORGES (CONT'D)|Helllloooo!!! Cuckoo!!! I'm here!|speech
79||She continues to look at him without reacting.|stage direction
80|GEORGES (CONT'D)|"(serious now) Anne! What's going
on?"|speech
81||"He waits, looks at her. No reaction. He stands up slightly,
leans over the table to sit beside her. Tries to make her
turn toward him."|stage direction
82|GEORGES (CONT'D)|"Anne, what's the matter?
8."|speech
83||"He manages to get her torso to turn halfway toward him, but
her eyes look through him."|stage direction
84|GEORGES (CONT'D)|Anne...what's...|speech
85||He takes her face in both hands and turns toward him.|stage direction
86|GEORGES (CONT'D)|Anne...|speech
87||"She stares into the void. He drops his hands. Then sits
beside her, for quite awhile."|stage direction
88||SILENCE|location
89||"Finally he gets up, heads for the sink, turns on the tap,
wets a tea towel, wrings it out a little, comes back and
places it on Anne's face. Waits for a reaction that doesn't
come. Then he pulls up her hair in the nape of her neck and
applies the cloth there. Then sits down and looks at her
imploringly."|stage direction
90|GEORGES (CONT'D)|"(close to tears)
Anne...Darling...please!"|speech
91||"Once again they both remain seated. In the background, we
hear the GUSHING of the tap that in his panic he has
forgotten to turn it off.
Making a sudden decision, he gets up, rapidly crossing the
hallway, he goes into the bedroom where he starts to dress
agitatedly, which takes him quite a lot of time. Suddenly,
the GUSHING of the tap stops, which had accompanied us as far
as the bedroom.
George doesn't notice it immediately, then he stops short."|stage direction
92|GEORGES (CONT'D)|Anne?|speech
93||"Finally he returns, half dressed, into the kitchen.
Anne is seated in the same place and looks at him."|stage direction
94|ANNE|What are you doing?|speech
95||She turns toward the breakfast.|stage direction
96|ANNE (CONT'D)|"You left the water running.
9."|speech
97||Georges stares at her.|stage direction
98|GEORGES|"(both aghast and furious)
Hey, what's going on? Are you
completely crazy? Is this supposed
to be a joke, or what's going on?"|speech
99||She looks at him with amazement.|stage direction
100|ANNE|What did you say?|speech
101|"GEORGES
(SERIOUSLY)"|"Is this a joke? Is this meant to be
a joke?"|speech
102|ANNE|"What joke? I don't get it! Why are
you talking to me like that? What's
got into you?"|speech
103||Georges comes from the door to the table.|stage direction
104|GEORGES|"Anne! Please! Stop this game. It's
not funny."|speech
105|"ANNE
(GETTING IRRITATED)"|"What game, for Christ's sake? What
on earth's the matter?!!"|speech
106||"Georges is about to answer in a similarly irritated tone,
but gradually begins to suspect that he could be mistaken. He
tries to calm down, takes his chair that has remained beside
Anne, sits down and looks at his wife. She doesn't know how
to react."|stage direction
107|GEORGES|"What's the matter? Why didn't you
react?"|speech
108|ANNE|To what?|speech
109|GEORGES|To what? To me, to everything.|speech
110|ANNE|"When?
10."|speech
111|GEORGES|Just now. A moment ago.|speech
112|ANNE|"Please tell me what's wrong. What
am I supposed to have done?"|speech
113||"Georges first looks away reluctantly, then looks at Anne. He
doesn't want to believe that its serious."|stage direction
114|GEORGES|"I don't know what to say. Do you
really not know what just happened?"|speech
115|ANNE|But what DID happen?|speech
116|GEORGES|"(almost reluctantly bowing his head
as he speaks) You were sitting
there, staring at me. You didn't
answer me when I asked you what the
matter was."|speech
117||He picks up the wet tea towel from the table.|stage direction
118|GEORGES (CONT'D)|"I put this tea towel on your face,
and you didn't react."|speech
119||"Anne looks at the towel, then at Georges, and shakes her
head, perturbed that she can't understand. Georges looks at
her. He sees the damp marks on the collar of her robe."|stage direction
120|GEORGES (CONT'D)|"Look... There's still dampness on
your collar."|speech
121||"Anne follows his gesture, tugs on her collar and sees the
damp marks. She slowly grasps that something is awry."|stage direction
122|ANNE|When... When was it?|speech
123|GEORGES|Just now, a few minutes ago.|speech
124|ANNE|So...??|speech
125|GEORGES|"There's no ""So"". I went into the
bedroom to get dressed. I wanted to
get help.
11."|speech
126|ANNE|Help?|speech
127|GEORGES|"Yes, and then you turned off the
tap."|speech
128|ANNE|Yes. Because you left it on.|speech
129||SILENCE|location
130|ANNE (CONT'D)|I don't understand.|speech
131|GEORGES|Neither do I.|speech
132||PAUSE.|stage direction
133|GEORGES (CONT'D)|"Don't you think it's best if I call
Dr. Bertier?"|speech
134|ANNE|Why? What can he do?|speech
135|GEORGES|I don't know. Examine you.|speech
136|ANNE|"I'm fine. There's nothing wrong
with me."|speech
