|character|text|type
0||"THE ADJUSTMENT BUREAU
Written by
George Nolfi
Based on a short story by
Philip K Dick"|unknown
1|unknown|"BLACK SCREEN
The sounds of a large crowd, but muffled, as if we're inside,
and hearing the crowd through a window or door. FADE IN ON:"|speech
2||INT. SOME SORT OF LOBBY -- DAY|location
3|unknown|"DAVID NORRIS, 33, is having a private moment, looking down,
thinking. He wears a suit and tie. He seems relaxed and
confident. Content. Completely in his element.
In one of his hands he's absentmindedly twirling a couple of
individually-wrapped Ricola throat lozenges. We hear the
muffled voice of someone on a PA system outside:
VOICE ON PA SYSTEM
Thank you so much for coming today--
A man in a BLUE BLAZER walks up to David."|speech
4|BLUE BLAZER|"Congressman Norris-?
Now REVEAL that we're ±fl: the entry hall of the Admin Building
at St. Johns University. A thousand people crowd the quad
out front. ""Norris for Senate"" placards everywhere."|speech
5|BLUE-BLAZER|"Fred O'Malley with the DNC. I've
never seen a crowd this big turn
out so early in the cycle.
CHARLIE TRAYNOR, 36, arrives--."|speech
6|CHARLIE|"Just wait 'till you see how they
respond to him..
David pops a cherry lozenge into his mouth and straightens
his lapel pin, which is shaped like New York State."|speech
7|DAVID|"Don't build me up like that,
Charlie. He'll be disappointed."|speech
8||EXT. ST. JOHNS UNIVERSITY -- MAIN QUAD -- DAY|location
9|DAVID|"The crowd, many of them in their twenties, roars with
approval as David walks out to the lectern on the steps of
the Admin Building."|speech
10|DAVID|"Hi there. I'm David Norris. And
I'm running for the US Senate.
2/12/09 2.
The crowd goes wild.
MONTAGE -- SENATE CAMPAIGN
--David finishes a speech at the FDNY Academy's graduation.
The cadets jump to their feet and give him a standing
ovation.
--David shakes the hands of workers entering a .Con Edison
plant in Buffalo. He's a natural at this. Unlike most
politicians he actually seems to enjoy campaigning.
--Flashbulbs go off as he plays a game of pick-up basketball
with a group of Bronx teenagers. Charlie is nearby.
--David takes a ceremonial shovel full of dirt to begin
redevelopment of an old military base upstate.
--He gives a speech at a Harlem church. Audiences watch
David the way they watched JFK, the way they watch Obama
today. He inspires, makes them believe, makes them want to
follow him. Especially young people.
--David walks through a suburban mall happily shaking hands
as cameras follow him and citizens snap pictures with their
camera-phones. People crush around him. He:doesn't seem to
mind at all. He welcomes it. He feeds off it.
--He pops a cherry lozenge in his mouth and climbs up onto a
tractor to speak to a gathering of upstate farmers, speaking
into a bullhorn to compensate for his hoarse voice. Charlie
stands nearby watching him speak:."|speech
11||INT. SHERATON HOTEL ROOM --UPSTATE SOMEWHERE -- DUSK|location
12|DAVID|"David enters his hotel room. The silence contrasts starkly
with the noisy energy of the campaign trail.
He turns on the TV. Scrolls through the channels. After a
moment shuts it off. Total silence again. It bothers him.
He opens up his briefcase. Pulls out a thick file -- his
itinerary for the next three days. Dozens of speeches and
meetings across the state.
He glances at the summary page on the top. Glances down the
page with his finger, stopping, almost at random, on a speech
he's giving two days from now at the Westchester County Open
Space Initiative."|speech
13|"DAVID
(TESTING HIMSELF)"|"Karen Woods, founder. Husband:
Bob."|speech
14||2/12/09 3.|stage direction
