|character|text|type
0||"""GHOST""
Screenplay by"|unknown
1||SHOOTING DRAFT|unknown
2||INT. TRIBECA LOFT - DAY|location
3||"The CAMERA TRACKS slowly through clouds of moving dust. Shafts
of muted light pierce the dense atmosphere. An eerie
netherworld envelops us. Strange ghostly forms appear and
disappear in the distance. They seem like apparitions.
Broken timbers and dangling cables emerge from the smoky
light. We see hints of a huge demolished space.
An old white plaster wall FILLS THE SCREEN. Momentary blips
of light flash across it. SOUNDS of street traffic are heard
dimly in the distance.
With startling impact, the SOUND of a sledgehammer explodes
out of nowhere. The wall shudders.
HAMMER BLOWS assault the audience. They are loud and jarring.
The wall buckles.
Chunks of plaster CRASH to the floor. The air fills with new
swirls of white dust. The SLEDGEHAMMER smashes INTO VIEW.
Beams of sunlight cut through the cracks, piercing the
atmosphere like searchlights in a fog. A huge section of
wall falls toward camera as more plaster billows into the
air. We hear voices talking."|stage direction
4|MOLLY (O.S.)|What a mess!|speech
5|SAM (O.S.)|I told you!|speech
6||"Through jagged holes we can make out three dim figures on
the other side of the wall, all wielding SLEDGEHAMMERS."|stage direction
7|SAM|I can't breathe.|speech
8|MOLLY|Use your mask, dummy.|speech
9||"One of the figures adjusts something over his face. Isolated
rays of sunlight dance around him casting long shadows in
the air."|stage direction
10||(singing)|location
11|SAM|"""Volga boat..., man."" Whoomph!"|speech
12||"His hammer pounds the wall. Molly laughs.
ANGLE
The CAMERA MOVES IN and for the first time we see them. MOLLY
JENSEN, in her late 20's, has a bandanna around her hair and
a workman's mask over her nose, but we can tell from her
eyes and cheekbones that she is beautiful. SAM WHEAT, in his
late 30's, is also hidden behind a mask, but he has a strong
forehead and handsome features. Sweat is dripping down his
brow, leaving streaks in the dust. CARL BRUNER, early 30's,
removes his mask revealing a good looking young man with a
fashionable two-day stubble. Both men have their shirts off."|stage direction
13||CUT TO:|unknown
14||"ANGLE
BLACKNESS AND A LOUD THUD. Suddenly a shaft of light
penetrates the darkness. Another thud and more light. We see
a hole. The hook of a crowbar enters it, grappling with
something around the edges. Then, with a tug and a loud yank,
a huge section of tin ceiling crashes to the floor. Huge
clouds of dust fly into the air. Molly looks up, astonished."|stage direction
15|MOLLY|"Sam, look, there's a whole eight
feet up there."|speech
16|SAM|And about eighty years of dust.|speech
17|MOLLY|"We have all this height, Sam. We
could add a second floor and put our
bedroom upstairs. That would leave
all this space."|speech
18||(eyeing her curiously)|location
19|SAM|For what?|speech
20|MOLLY|For space. Just space.|speech
21|SAM|Be great for bumper cars.|speech
22||"Carl laughs as he looks at Sam. Their bodies, covered with
white powder, appear as strange, ghostly figures."|stage direction
23|CARL|"Sam, this may be none of my business,
but I'm concerned you're doing too
much coke."|speech
24||Sam glances down at his white body. They all laugh.|stage direction
25|MOLLY|Hey, Sam, turn around.|speech
26||"Sam obeys. Molly doodles on his chest, drawing a bow tie and
the outline of a tuxedo jacket. Her lines are quick,
accomplished, and subtly erotic."|stage direction
27||(offering his body)|location
28|CARL|How 'bout me?|speech
29||"Molly nods. She reaches out and superimposes an armless female
torso over his. His stomach jumps sensually as she touches
it. Molly pulls back to admire her work. He looks like a
Greek statue."|stage direction
30|CARL|I'll never wash again.|speech
31||"Molly laughs.
ANGLE
Sam, Molly, and Carl are holding their sledgehammers. Molly
begins to count."|stage direction
32|MOLLY|All together now. One,|speech
33||"(they strike the wall
with their hammers.
The wall shakes)"|location
34|MOLLY|two,|speech
35||"(they pound again.
The wall begins to
give)"|location
36|MOLLY|three.|speech
37||"In unison, they hit it once more. A massive section of plaster
and metal topples to the ground. New clouds of dust fill the
air. Suddenly, Sam spies an old jar lying on the floor.
Something rattles inside it, a penny."|stage direction
38|SAM|"Hey, look what I found. There's a
penny inside."|speech
39||(he hands it to Molly)|location
40|SAM|"For luck in our new loft. It's a
good omen."|speech
41||"(shaking her head,
disagreeing)"|location
42|MOLLY|You're the good omen.|speech
43||"She glances at him lovingly. Carl looks at the two of them
and grins.
As the dust settles we see, for the first time, the outlines
of the space they are working in. It is a huge loft over
four thousand square feet. Banks of windows run east and
west. Molly steps back and admires the room."|stage direction
44|MOLLY|It's gorgeous.|speech
45|CARL|"You guys lucked out. Hell, I bet you
could sell it tomorrow and double
your investment."|speech
46|MOLLY|Sell it? Carl, we just bought it.|speech
47|CARL|"What I wouldn't do for a place like
this."|speech
48|SAM|It's gonna be great.|speech
49||OMITTED|stage direction
50||EXT. MARKET SECURITY BANK & TRUST - HEADQUARTERS - DAY|location
51||"It is morning rush hour. Sam and Carl, both wearing suits
and ties, exit the Wall Street subway station and approach
the Headquarters of Market Security Bank & Trust."|stage direction
52|CARL|"Oh, by the way, Sam, I had to move
your 3:00 with Bob Kahan to 4:00 so
you could squeeze in Gary Alan. He
called yesterday and said he has to
see you today about the Danway stuff.
Three o'clock was the only time he
could make it. Also, the board meeting
in L.A. has been confirmed for the
12th. I got you on a 9:00 a.m. flight."|speech
53||Sam seems preoccupied.|stage direction
54||(continuing)|location
55|CARL|"Hey, Sam, relax. This isn't brain
surgery you're going into."|speech
56|SAM|"I hate pitching to these Japanese
guys. They make me nervous. I mean,
what am I supposed to say, ""Who do
you think'll win that big Sumo
championship""?"|speech
57|CARL|"Sam, you'll be fine. You're great
with people."|speech
58||"Sam's jacket flares open. He is wearing yellow suspenders.
Carl notices."|stage direction
59||(continuing)|location
60|CARL|Hey, nice. I like those.|speech
61||"Sam, not completely comfortable wearing them, buttons his
jacket."|stage direction
62|SAM|...Molly.|speech
63||Carl smiles and then turns to admire a car going by.|stage direction
64|CARL|"Jesus, look at that, a Testerossa.
That's the car I'm gonna drive when
I'm making two hundred grand."|speech
65|SAM|Better pay off your Mustang first.|speech
66||INT. BANK HEADQUARTERS, ELEVATOR - DAY|location
67||"Sam and Carl are standing on a crowded elevator. It is deadly
quiet. Suddenly Carl elbows Sam and winks. There is something
he wants him to do. Sam hesitates a moment, annoyed, and
then relents. He clears his throat."|stage direction
68|SAM|So Carl, what did the doctor say?|speech
69|CARL|"He said it was contagious. Very
contagious. I shouldn't be going
into work today."|speech
70||(he coughs loudly)|location
71|CARL|But what could I do?|speech
72||He sneezes. People on the elevator freeze.|stage direction
73|SAM|And what about the rash?|speech
74|CARL|Not good. It's spreading everywhere.|speech
75|SAM|On your genitals again?|speech
76|CARL|"Everywhere. He said be sure not to
touch anyone."|speech
77||"We see people trying to inch away. Carl coughs again. They
hold their breath. The elevator stops at the next floor. All
the passengers get off."|stage direction
78||INT. BANK HEADQUARTERS, EXECUTIVE OFFICES - DAY|location
79||"Sam and Carl, laughing, walk through a large office area
bustling with activity. Employees, in various cubicles, are
talking on telephones and punching information into computers.
Sam heads into his executive office. Carl steps into a cubicle
across the aisle. ROSE, Sam's secretary, approaches him."|stage direction
80|ROSE|Morning, Mr. Wheat.|speech
81|SAM|"Morning Rose. Listen, when the
Kobiashi people arrive, have Elenore
take them right to the..."|speech
82|ROSE|They're already here.|speech
83||"She points to a windowed conference room. Sam turns around
and sees a large group of JAPANESE MEN standing inside."|stage direction
84|SAM|They're early!|speech
85|ROSE|"I know. And Andy Dillon called. He
said they need $900,000 transferred
to Albany by noon."|speech
86|SAM|Noon? Damn!|speech
87||"He hurries over to Carl's cubicle. He is on the phone. Carl
cups the mouthpiece."|stage direction
88|CARL|Hold on.|speech
89|SAM|"Listen, Dillon needs $900,000 in
Albany by noon. Can you transfer it
to his payroll account?"|speech
90|CARL|Sure. Just let me have your MAC code.|speech
91||"Sam pulls out his wallet and extracts a small address book.
He jots the code numbers on a piece of paper and hands it to
Carl."|stage direction
92|SAM|Discretion, huh?|speech
93|CARL|You bet. I'll do it right away.|speech
94||INT. WELL-APPOINTED EXECUTIVE BOARDROOM - DAY|location
95||"Sam and a group of fifteen somber Japanese businessmen are
sitting around a large granite conference table. Sam stands
up and speaks a simple greeting to them."|stage direction
96||(in Japanese)|location
97|SAM|"Good morning, Gentlemen. On behalf
of Market Security Bank & Trust, I
welcome you to our city."|speech
98||The men smile happily and nod their heads in unison.|stage direction
99|MEN|Arigato.|speech
100||"They look to Sam, expecting more. Uncomfortable, he clears
his throat."|stage direction
101|SAM|"I'm afraid that's the only Japanese
I know. But I realize it's not our
language fluency, or lack of it,
that brings you to Market Security.
Rather, I'm sure, it is our banking
expertise, our ability to represent
and anticipate all of your banking
needs. As you know, we are not the
largest banking establishment in New
York."|speech
102||"(his throat goes dry
and he takes a sip
of water)"|location
103|SAM|"But, with combined assets of over
200 billion dollars, we have a firm
commitment to the international
marketplace."|speech
104||"A SECRETARY enters the room and hands Sam a piece of paper.
It reads ""MOLLY ON LINE 2. URGENT."" She hands him a phone.
Sam looks surprised. He nods apologetically to his guests."|stage direction
105|SAM|Excuse me.|speech
106||"(he picks up the
receiver)"|location
107|SAM|Hello?|speech
108||CUT TO:|unknown
109||"MOLLY
dressed in a long, clay covered smock. She is in a potters
studio. SEVERAL OTHER POTTERS are in the background working
at their wheels. A five-foot high ceramic vase stands beside
Molly. It is still wet. She toys with it as she speaks into
the phone."|stage direction
110|MOLLY|"A man and a woman are lying in bed
when the woman's husband suddenly
comes home. Frightened, she tells
the man he has to leave instantly
through the window. He has no time
to dress."|speech
111||CUT BACK TO:|unknown
112||"SAM
straight-faced, listening and trying to look as if it is
important."|stage direction
113|SAM|Uh hmm.|speech
114|MOLLY (V.O.)|"It's raining outside. The man, running
naked along the street, sees some
joggers approaching."|speech
115||The entire contingent of Japanese men is staring at Sam.|stage direction
116||(continuing)|location
117|MOLLY (V.O.)|"One of the joggers calls out. ""Hey,
do you always go jogging naked?"" And
the man says, ""Yes, always."""|speech
118|SAM|Okay.|speech
119|MOLLY (V.O.)|"And then the other jogger says, ""And
do you always wear a condom?"" The
man looks down, embarrassed, and
replies, ""Only when it's raining."""|speech
120||Sam squelches a smile.|stage direction
121|SAM|Well, that's just fine.|speech
122|MOLLY (V.O.)|"Now just relax and have fun, okay?
It's not the end of the world if you
lose this account. You've always got
me."|speech
123|SAM|Thank you. I'll remember that.|speech
124|MOLLY (V.O.)|See ya.|speech
125||"He hangs up and stares at the Japanese men. A short smile
crosses his face."|stage direction
126||CUT TO:|unknown
127||"A CARVED WOODEN ANGEL
eight feet tall, ascending into an afternoon sky. As the
CAMERA PULLS BACK we see that we are inside a building and
that the angel is dangling outside an open doorway high above
the street.
A group of workmen grab for the angel, but have difficulty
bringing it in. Suddenly Molly steps INTO the FRAME."|stage direction
128|MOLLY|"Where you guys from, the New York
City Ballet?"|speech
129||"With a gutsy maneuver, Molly leans out over the sidewalk and
tries to grab hold of the ropes. She can't reach them.
Suddenly a pair of hands grabs her around the waist. She
screams."|stage direction
130|SAM|Saved your life.|speech
131||"Sam laughs as he pulls her back into the loft. She does not
think it is funny."|stage direction
