|character|text|type
0||"EVEN COWGIRLS GET THE BLUES
Written by
Gus Van Sant
Based on a novel by
Tom Robbins
SHOOTING DRAFT
1993"|unknown
1||INT. CAVE NIGHT|location
2||"There is a huge ancient hourglass made of animal skins, and
acorns plop through the waist of the hourglass one by one.
It sits in a pool of water. In the water swim EYELESS CATFISH
in geometric patterns. An underground stream feeds the pool
of water and then flows into a huge underground crevasse
that on occasion emits a LOW RUMBLE.
INDIANS with torches surround the hourglass, which now we
can see is in a cave. And as soon as the acorns have finished
passing through the hourglass, a crew of Indians turn it on
its opposite end. One of the Indians appears to be JAPANESE.
ONE INDIAN stands at the wall of the cavern in front of a
series of symbolic carvings and scratches, with stone in
hand he makes a few hatchmarks, and keeps an eye on the
CREVASSE.
THE CREVASSE RUMBLES once more, loosening a few chunks of
rock from the cave.
The earth begins to shake."|stage direction
3|THE CHART KEEPER|She is restless tonight.|speech
4|ANOTHER INDIAN|She dreams of loving.|speech
5|STILL ANOTHER|She has the blues.|speech
6||"View of the chartkeeper's drawings. One is of a crane with a
very long neck. Another is a primitive drawing of a naked
girl, who has long flowing hair. She also has, pointed out
from her sides, thumbs that are three times normal human
proportions. A MUSICAL CHORUS sounds at the sight of this
drawing of a girl with the thumbs. The chartkeeper puts the
finishing touches on the drawing.
And the song ""Happy Birthday to You"" strikes up on country
and western guitar and polka-like accordion. title"|stage direction
7||BIG THUMBS|unknown
8||INT. RICHMOND VIRGINIA SUBURBAN HOME DAY|location
9||"We see CANDLES burning on a cake. It is somebody's birthday.
And there are six candles on the cake.
SISSY HANKSHAW is six years old.
Her DADDY and a visiting UNCLE, finishing their rendition of
Happy Birthday, are staring down at Sissy and looking at her
young THUMBS, WHICH ARE UNUSUALLY LARGE and twitch with a
mind of their own.
She manages to blow out all six candles."|stage direction
10|UNCLE|"Well, you're lucky that you don't
suck 'em."|speech
11|DADDY|"Sissy couldn't suck 'em, she'd need
a mouth like a fish tank."|speech
12||"Sissy is negotiating a fork full of birthday cake, dropping
it because of her thumbs."|stage direction
13||(agrees)|location
14|UNCLE|"The poor little tyke might have a
hard time finding herself a hubby.
But as far as getting along in the
world, it's a real blessing that
Sissy's a girl-child. Lord, I reckon
this youngun would never make a
mechanic."|speech
15|DADDY|"Nope, and not a brain surgeon,
neither."|speech
16|UNCLE|"Course she'd do pretty good as a
butcher. She could retire in two
years on the overcharges alone."|speech
17||"Laughing, the men walk to the kitchen to fill their glasses.
Sissy is left to feel sorry for herself in front of her cake."|stage direction
18|UNCLE (O.S.)|"One thing, that youngun would make
one hell of a hitchhiker..."|speech
19||"This startles Sissy. A new word that tinkles in her head
with a supernatural echo. Sissy looks at her thumbs."|stage direction
20|UNCLE (O.S.)|...if she was a boy, I mean.|speech
21||INT. DOCTOR'S OFFICE DAY|location
22||Dr. Dreyfus looks over Sissy's thumbs.|stage direction
23|DR. DREYFUS|"She is, if I may speak frankly,
somewhat of a medical oddity. Due to
impaired dexterity, her life
activities and career potentialities
will be reduced. It could be worse.
Bring her back to me if there ever
is pain. Meanwhile, she will have to
learn to live with them."|speech
24|MRS. HANKSHAW|"That she will. That she will. The
Lord made them things big for a
purpose. God don't never git tired
of testing our kind. It's a punishment
of some sort, for what I don't rightly
know."|speech
25||(whimpering)|location
26|MRS. HANKSHAW|"Oh Doc, if a young man ever shows up
here with, a young man with ugly
fingers, you know, something similar,
a similar case, Doc, would you
please..."|speech
27|DR. DREYFUS|"Remember the words of the painter
Paul Gauguin, dear lady. ""The ugly
may be beautiful, the pretty never.""
I don't suppose that means very much
to you."|speech
28|MRS. HANKSHAW|"It's a judgement. She's gotta bear
the punishment."|speech
29||Sissy beams serenely like a Christ figure.|stage direction
30||INT. SCHOOL LIBRARY DAY|location
31||"Sissy looks up ""thumb"" in the dictionary. It says: the short,
thick first or most preaxial digit of the human hand,
differing from the other fingers by having two phalanges and
greater freedom of movement.
Sissy mouthing the words: ""Greater freedom of movement."""|stage direction
32||EXT. ROAD DAY|location
33||"Sissy very timidly ventures a pass with her gigantic right
thumb in the direction she is walking.
She is passed by...... BUT NO!
BRAKE LIGHTS! A Pontiac skids ever so slightly on the
snowflakes. View of the Pontiac insignia on the hood of the
car.
Sissy runs, actually sweating, to its side. She peers in.
OUTSIDE a palmist's trailer is a sign with a red silhouette
of a hand.
Directly under the wrist where the watch band would be is
written MADAME ZOE.
Madam Zoe in kimono and wig lets Sissy and her mother in the
door."|stage direction
34|MADAME ZOE|I am the enlightened Madame Zoe.|speech
35||"Inside. Madame Zoe begins stubbing a cigarette in one of
those enlightened little ceramic ashtrays that are shaped
like bedpans and inscribed BUTTS. The trailer is cluttered,
but not one knick-knack, chintz curtain or chenille-covered
armchair seems to have come from the Beyond."|stage direction
36|MADAME ZOE|"There is nothing about your past,
present or future that your hands do
not know, and there is nothing about
your hands that Madame Zoe does not
know. There is no hocus-pocus
involved. I am a scientist, not a
magician. I, Madame Zoe, chiromancer,
lifelong student of the moldings and
markings of the human hand. I, Madame
Zoe, to whom no facet of your
character or destiny is not readily
revealed. I am prepared to..."|speech
37||Then she notices the thumbs.|stage direction
38|MADAME ZOE|Jesus fucking Christ!|speech
39||"Mrs. Hankshaw and the fortune-teller turn pale and uncertain,
while Sissy recognizes with a faint smile that she is in
command.
Sissy extends the thumbs as an ailing aborigine might extend
his swollen parts to a medical missionary. Sissy's mama draws
a neatly folded five-dollar bill from her change purse and
extends it alongside her smiling daughter's extremities.
Madame Zoe returns to her senses, and takes Sissy by the
elbow to sit at a For mica-topped table of undistinguished
design.
Madam Zoe holds Sissy's hands while she appears to go into a
trance.
She opens her eyes momentarily."|stage direction
40|MADAME ZOE|"You have a strong will. Will power
and determination are indicated by
the first phalanx. The second phalanx
indicates reason and logic. You
obviously have both in large supply.
What's your name, dearie?"|speech
41|SISSY|Sissy.|speech
