|character|text|type
0||FADE IN|stage direction
1||1    MAN'S FOOTPRINT|unknown
2||on the moon.|stage direction
3||EXT. MOON|location
4||"Camera begins to pull back slowly, straight up - the
song ""Moon Shadow"" by Cat Stevens begins.  Once we are
high enough to see the entire moon, the main title is
superimposed."|stage direction
5|unknown|An American Werewolf in London|speech
6||"We continue to retreat from the moon, looking on as it
grows farther from us, continuing credits until the
full moon is the size it appears to us from earth."|stage direction
7||2    EXT. CROSSROADS ON THE MOORS - NIGHT|unknown
8||"Tree branches enter into the frame, the camera pans
down and we see a truck approaching.  We are at a
crossroads in the moors, looking sinister enough to
have earned their literary reputation.
The truck stops at the crossroads, the DRIVER,
mustached and wearing tweeds, boots, and a muffler,
climbs down.
""Moon Shadow"" ends."|stage direction
9||CUT TO:|unknown
10||"Loud bang of the back grating on the truck as it slams
down.  Revealed among the sheep are two rudely-awakened
young American boys.  They look exhausted.  They both
carry backpacks, two American kids on a jaunt in
Europe.  They are both in their late twenties.
It is very cold and they clamber out of the truck none
too happily.  Pushing sheep aside they step out and
stretch.
JACK GOODMAN AND DAVID KESSLER
They've been cramped for hours."|stage direction
11|TRUCK DRIVER|"Here, lads, East Proctor and
all about are the moors.  I go
east here."|speech
12|JACK|"Yes, well thank you very much
for the ride, sir.  You have
lovely sheep."|speech
13||(as he clambers back|location
14||up on his truck)|unknown
15|TRUCK DRIVER|"Boys, keep off the moors.
Stay on the road.  Good luck
to you."|speech
16|DAVID|Thanks again!|speech
17||"He drives off.  LONG SHOT of the two boys as the lorry
pulls away.  Surrounding them are the moors.  They put
on their packs, David points to the signpost pointing
towards East Proctor."|stage direction
18||EXT. ROAD ON THE MOORS - NIGHT|location
19||As they walk, their breath visible:|stage direction
20|JACK|Are you cold?|speech
21|DAVID|Yes.|speech
22|JACK|Good.|speech
23||They walk on, finally:|stage direction
24|DAVID|Jack.|speech
25|JACK|David.|speech
26|DAVID|"You're not having a good time
are you?"|speech
27|JACK|"Oh, I don't know.  I mean look
around.  Isn't this a fun
place?"|speech
28||"The camera shows us the moors - desolate, cold,
foreboding."|stage direction
29|DAVID|Well, I like it here.|speech
30|JACK|"I'm sorry.  Northern England
first, Italy later."|speech
31|DAVID|Right.|speech
32||They walk on.|stage direction
33|JACK|"Do you think she'll meet me in
Rome?"|speech
34|DAVID|"I think Debbie Klein is a
mediocre person with a good
body."|speech
35|JACK|"Debbie is not mediocre and she
has one of the great bodies of
all time."|speech
36|DAVID|She's a jerk.|speech
37|JACK|"You're talking about the woman
I love."|speech
38|DAVID|"I'm talking about a girl you
want to fuck, so give me a
break."|speech
39|JACK|"Well, anyway, do you think
she'll be there?"|speech
40|DAVID|I don't know.|speech
41||(like an announcer)|location
42|JACK|"Rendezvous in Rome starring
Jack Goodman and Debbie Klein.
The love affair that shocked
Europe!  See torrid lovemaking
at its most explicit!  See
Jack and Debbie expose their
lust in the sacred halls of
the Vatican!  Never has the
screen dared...."|speech
43|DAVID|"If you don't stop, I'm going
to kill you."|speech
44|JACK|"I have to make love to her.
It's very simple.  She has no
choice really."|speech
45|DAVID|"It just fascinates me that you
can spend so much energy on
someone so dull."|speech
46|JACK|"It is impossible for a body
like that to be dull."|speech
47|DAVID|"We've known Debbie what, since
the eighth grade?  How many
years of foreplay is that?"|speech
48|JACK|"She says she `likes me too
much'."|speech
49||David just laughs and laughs and laughs.|stage direction
50||"DISSOLVE
TO:
3    EXT. EAST PROCTOR MAIN STREET - NIGHT"|unknown
51||"David and Jack entering East Proctor.  It is brightly
moonlit.  East Proctor consists of a few shops, all
closed, a petrol pump and a pub.  East Proctor has a
very small population and the place looks empty.  David
and Jack enter the middle of town and look about.  The
camera sees what they see.  A few shops, dark and
shuttered.  Light and laughter come from the pub."|stage direction
52||4    EXT. THE SLAUGHTERED LAMB - NIGHT|unknown
53||"Its traditional shingle shows a ferocious wolf's bloody
head on a pike, and tells us the pub's name, ""The
Slaughtered Lamb""."|stage direction
54|JACK|The Slaughtered Lamb?|speech
55|DAVID|"Of course, The Slaughtered
Lamb.  Why else would they
have a severed fox head on a
spear as their symbol?"|speech
56|JACK|That's a wolf's head.|speech
57|DAVID|"Of course, The Slaughtered
Lamb.  Why else would they
have a severed wolf's head on
a spear as their symbol?"|speech
58|JACK|"That's not a spear.  It's a
pike."|speech
59|DAVID|"A severed wolf's head on a
pike as their symbol."|speech
60|JACK|"David, before we go in there I
want you to know that - no
matter what happens to us -
it's your fault."|speech
61|DAVID|I assume full responsibility.|speech
62|JACK|Okay.|speech
63|DAVID|Shall we?|speech
64||5    INT. THE SLAUGHTERED LAMB - NIGHT|unknown
65||"The pub was apparently ""modernized"" sometime in the mid-
fifties.  Its traditional Englishness combines with
greasy stainless steel and glass.  It is populated by
mostly pale young men with longish hair.  Several older
men are ruddy complexioned and sport large mustaches.
Four or five are watching a chess game.  Two men are
playing darts.  The conversation is loud and there is
often laughter.  But there is something unsavory about
these people.  A look of leanness and poverty.  They
seem inbred and somehow sullen.  We establish the types
and the general level of noise in the room.
The door opens revealing David and Jack.  There is dead
silence and all are staring in a not friendly way at
the two boys who are made uncomfortable by all the
strange attention.  They give each other a ""what?""
look, then turn to the assembled populace."|stage direction
66|DAVID|Hello.|speech
67|JACK|Nice to see you.|speech
68||"FACES
Silent and staring."|stage direction
69||CUT TO:|unknown
70||DAVID AND JACK|stage direction
71||(smiles)|location
72|DAVID|"It's very cold outside.  May
we come in?"|speech
73||"The WOMAN BARKEEP nods.  The boys walk carefully over
to a table and very self-consciously remove their
packs, place them on the floor, and sit down at the
table.  There is a long, awkward wait.  The Woman
finally comes over to them."|stage direction
74|JACK|Do you have any hot soup?|speech
75|WOMAN|No.|speech
76|DAVID|Well, do you have any coffee?|speech
77|WOMAN|No.|speech
78|JACK|Hot chocolate?|speech
79|WOMAN|"We've got spirits and beer.
If it's something hot you
want, you can have tea."|speech
80|JACK|Then you have some hot tea?|speech
81|WOMAN|No.|speech
82|JACK|Oh.|speech
83|WOMAN|"But I can heat some up for you
if you'd like."|speech
84|DAVID & JACK|Yes, please.|speech
85||"As the Woman turns to prepare the tea, everyone resumes
what they were doing; talking, drinking, playing chess
and darts, and the boys breathe easier."|stage direction
86|JACK|Nice looking group.|speech
87|DAVID|"Listen, at least it's warm in
here."|speech
88|JACK|Look at that.|speech
89||CUT TO:|unknown
90||"JACK'S P.O.V.
On the wall is painted a red pentangle (a five-pointed
star) and on either side burns a yellow candle."|stage direction
91|DAVID|What about it?|speech
92|JACK|It's a five-pointed star.|speech
93|DAVID|"Maybe the owners are from
Texas."|speech
94||The Woman brings them their tea.|stage direction
95||(to Woman)|location
96||Remember the Alamo?|unknown
97|WOMAN|I beg your pardon?|speech
98|DAVID|He was joking.  Thank you.|speech
99|WOMAN|"Joking?  I remember The Alamo.
I saw it once in London, in
Leicester Square."|speech
100||"Jack and David look startled.  One of the CHESS PLAYERS
explains:"|stage direction
101|CHESS PLAYER|"She means in the cinema, that
film with John Wayne."|speech
102||(turns to board)|location
103|CHESS PLAYER|Checkmate.|speech
104|DAVID|Oh, yes, of course.|speech
105|JACK|"Right, with Laurence Harvey
and everybody died in it.  It
was very bloody."|speech
106|CHESS PLAYER|Bloody awful if you ask me!|speech
107||"This sends everyone into gales of laughter.  Jack and
David smile politely."|stage direction
108|CHESS PLAYER|"Here, Gladys, Tom.  Did you
hear the one about the
crashing plane?"|speech
109|WOMAN|No, but we're about to.|speech
110||Laughter.|stage direction
111|CHESS PLAYER|"You be quiet, woman, and let
me speak."|speech
112||(heavy sarcasm)|location
113|WOMAN|Quiet, everyone!  Hush!  Shhh!|speech
114||Uproarious laughter.|stage direction
115|CHESS PLAYER|"All right, laugh then.  I
shan't tell it."|speech
116|WOMAN|Oh, come on, tell us.|speech
117|CHESS PLAYER|No.  You've had your chance.|speech
118||The men all coax him to tell the joke.|stage direction
119||(to David)|location
120|JACK|"Ask them what the candles are
for."|speech
121||(to Jack)|location
122|DAVID|You ask them.|speech
123||(to David)|location
124|JACK|"Listen, that's a pentangle, a
five-pointed star.  It's used
in witchcraft.  Lon Chaney,
Jr. and Universal Studios
maintain it's the mark of the
wolf man."|speech
125||(to Jack)|location
126|DAVID|"I see.  You want me to ask
these people if they're
burning candles to ward off
monsters."|speech
127||(to David)|location
128|JACK|Right.|speech
129||(to Jack)|location
130|DAVID|Wrong.|speech
131||"The drinkers have gotten the Chess Player to tell the
joke as everyone knew he would."|stage direction
132|CHESS PLAYER|"Oh, all right.  There was this
airplane over the Atlantic on
its way to New York.  It was
full of men from the United
Nations."|speech
133|WOMAN|That's very funny, that is.|speech
134||Uproarious laughter.|stage direction
135||(to David)|location
136|JACK|Go on, ask them.|speech
137||(to Jack)|location
138|DAVID|You ask them.|speech
139|CHESS PLAYER|"Here now, let me finish!  So
halfway over the ocean the
engines run low on petrol so
they have to lighten the
plane.  So they heave out all
the baggage, but it's still
too heavy.  So they chuck out
the seats, but it's still too
heavy!  Finally this Froggy
steps up and shouts ""Viva la
France"" and leaps out.  Then
an Englishman...."|speech
140|DART PLAYERS|Hear!  Hear!|speech
141||(undaunted)|location
142|CHESS PLAYER|"...steps up and shouts `God
save the Queen!' and leaps
out.  But the plane is still
too heavy.  So the Yank
delegate from Texas steps up,
shouts, `Remember the Alamo!'
and chucks out the Mexican."|speech
143||"This is apparently the funniest joke the inhabitants of
East Proctor have ever heard.  The laughter is
uproarious, choking, knee-slapping, incredible.  As the
Chess Player goes to take a drink of beer, the Dart
Player gasps out..."|stage direction
144|DART PLAYER|Remember the Alamo!|speech
145||"...causing the Chess Player to spit out his beer
causing even harder laughter.  Complete hilarity."|stage direction
146|JACK|"Excuse me, but what's that
star on the wall for?"|speech
147||"Dead silence.  A dart lands in the wall.  David and
Jack are understandably bewildered.  The villagers look
hard indeed."|stage direction
148||(angry)|location
149|DART PLAYER|You've made me miss.|speech
150|JACK|I'm sorry.|speech
151|DART PLAYER|"I've never missed the board
before."|speech
152|DAVID|Jack, we'd better go.|speech
153|JACK|"What do you mean?  I'm
starving."|speech
154|DART PLAYER|There's no food here.|speech
155||"The villagers look threatening and David's voice is a
bit urgent."|stage direction
156|DAVID|Come on, Jack, shall we go?!!|speech
157|JACK|Apparently so.|speech
158||"The boys pick up their backpacks and move uncertainly
for the door."|stage direction
159||(to men)|location
160|WOMAN|You can't let them go.|speech
161||(worried)|location
162|DAVID|How much do we owe you?|speech
163|CHESS PLAYER|"Nothing, lads.  Go, God be
with you."|speech
164|DAVID|Uh, thank you.|speech
165|WOMAN|"Wait!  You just can't let them
go!"|speech
166|DART PLAYER|"Go!  And stay on the road.
Keep clear of the moors."|speech
167|DAVID|Yes, well, thanks again.|speech
168|CHESS PLAYER|Beware the moon, lads!|speech
169||David pushes Jack out.|stage direction
170||6    EXT. THE SLAUGHTERED LAMB - NIGHT|unknown
171||It is very cold.|stage direction
172|JACK|"What the hell was that all
about?"|speech
173|DAVID|"I don't know.  Let's see if
there's an inn or something up
the road."|speech
174|JACK|Beware the moon?|speech
175|DAVID|Come on, I'm freezing.|speech
176||They start up the road into the night.|stage direction
177||7    INT. THE SLAUGHTERED LAMB - NIGHT|unknown
178||It is quiet.|stage direction
179|WOMAN|You can't let them go.|speech
180||(angry)|location
181|DART PLAYER|"Should the world know our
business?!"|speech
182|CHESS PLAYER|It's murder then.|speech
183|DART PLAYER|"Then murder it is!  It's in
God's hands now."|speech
184||"The wax drips from the Pentangle's candles onto the
floor."|stage direction
185||"DISSOLVE
TO:
8    EXT. A ROAD ON THE MOORS - NIGHT - DAVID AND JACK"|unknown
186||walking on the road surrounded by darkness.|stage direction
187|DAVID|"That was weird.  I guess
leaving was the best idea."|speech
188|JACK|"I don't know.  Now that we're
out here and it's three
degrees, I'm not so sure I
wouldn't rather face a blood-
thirsty mob."|speech
189|DAVID|"Well, not quite a blood-
thirsty mob."|speech
190||They keep walking.|stage direction
191|JACK|What do you think was wrong?|speech
192|DAVID|I have no idea.|speech
193|JACK|"Maybe that pentangle was for
something supernatural."|speech
194|DAVID|"I see and they were too
embarrassed to talk about it,
because they felt so silly."|speech
195||"There is a flash of lightning that sends a ghostly
illuminating sheet of light over the boys' faces.  The
clap of thunder follows loud and rumbling."|stage direction
196|DAVID|Please don't rain.|speech
197||Downpour.  The boys are walking in a deluge.|stage direction
198|DAVID|Of course.|speech
199||They walk getting soaked.|stage direction
200|JACK|Say, David....|speech
201|DAVID|"I'm well aware of how pleasant
the weather is in Rome at the
present time thank you."|speech
202||Jack spreads his arms and sings.|stage direction
203|JACK|Santa Lucia...Santa Lucia.|speech
204||9    INT. THE SLAUGHTERED LAMB - NIGHT|unknown
205||"The rain is loud on the roof and beating on the
windows.  The gathered continue to drink, play chess
and darts, but all are silent and contemplative."|stage direction
206|WOMAN|"Perhaps they'll be safe in the
rain."|speech
207||The Chess Player slams his hand on the table.  Shouts:|stage direction
208|CHESS PLAYER|"No one brought them here!  No
one wanted them here!"|speech
209|WOMAN|You could have told them!|speech
210|DART PLAYER|"Are you daft?  What do you
think they'd say?  They'd
think us mad."|speech
211|WOMAN|Listen!|speech
212||The rain is subsiding.  There is a very faint howl.|stage direction
213|WOMAN|"Did you hear it?  We must go
to them."|speech
214|DART PLAYER|I heard nothing.|speech
215|CHESS PLAYER|Nor I.|speech
216||"The camera lingers as the Chess Player's hard face
shows the man's struggle.  Another howl.  The Chess
Player turns suddenly."|stage direction
217||10   EXT. ROADSIDE ON THE MOORS - NIGHT|unknown
218||"David and Jack are now completely out of sight from
East Proctor surrounded by darkness and wet.  There is
a light drizzle.  They are standing, listening.  The
drizzle stops."|stage direction
219|JACK|Did you hear that?|speech
220|DAVID|I heard that.|speech
221|JACK|What was it?|speech
222||David begins to walk, Jack with him.|stage direction
223|DAVID|Could be a lot of things.|speech
224|JACK|Yeah?|speech
225|DAVID|A coyote.|speech
226|JACK|"There aren't any coyotes in
England."|speech
227|DAVID|The Hound of the Baskervilles.|speech
228|JACK|Pecos Bill.|speech
229|DAVID|Heathcliffe.|speech
230|JACK|Heathcliffe didn't howl.|speech
231|DAVID|No, but he was on the moors.|speech
232|JACK|"It's a full moon, `beware the
moon'."|speech
233||"Another howl, this one long and loud.  It is a very
inhuman noise, terrifying, and closer this time."|stage direction
234|JACK|"I vote we go back to The
Slaughtered Lamb."|speech
235|DAVID|Yeah.|speech
236||"They are both visibly worried and walk briskly back
from where they just came.  Although after a bit of
fast walking they are getting nowhere.  They stop out
of breath."|stage direction
237|DAVID|We're lost.|speech
238||Another bloodcurdling howl.|stage direction
239|JACK|Shit!  David, what is that?|speech
240|DAVID|I don't know.  Come on.|speech
241|JACK|Come on, where?|speech
242|DAVID|"Anywhere!  I think we should
just keep moving."|speech
243||"A growl.  A low guttural growl comes from out of the
darkness.  We stay on the boys, but we hear something
out there.  It starts to walk."|stage direction
244|DAVID|It's moving.|speech
245|JACK|It's circling us.|speech
246||"And indeed it is.  The boys strain to hear its four
footfalls and they turn slowly, following it.  A snarl."|stage direction
247|JACK|Fuck.|speech
248||"We hear the wolf-monster stop (for that's what it is -
we know it's there even though we've not seen it).  It
sits breathing heavily."|stage direction
249|DAVID|What's the plan?|speech
250||(nervously)|location
251|JACK|Plan?|speech
252||(not too relaxed|location
253||himself)|unknown
254|DAVID|Let's just keep walking.|speech
255||They do and David keeps talking as they walk.|stage direction
256|DAVID|"That's right, a lovely stroll
in the moors.  Tra-la-la,
isn't this fun?"|speech
257||"The thing stalking them seems to speed up.  The boys
hesitate as they sense it run past them.  It stops."|stage direction
258|DAVID|It's in front of us.|speech
259|JACK|Do you think it's a dog?|speech
260||"Jack and David strain to see what waits ahead of them.
BOYS' P.O.V.
Something is waiting in the darkness.  Its hulking
shape is barely discernible, but its eyes glow eerily
and its breath is visible."|stage direction
261|JACK|Oh shit.  What is that?|speech
262|DAVID|"A sheep dog or something.
Turn slowly and let's walk
away."|speech
263||The boys keep talking as they move faster and faster.|stage direction
264|JACK|Nice doggie.  Good boy.|speech
265|DAVID|Walk away, Jack.|speech
266|JACK|"Walking away, yes, sir.  Here
we are walking away."|speech
267||"They are in a full-out run by now.  After a few minutes
flight they stop, panting."|stage direction
268|DAVID|See anything?|speech
269|JACK|No.|speech
270||A moment of quiet, then a howl.|stage direction
271|DAVID|It sounds far away.|speech
272|JACK|Not far enough.  Come on.|speech
273||They walk briskly.|stage direction
274|DAVID|Jack?|speech
275|JACK|Yeah.|speech
276|DAVID|Where are we going?|speech
277|JACK|"I'll tell you when we get
there."|speech
278|DAVID|Well.  I'm glad we...WHOAA!!|speech
279||"David shouts as he slips suddenly in the mud, scaring
Jack, and us, and himself a great deal.  He lays
startled on the wet ground for a moment, then he and
Jack laugh."|stage direction
280|JACK|"You really scared me, you
shithead."|speech
281|DAVID|Are you going to help me up?|speech
282||"Jack takes David's extended hand to help him up when
THE WOLF MONSTER SPRINGS!"|stage direction
283||EXT. MOORS - NIGHT|location
284||"The lunging beast brings Jack down in one fell swoop.
David falls back on his ass.  Jack is screaming and
struggling as he is torn to shreds.  David scrambles to
his feet and runs in complete panic.  Jack's screams
and the wolf's roars combine."|stage direction
285|JACK|"Jesus fuck!  David!  Please
help me!  Please!  David!
Shit!  Help me!  Oh God!"|speech
286||EXT. ROADSIDE ON THE MOORS - NIGHT|location
287||David runs and runs.  Finally he falls, out of breath.|stage direction
288|DAVID|Jack?  Oh my God, Jack!|speech
289||"He gets up and runs back to find Jack a torn and bloody
mess on the ground.  He stares in horror."|stage direction
290|DAVID|Jack....|speech
291||EXT. NIGHT - VARIOUS FLASH CUTS|location
