|character|text|type
0||"ANNIE HALL
written by
Woody Allen
Marshall Brickman"|unknown
1||"(Sound and Woody Allen monologue begin)
FADE IN:
White credits dissolve in and out on black screen.  No sound."|stage direction
2||FADE OUT: credits|unknown
3||"FADE IN:
Abrupt medium close-up of Alvy Singer doing a comedy monologue.  He
wearing a crumbled sports jacket and tieless shirt; the background is stark."|stage direction
4|ALVY|"There's an old joke.  Uh, two elderly
women are at a Catskills mountain
resort, and one of 'em says: ""Boy, the
food at this place is really terrible.""
The other one says, ""Yeah, I know, and
such ... small portions."" Well, that's
essentially how I feel about life.  Full
of loneliness and misery and suffering
and unhappiness, and it's all over much
too quickly.  The-the other important
joke for me is one that's, uh, usually
attributed to Groucho Marx, but I think
it appears originally in Freud's wit and
its relation to the unconscious.  And it
goes like this-I'm paraphrasing: Uh ...
""I would never wanna belong to any club
that would have someone like me for a
member."" That's the key joke of my adult
life in terms of my relationships with
women.  Tsch, you know, lately the
strangest things have been going
through my mind, 'cause I turned forty,
tsch, and I guess I'm going through a
life crisis or something, I don't know.
I, uh ... and I'm not worried about aging.
I'm not one o' those characters, you know.
Although I'm balding slightly on top, that's
about the worst you can say about me.  I,
uh, I think I'm gonna get better as I get
older, you know?  I think I'm gonna be the-
the balding virile type, you know, as
opposed to say the, uh, distinguished
gray, for instance, you know?  'Less I'm
neither o' those two. Unless I'm one o'
those guys with saliva dribbling out of
his mouth who wanders into a cafeteria
with a shopping bag screaming about
socialism."|speech
5||(Sighing)|location
6|ALVY|"Annie and I broke up and I-I still can't
get my mind around that.  You know, I-I
keep sifting the pieces of the relationship
through my mind and-and examining my life
and tryin' to figure out where did the
screw-up come, you know, and a year ago we
were... tsch, in love.  You know, and-and-and
... And it's funny, I'm not-I'm not a
morose type.  I'm not a depressive character.
I-I-I, uh,"|speech
7||(Laughing)|location
8|ALVY|"you know, I was a reasonably happy kid,
I guess.  I was brought up in Brooklyn
during World War II."|speech
9||CUT TO:|unknown
10||INT. DOCTOR'S OFFICE-DAY|location
11||"Alvy as young boy sits on a sofa with his  mother in an old-fashioned,
cluttered doctor's office.  The doctor stands near the sofa, holding a
cigarette and listening."|stage direction
12||(To the doctor)|location
13|MOTHER|"He's been depressed.  All off a sudden,
he can't do anything."|speech
14||(Nodding)|location
15|DOCTOR|Why are you depressed, Alvy?|speech
16||(Nudging Alvy)|location
17|MOTHER|Tell Dr. Flicker.|speech
18||"(Young Alvy sits, his head down.  His
mother answers for him)"|location
19|MOTHER|It's something he read.|speech
20||"(Puffing on his cigarette and
nodding)"|location
21|DOCTOR|Something he read, huh?|speech
22||(His head still down)|location
23|ALVY|The universe is expanding.|speech
24|DOCTOR|The universe is expanding?|speech
25||(Looking up at the doctor)|location
26|ALVY|"Well, the universe is everything, and if
it's expanding, someday it will break apart
and that would be the end of everything!"|speech
27||Disgusted, his mother looks at him.|stage direction
28||(shouting)|location
29|MOTHER|What is that your business?|speech
30||(she turns back to the doctor)|location
31|MOTHER|He stopped doing his homework.|speech
32|ALVY|What's the point?|speech
33||(Excited, gesturing with her hands)|location
34|MOTHER|"What has the universe got to do with it?
You're here in Brooklyn!  Brooklyn is not
expanding!"|speech
35||(Heartily, looking down at Alvy)|location
36|DOCTOR|"It won't be expanding for billions of years
yet, Alvy.  And we've gotta try to enjoy
ourselves while we're here.  Uh?"|speech
37||He laughs.|stage direction
38||CUT TO:|unknown
39||"Fall shot of house with an amusement-park roller-coaster ride built over it.
A line of cars move up and then slides with great speed while out the window
of the house a band shakes a dust mop."|stage direction
40|ALVY'S VOICE|"My analyst says I exaggerate my childhood
memories, but I swear I was brought up
underneath the roller-"|speech
41||CUT TO:|unknown
42||INT. HOUSE|location
43||"Alvy as a child sits at the table eating soup and reading a comic book while
his father sits on the sofa reading the paper.  The house shakes with every
move of the roller coaster."|stage direction
44|ALVY'S VOICE|"-coaster in the Coney Island section of
Brooklyn.  Maybe that accounts for my
personality, which is a little nervous, I
think."|speech
45||"CUT TO:
Young Alvy at the food-stand concession watching three military men
representing the Army, the Navy and the Marines arm in arm with a blond woman
in a skirted bathing suit.  They all turn and run toward the foreground.  The
girl stops before the camera to lean over and throw a kiss.  The sign over the
concession reads ""Steve's Famous Clam Bar.  Ice Cold Beer, ""and the roller
coaster is moving in full gear in the background."|stage direction
46|ALVY'S VOICE|"You know, I have a hyperactive imagination.
My mind tends to jump around a little, and
have some trouble between fantasy and reality."|speech
47||CUT TO:|unknown
48||"Full shot of people in bumper cars thoroughly enjoying bumping into each other
as Alvy father stands in the center of the track directing traffic."|stage direction
49|ALVY'S VOICE|My father ran the bumper-car concession.|speech
50||"(Alvy as a child moves into the frame
driving a bumper car.  He stops as other
cars bombard him.  His father continues
to direct the traffic)"|location
51|ALVY'S VOICE|"There-there he is and there I am.  But I-I-I-I
used to get my aggression out through those
cars all the time."|speech
52||Alvy backs up his car off screen.|stage direction
53||INT. SCHOOLROOM - DAY|location
54||"The camera pans over three austere-looking teachers standing in front of the
blackboard.  The chalk writing on the board changes as each teacher lectures.
While Alvy speaks, one of the male teachers puts an equation on the blackboard.
- ""2 X 10 = 20 "" and other arithmetic formulas."|stage direction
55|ALVY'S VOICE|"I remember the staff at our public
school.  You know, we had a saying, uh,
that ""Those who can't do, teach, and
those who can't teach, teach gym."" And
...uh, h'h, of course, those who couldn't
do anything, I think, were assigned to
our school.  I must say-"|speech
56||CUT TO:|unknown
57||"A female teacher standing in front of an old-fashioned schoolroom.  The
blackboard behind her reads ""Transportation Administration. The camera pans
her point of view: a group of young students sitting behind their desks.  Alvy
as a child sits in a center desk wile all around him there is student activity;
there is note-passing, ruler-tapping, nose-picking, gumchewing."|stage direction
58|ALVY'S VOICE|"I always felt my schoolmates were idiots.
Melvyn Greenglass, you know, fat little
face, and Henrietta Farrell, just Miss
Perfect all the time.  And-and Ivan
Ackerman, always the wrong answer.  Always."|speech
59||Ivan stands up behind his desk.|stage direction
60|IVAN|Seven and three is nine.|speech
61||"Alvy hits his forehead with his hand.  Another student glances over at him,
reacting."|stage direction
62|ALVY'S VOICE|Even then I knew they were just jerks.|speech
63||"(The camera moves back to the teacher,
who is glaring out at her students)"|location
64|ALVY'S VOICE|In nineteen forty-two I had already dis-|speech
