|character|text|type
0||"T H E   A M E R I C A N   P R E S I D E N T
Screenplay by Aaron Sorkin
FADE IN:
As the OPENING TTTLES ROLL against a series of shots of
statues and paintings of former presidents, we HEAR shards of
dialogue from various presidential speeches.
MAIN TITLES END ON"|stage direction
1||EXT. BEAUTIFUL ESTABLISHING SHOT OF THE WHITE HOUSE - DAY|location
2||"It's an early November morning, and the sun has just come
over this extraordinary building. WE HOLD on this for a moment
before we"|stage direction
3||CUT TO:|unknown
4||INT. A CORRIDOR IN THE RESIDENCE - DAY|location
5||"A SECRET SERVICE AGENT presses the button by the private
elevator as he talks into his shirt cuff."|stage direction
6|AGENT COOPER|Liberty's moving.|speech
7||"Another AGENT rounds the corner into the corridor and is
followed a step or two later by
PRESIDENT ANDREW BENJAMIN SHEPHERD.
SHEPHERD's walking with his personal assistant, JANIE, a shy,
professional and incredibly efficient 25-year-old."|stage direction
8|JANIE|"The 10:15 event's been moved inside
to the Indian Treaty Room."|speech
9||(to Janie)|location
10|SHEPHERD|The 10:15 is American Fisheries?|speech
11|JANIE|"Yes, sir. They're giving you a
200-pound halibut."|speech
12|SHEPHERD|"Janie, make a note. We need to
schedule more events where somebody
gives me a really big fish."|speech
13||JANIE starts to make a note.|stage direction
14|JANIE|Yes, sir.|speech
15|SHEPHERD|Janie, I was kidding.|speech
16|JANIE|Of course, sir.|speech
17||"(to the AGENT at the
elevator)"|unknown
18|SHEPHERD|Hey, Cooper.|speech
19|AGENT COOPER|'Morning, Mr. President.|speech
20||SHEPHERD and JANIE enter the elevator. As the doors close...|stage direction
21|JANIE|"Mr. Rothschild asked to have a moment
with you this morning."|speech
22|SHEPHERD|Is he upset about the speech last night?|speech
23|JANIE|He seemed concerned.|speech
24|SHEPHERD|"Well, it wouldn't be a Monday morning
unless Lewis was concerned about
something I did Sunday night."|speech
25||"The elevator doors open, revealing LEWIS ROTHSCHILD. At 32,
LEWIS is the President's chief domestic policy advisor. It
would appear that he averages about two hours sleep a night,
though that doesn't seem to slow him down."|stage direction
26|LEWIS|You skipped the whole paragraph.|speech
27||(to Janie)|location
28|SHEPHERD|And Monday morning it is.|speech
29||"LEWIS falls into the pace as the three of them head for the
double doors leading to the South Lawn."|stage direction
30|LEWIS|"""American can no longer afford to
pretend that they live in a great
society""...and then nothing. You
dumped the whole handguns paragraph."|speech
31|SHEPHERD|This is a time for prudence, Lewis.|speech
32|LEWIS|That was the kick-ass section.|speech
33||"The three of them are now OUTSIDE and making their way down
the COVERED WALKWAY that runs from the East Wing to the West
Wing."|stage direction
34|SHEPHERD|"I thought what with being the
President and all..."|speech
35|LEWIS|"Sir, of course I didn't mean to
imply--"|speech
36|SHEPHERD|"I thought you'd be turning cartwheels
this morning, Lewis -- 63 percent job
approval."|speech
37|LEWIS|That's great news, sir, but...|speech
38||They walk past a GROUNDKEEPER who's at work at a patch of grass.|stage direction
39|GROUNDKEEPER|'Morning, Mr. President.|speech
40||"Before he's even completed the last syllable of the greeting,
JANIE quickly and quietly said--"|stage direction
41|JANIE|Charlie.|speech
42|SHEPHERD|'Morning, Charlie.|speech
43|LEWIS|"Sir, the press is gonna need an
explanation."|speech
44|SHEPHERD|For what?|speech
45||"SHEPHERD, LEWIS and JANIE walk through the door being held
open by an AGENT. The conversation continues as they make
their way through the corridors of"|stage direction
46||INT. THE WEST WING - DAY|location
47||"They walk quickly down a hallway teeming with STAFFERS, AIDES
AND OFFICE WORKERS."|stage direction
48|LEWIS|"Because you dropped the whole kick-ass
section, now we've got this thing hanging
out there."|speech
49|SHEPHERD|There's a thing hanging out there?|speech
50|LEWIS|"""Americans can no longer afford to
pretend that they live in a great
society."" Then ...nothing. No
explanation. No context. So now it's
just this thing."|speech
51|SHEPHERD|And it's hanging out there?|speech
52|LEWIS|Yes, sir.|speech
53||SHEPHERD stops at an open doorway, calls to a STAFFER--|stage direction
54|SHEPHERD|Maria--|speech
55|STAFFER (MARIA)|Good morning, sir.|speech
56|SHEPHERD|Did they tell you I'm gonna need--|speech
57|STAFFER (MARIA)|"--overall consumer spending and not
just first homes. Yes, sir. We'll have
it for you in 15 minutes."|speech
58|SHEPHERD|Thanks.|speech
59||SHEPHERD moves on. LEWIS and JANIE stay with him.|stage direction
60|LEWIS|"Mr. President, I really feel we need
to focus on..."|speech
61|SHEPHERD|"Lewis, however much coffee you drink
in the morning, I want you to reduce it
by half."|speech
62|LEWIS|I don't drink coffee.|speech
63|SHEPHERD|"Then hit yourself over the head with
a baseball bat, would you please?"|speech
64||Another STAFFER crosses their path--|stage direction
65|JANIE|Happy birthday, Laura.|speech
66|SHEPHERD|Hey, Laura, happy birthday.|speech
