|character|text|type
0||"KILL YOUR DARLINGS
Written by
John Krokidas and Austin Bunn
Story by
Austin Bunn
Based on a True Story
FINAL SHOOTING SCRIPT"|unknown
1||EXT. RIVERSIDE PARK - NIGHT|location
2||"Underwater.
Shafts of eroded light slice into the depths of the Hudson
River. The ghostly melody of ""Lili Marlene,"" the ache of the
war-time lover, plays as a strange SHADOW drifts into view.
We realize it is a BODY."|stage direction
3|ALLEN (V.O.)|"Some things, once you've loved
them, become yours forever."|speech
4||"The body BREAKS the surface and we see the face of its owner
---- DAVID KAMMERER, 33, bearded, handsome. He is clothed, open
white shirt, khakis. Dead."|stage direction
5|ALLEN (V.O.)|And if you try to let them go...|speech
6||"Suddenly, a breath: he comes back to life.
David floats back to LUCIEN CARR, 20, (blonde, beautiful,
shirtless and terrified), waist deep in the water.
The scene is playing in REVERSE MOTION."|stage direction
7|ALLEN (V.O.)|"They only circle back and return to
you."|speech
8||"David's body LIFTS into the young man's arms. We see David's
feet and hands are TIED together with shoelaces. Stones rise
back into his pockets."|stage direction
9|ALLEN (V.O.)|They become part of who you are...|speech
10||"A stain of blood on David's chest shrinks, vanishes.
David's eyes OPEN."|stage direction
11||CUT TO:|unknown
12||INT. THE TOMBS - DAY|location
13|LUCIEN|...or they destroy you.|speech
14||"From behind the bars of a jail cell, Lucien Carr (the young
man from the opening) finishes reading from a paper
MANUSCRIPT in his hand."|stage direction
15||2.|unknown
16||Lucien, furious, crumples it up.|stage direction
17|LUCIEN|You can't show this to anyone.|speech
18||"We PULL BACK to reveal the author of the manuscript: a
eighteen-year-old ALLEN GINSBERG. Unslept and exhausted. But
determined.
Allen stares defiantly at Lucien from the other side of the
bars."|stage direction
19|ALLEN|Then tell the truth, Lu.|speech
20|LUCIEN|"You weren't even there. It's your
truth. It's fiction."|speech
21||"Allen grabs for his manuscript back, but Lucien pulls it out
of reach."|stage direction
22||LUCIEN|location
23|LUCIEN|"You wanted him gone too. You sent
him to me."|speech
24||"Allen reaches through the bars and SNATCHES the paper.
Lucien won't let go -- it's a tug of war between the two
boys, two wills. Allen yanks the paper from Lucien's grip and
wins. Lucien, panicking."|stage direction
25|LUCIEN (CONT'D)|Please. You'll kill me with that.|speech
26||"Allen turns and races towards the exit of the prison.
Desperate, Lucien calls out after him."|stage direction
27||LUCIEN|unknown
28|LUCIEN (CONT'D)|Allen! No!|speech
29||Allen doesn't turn. An alarm HAMMERS through the prison.|stage direction
30||LUCIEN|location
31|LUCIEN (CONT'D)|Allen!   No! DON'T...!|speech
32||"CUT TO BLACK.
INSERT TITLE: KILL YOUR DARLINGS"|stage direction
33||"CUT TO:
3."|unknown
34||EXT. GINSBERG HOME - NIGHT|location
35||"SUPER: PATERSON, NEW JERSEY. 1943. ONE YEAR EARLIER.
Over a strip of working-class row homes, we hear the sounds
of a radio announcer giving a dispatch from the war front."|stage direction
36|RADIO ANNOUNCER (V.O.)|"American daylight bombers were busy
again, as our liberators with
fighter escort continue the air
offensive with another sock at
German coastal installations in
France."|speech
37||INT. GINSBERG HOME - NIGHT|location
38||"The radio continues playing to a modest home. We see a young
man cleaning house, sweeping in the background."|stage direction
39|RADIO ANNOUNCER (V.O.)|"But the Germans report a big new
red army push toward Romania. This
is World War news."|speech
40||"As the war report ends, a stuffy musical piece begins. We
hear a groan from the young man.
From out of the background emerges Allen Ginsberg (now 17,
fresh-faced, horn-rimmed glasses, dutiful son). The kind of
kid who takes care of everything.
He storms up to the radio, switches the station to a fast-
paced boogie-woogie number. He smiles and dances joyfully to
the up-beat number with his broom.
The door slams. Allen looks up, caught in the act, to see his
father LOUIS (40's, school teacher, Jewish working-class
poet) home from work. Allen accidentally drops the broom."|stage direction
41|LOUIS|How was she today?|speech
42||"Louis turns off the music. The playful mood dies. Allen spots
the mail in his father's hand."|stage direction
43|ALLEN|Fine. Anything for me?|speech
44|LOUIS|Why? You expecting something?|speech
45||Allen looks down, a bad liar.|stage direction
46||4.|unknown
47|ALLEN|No.|speech
48||"Suddenly, from upstairs, the sound of glass shattering. Then
a woman whimpering in pain. Allen, worried, looks off, dread
in his face. His father just sighs."|stage direction
49|LOUIS|I told you it wouldn't work.|speech
50||Allen rushes upstairs.|stage direction
51||INT. MASTER BEDROOM, GINSBERG HOME - NIGHT|location
