|character|text|type
0||"HEAT
by
Michael Mann"|unknown
1||FOR EDUCATIONAL PURPOSES ONLY|location
2||"REVISED DRAFT
March 3, 1994
Converted to PDF by SCREENTALK
www.screentalk.org"|stage direction
3||EXT. CEDARS-SINAI - WIDE - DAY|location
4||"A monolith with alienating foregrounds. A bus pulls in on
Beverly. NEIL McCAULEY and a nurse get off. Neil carries
a paper bag and wears white pants like a hospital attendant.
Neil is an ice-cold professional: very big, very tough.
At 42 his short black hair is graying. He spent eight
years in McNeil and three in San Quentin. He got out and
hit the street in 1987. Four of the McNeil years were
spent in the hole. Neil's voice is street, but his language
is precise like an engineer's. He's very careful and very
good. Neil runs a professional crew that pulls down high
line, high number scores and does it anyway the score has
to be taken down: if on the prowl (a burglary), that's
fine; if they have to go in strong (armed), that's fine
too. And if you get in their way, that's got to be your
problem. His lifestyle is obsessively functional. There's
no steady woman or any encumbrance. Neil McCauley keeps
it so there's nothing he couldn't walk from in 30 seconds
flat.
ANGLE
Right now, he enters the big double doors and pulls a white
intern's coat from his paper bag."|stage direction
5||CUT TO:|unknown
6||INT. CEDARS-SINAI CORRIDOR - TRAVELING TWO SHOT - DAY|location
7||"We DOLLY on Neil as he crosses through the long crowded
corridor. Patients, nurses, interns and doctors pass by.
A P.A. broadcasts occasional messages.
PROFILE
Nail crosses under an ""EMERGENCY"" sign and keeps going
towards the exit doors.
TRAVELING - FRONTAL
Neil APPROACHES THE CAMERA. From the other direction two
ambulance attendants wheel an old man under oxygen and
pass by Neil."|stage direction
8||CUT TO:|unknown
9||"WIDE REAR SHOT
Without breaking his stride from the moment he got off the
bus, Neil exits through the doors, examines four ambulances
parked in the slots, climbs into one and drives off. Maybe
he's stolen it. We don't know."|stage direction
10||"CUT TO:
Converted to PDF by www.screentalk.org            2."|unknown
11||EXT. R & C CONSTRUCTION SUPPLIES - ON CHRIS - DAY|location
12||"CHRIS SHIHERLIS crosses past stacks of gravel and cement
with a white-coated BLACK CLERK. Chris wears a hard hat
over a mongol cut, Levi's, black boots and a sleeveless
sweat shirt and carries on one shoulder a 150 lb., red,
Milwaukee Tool Company case. He looks like a construction
worker by day who by night hits L.A's slams, jams and raves.
He's 29, from Austin, Texas. Chris is also a highline
pro: a boxman who knows five ways to open any safe made.
Right now he's buying a hollow core drill. He and McCauley
were cellmates in San Quentin Penitentiary from 1984 to
1987. Chris hit the streets in 1988. He's a hot dog and
spends money as fast as he makes it. Right now, he and
the Clerk exit to the sales counter."|stage direction
13||CUT TO:|unknown
14||EXT. SALES COUNTER - TWO SHOT|location
15||As they approach, the Clerk goes behind it.|stage direction
16|CLERK|What you working on?|speech
17||CHRIS|unknown
18|CLERK|"Drillin' some post holes into
concrete ..."|speech
19||(re: toolcase)|unknown
20|CLERK|"With that you can ream solid
steel. Check, charge, or cash?"|speech
21||CHRIS|unknown
22|CLERK|"Cash. Put ""Jack's Fencing"" on
the receipt."|speech
23||CLERK|unknown
24|CLERK|$788.   30|speech
25||Chris pays; Clerk writes receipt.|stage direction
26||(continuing)|unknown
27|CLERK|"...that a good racket? I ought
to get out from behind this
counter..."|speech
28||(takes receipt)|unknown
29|CHRIS|Yeah.|speech
30||(beat)|unknown
31|CHRIS|Take it easy.|speech
32||He leaves with the heavy red case.|stage direction
33||Converted to PDF by www.screentalk.org           3.|unknown
34||"INT. ""TOYS 'R' US STORE"" - ON CERRITO - DAY"|location
35||"MICHAEL CERRITO - at 40 - is looking at a doll house.
He's a wide, thick, coarse-featured big man. Sicilian
from Sunnyside, he's spent 15 years in Attica, Joliet and
Marion penitentiaries. He's strictly a ""cowboy"": his
natural inclination towards a score is ""...get the guns
and let's go."" He's been off smack and everything else
for five years. He's clean and sober. He's the nicest
guy on the block and a loving father. If you get in his
way, he'll kill you as soon as look at you. If you asked
him about the contradictions, he wouldn't know what you
were talking about.
CLOSE OR DOLL HOUSE DETAILS
It's 3 x 6 and two feet high. Miniature room sets are
inside. Cerrito's thick fingers close the door. He picks
it up. WIDEN. He crosses to a counter and MIDDLE-AGED
CLERK."|stage direction
36|CERRITO|Wrap this here up.|speech
37|CLERK|"Yessir. You're going to have a
happy little girl."|speech
38||CERRITO|unknown
39|CLERK|Two.   I got two girls.|speech
40||CLERK|unknown
41|CLERK|That's nice.|speech
42||CERRITO|unknown
43|CLERK|"Yeah. And gimme those three
masks there."|speech
44||"Clerk takes down Clark Gable, Three-eyed Monster, and
Beautiful Lady, full-head rubber masks."|stage direction
45||(continuing)|unknown
46|CERRITO|Gimme Donald Duck, too|speech
47||(does and laughs)|unknown
48|CLERK|A little early for Halloween?|speech
49||CERRITO|unknown
50|CLERK|"Yeah. Halloween's coming early
this year. What do I owe you?"|speech
51||"CUT TO:
Converted to PDF by www.screentalk.org             4."|unknown
52||INT. CONDOMINIUM - A HAND - MORNING|location
