|character|text|type
0||"UP
Written by
Pete Docter, Bob Peterson & Thomas McCarthy
1."|unknown
1||A 1930's NEWSREEL.|stage direction
2|NEWSREEL ANNOUNCER (V.O.)|"""Movietown News"" presents...
Spotlight on Adventure!"|speech
3||"The mysterious SOUTH AMERICAN JUNGLE. A massive waterfall
cascades down a gigantic, flat-topped mountain."|stage direction
4|NEWSREEL ANNOUNCER (V.O.)|"What you are now witnessing is
footage never before seen by
civilized humanity: a lost world in
South America! Lurking in the
shadow of majestic Paradise Falls,
it sports plants and animals
undiscovered by science. Who would
dare set foot on this inhospitable
summit?"|speech
5||A painted portrait of a dashing young adventurer.|stage direction
6|NEWSREEL ANNOUNCER (V.O.)|"Why, our subject today: Charles
Muntz!"|speech
7||A massive DIRIGIBLE descends on an airfield.|stage direction
8|NEWSREEL ANNOUNCER (V.O.)|"The beloved explorer lands his
dirigible, the ""Spirit of
Adventure,"" in New Hampshire this
week, completing a year long
expedition to the lost world!"|speech
9||INT. MOVIE THEATRE - CONTINUOUS|location
10||"Of everyone watching in the modest, small town theater, no
one is more enthralled than 8 year old CARL FREDRICKSEN."|stage direction
11|NEWSREEL ANNOUNCER (O.S.)|"This lighter-than-air craft was
designed by Muntz himself, and is
longer than 22 Prohibition paddy-
wagons placed end to end."|speech
12||"Young Carl stares, mouth agape, wearing leather flight helmet
and goggles -- just like his idol on the silver screen."|stage direction
13|NEWSREEL ANNOUNCER (V.O.)|And here comes the adventurer now!|speech
14||2.|unknown
15||"NEWSREEL FOOTAGE: the dashing Muntz descends down the
gangplank to the delight of the crowd. His dogs trail him."|stage direction
16|NEWSREEL ANNOUNCER (V.O.)|"Never apart from his faithful dogs,
Muntz conceived the craft for
canine comfort! It's a veritable
floating palace in the sky..."|speech
17||An opulent dining room.|stage direction
18|NEWSREEL ANNOUNCER (V.O.)|"...complete with doggie bath and
mechanical canine walker."|speech
19||"One dog runs suffers through mechanized bath time, while a
second wears an electrode helmet and runs on a treadmill."|stage direction
20|NEWSREEL ANNOUNCER (V.O.)|"And Jiminy Cricket, do the locals
consider Muntz the bee's knees!
And how!"|speech
21||"Cameras flash as Muntz stands heroic, striking his signature
""thumbs up"" stance."|stage direction
22|MUNTZ|"""Adventure is out there!"""|speech
23||In the theater, Young Carl returns the thumbs up.|stage direction
24||NEWSREEL ANNOUNCER (V.O.)|location
25|MUNTZ|"But what has Muntz brought back
this time?"|speech
26||"Muntz speaks to a crowded auditorium, on stage beside a
curtained object."|stage direction
27|MUNTZ|"Gentlemen, I give you: the Monster
of Paradise Falls!"|speech
28||He pulls away the drape to reveal a GIANT BIRD SKELETON.|stage direction
29|CROWD|Ooh!|speech
30||Young Carl leans forward, eyes bulging.|stage direction
31|NEWSREEL ANNOUNCER (V.O.)|"And golly, what a swell monster
this is. But what's this?"|speech
32||Skeptical scientists analyze the bones.|stage direction
33||3.|unknown
34|NEWSREEL ANNOUNCER (V.O.)|"Scientists cry foul! The National
Explorers Society accuses Muntz of
fabricating the skeleton!"|speech
35||YOUNG CARL|unknown
36|NEWSREEL ANNOUNCER (V.O.)|No!|speech
37||"Muntz's portrait is removed from a wall of paintings of other
famous explorers."|stage direction
38|NEWSREEL ANNOUNCER (V.O.)|"The organization strips Muntz of
his membership."|speech
39||"Muntz's ""Explorer's Society"" badge is ceremoniously RIPPED
from his jacket.
Carl GASPS.
Muntz stands next to his dirigible at an airfield.       He grimly
addresses the crowd."|stage direction
40|NEWSREEL ANNOUNCER (V.O.)|"Humiliated, Muntz vows a return to
Paradise Falls and promises to
capture the beast... alive!"|speech
41|MUNTZ|"I promise to capture the beast...
alive!"|speech
42||In the theater, young Carl smiles.|stage direction
43|MUNTZ|And I will not come back until I do!|speech
44||"The crowd CHEERS.
Muntz gives his thumbs up from the cockpit as the dirigible
lifts off."|stage direction
45||NEWSREEL ANNOUNCER (V.O.)|unknown
46|MUNTZ|"And so the    explorer is off to clear
his name.     Bon voyage Charles
Muntz, and    good luck capturing the
Monster of    Paradise Falls!"|speech
47||Carl looks like he just witnessed a miracle.|stage direction
48||"DISSOLVE TO:
4."|unknown
49||EXT. SMALL TOWN NEIGHBORHOOD, 1930'S - DAY - CONTINUOUS|location
50||"Young Carl ""flies"" his blue balloon (""The Spirit of
Adventure"" hand-written on it) as he runs along the sidewalk.
He still wears helmet and goggles.
TITLE CARD: WALT DISNEY PICTURES PRESENTS"|stage direction
51|NEWSREEL ANNOUNCER (V.O.)|"Here's Charles Muntz piloting his
famous dirigible!!"|speech
52||TITLE CARD: A PIXAR ANIMATION STUDIOS FILM|stage direction
53|NEWSREEL ANNOUNCER (V.O.)|He hurdles Pike's Peak!|speech
54||Carl jumps over a small rock.|stage direction
55|NEWSREEL ANNOUNCER (V.O.)|He hurdles the Grand Canyon!|speech
56||Carl jumps over a crack in the sidewalk.|stage direction
57|NEWSREEL ANNOUNCER (V.O.)|He hurdles Mount Everest!|speech
58||Carl jumps over a tree stump... and smacks into it instead.|stage direction
59|NEWSREEL ANNOUNCER (V.O.)|"He... goes around Mount Everest!
Is there nothing he cannot do?"|speech
60||TITLE CARD:   UP|stage direction
61|NEWSREEL ANNOUNCER (V.O.)|"Yes, as Muntz himself says:
""Adventure is--"""|speech
62|GIRL'S VOICE (O.S.)|"""Adventure is out there!"""|speech
63||"Carl stops.   Who said that?
The voice comes from a dilapidated HOUSE, windows boarded up
and lawn overgrown with weeds.
The weather vane atop the house turns, pulled by ropes."|stage direction
64|GIRL'S VOICE (O.S.)|"Look out! Mount Rushmore! Hard to
starboard. Must get the Spirit of
Adventure over Mount Rushmore..."|speech
65||5.|unknown
66||Carl walks toward the voice.|stage direction
67|GIRL'S VOICE (O.S.)|"Hold together old girl. How're my
dogs doing? Ruff ruff!"|speech
68||INT. DILAPIDATED HOUSE, HALLWAY - CONTINUOUS|location
69||"Carl squeezes through the broken door into the foyer.   He
follows the voice toward the living room."|stage direction
70|GIRL'S VOICE (O.S.)|"All engines ahead full! Let's take
her up to 26,000 feet! Rudders
eighteen degrees towards the south."|speech
71||INT. DILAPIDATED HOUSE, LIVING ROOM - CONTINUOUS|location
72||"Carl rounds the corner to see...
ELLIE, an eight year old girl, her mussy red hair barely
visible beneath her flight helmet and goggles. Bare footed,
her overalls are patched and dirty.
The old house has been transformed into a make-believe
dirigible cockpit. Ellie steers, the wheel made from a rusty
old bicycle."|stage direction
73|YOUNG ELLIE|"It's a beautiful day, winds out of
the east at ten knots.
Visibility... unlimited."|speech
74||(yells a command)|unknown
75|YOUNG ELLIE|Enter the weather in the logbook!|speech
76||"The navigator (her hamster) skitters in its cage.
Ellie uses two tied-together Coke bottles as binoculars."|stage direction
77|YOUNG ELLIE|"Oh! There's something down there!
I will bring it back for science.
Awwww, it's a puppy!"|speech
78||"Carl is distracted by the Muntz newspaper clippings taped to
the wall."|stage direction
79||YOUNG ELLIE (O.S.)|location
80|YOUNG ELLIE|No time!   A storm! Lightning! Hail!|speech
81||Ellie pops up in front of Carl.|stage direction
82||6.|unknown
83|YOUNG ELLIE|What are you doing!?!|speech
84||"Carl screams. He lets go of his balloon. It floats through
a broken part of the ceiling and disappears.
Ellie circles Carl accusingly."|stage direction
85|YOUNG ELLIE|"Don't you know this is an exclusive
club? Only explorers get in here.
Not just any kid off the street
with a helmet and a pair of
goggles. Do you think you got what
it takes? Well, do you?!?"|speech
86||Carl FUMPHERS.|stage direction
87|YOUNG ELLIE|Alright, you're in. Welcome aboard.|speech
88||She offers her hand.   Carl looks down, embarrassed.|stage direction
89|YOUNG ELLIE|What's wrong? Can't you talk?|speech
90||Carl is frozen.   Ellie softens.|stage direction
91|YOUNG ELLIE|Hey, I don't bite.|speech
92||"She takes off her helmet.   Her hair frizzes out in all
directions.
She removes a homemade GRAPE SODA CAP pin from her shirt and
pins it on Carl."|stage direction
93|YOUNG ELLIE|You and me, we're in a club now.|speech
94||Carl smiles.|stage direction
95|YOUNG ELLIE|"I saw where your balloon went.
Come on, let's go get it!"|speech
96||Carl watches her stride out of the room.   She pops back in.|stage direction
97|YOUNG ELLIE|My name's Ellie.|speech
98||"She grabs his hand.
Carl blushes as she pulls him out of the room."|stage direction
99||7.|unknown
100||INT. DILAPIDATED HOUSE, UPSTAIRS|location
101||"YOUNG ELLIE
There it is."|unknown
102||"Carl and Ellie look across the attic at the balloon. Between
them the floor has collapsed, save one rickety beam. Carl GULPS."|stage direction
103||"YOUNG ELLIE
Well, go ahead."|unknown
104||She pushes him out onto the beam.|stage direction
105||"YOUNG ELLIE
Go on."|unknown
106||"Carl steels his courage. He puts on his goggles, starts
forward... and FALLS through the floor."|stage direction
107||CUT TO:|unknown
108||EXT. SMALL TOWN NEIGHBORHOOD STREET - DAY|location
109||Ambulance.    SIREN blaring.|stage direction
110||EXT. CARL'S HOUSE - NIGHT|location
111||One lone light on upstairs.|stage direction
112||INT. CARL'S ROOM|location
113||"Carl in bed, reading a book by flashlight, his arm in a CAST.
Into the room floats Carl's lost BLUE BALLOON.
Carl jumps and CALLS OUT in fright."|stage direction
114||YOUNG CARL|unknown
115||Ow!|unknown
116||A head pops up from outside the open window.|stage direction
117||"YOUNG ELLIE
Hey kid!!"|unknown
118||Carl SCREAMS, hitting himself in the face with the cast.|stage direction
119||"YOUNG CARL
Ow!!
8."|unknown
120||Ellie climbs in the window.|stage direction
121||"YOUNG ELLIE
Thought you might need a little
cheerin' up. I got somethin' to
show ya!"|unknown
122||INT. CARL'S ROOM - MOMENTS LATER|location
123||"The two hunker under a blanket tent with a flashlight.   Ellie
whispers, as if to protect a National Secret."|stage direction
124||"YOUNG ELLIE
I am about to let you see something
I have never shown to another human
being. Ever. In my life."|unknown
125||Carl's eyes widen in alarm.|stage direction
126||"YOUNG ELLIE
You'll have to swear you will not
tell anyone."|unknown
127||Carl nods.|stage direction
128||"YOUNG ELLIE
Cross your heart. Do it!"|unknown
129||Carl crosses.    Ellie unveils...|stage direction
130||"YOUNG ELLIE
My Adventure Book!"|unknown
131||"It's a reused photo album with the words ""My Adventure Book""
written across it. She opens it to a photo of Charles Muntz."|stage direction
132||"YOUNG ELLIE
You know him."|unknown
133||Carl smiles excitedly.|stage direction
134||"YOUNG ELLIE
Charles Muntz, explorer. When I get
big, I'm going where he's going:
South America."|unknown
135||She turns the page to a map.|stage direction
136||"YOUNG ELLIE
It's like America... but south.
Wanna know where I'm gonna live?
9."|unknown
137||"She turns to an engraving of a large waterfall. A small hand-
drawn picture of Ellie's clubhouse is glued to the top."|stage direction
138||"YOUNG ELLIE
(reading caption)
""Paradise Falls, a land lost in
time."" I ripped this right out of
a library book."|unknown
139||Carl GASPS in horror.|stage direction
140||"YOUNG ELLIE
I'm gonna move my clubhouse there,
and park it right next to the
falls. Who knows what lives up
there? And once I get there..."|unknown
141||"She flips through her book, revealing a page marked, ""STUFF
I'M GOING TO DO."" Past that, the pages are blank."|stage direction
142||"YOUNG ELLIE
Well, I'm saving these pages for
all the adventures I'm gonna have.
Only... I just don't know how I'm
gonna get to Paradise Falls."|unknown
143||"Ellie closes the book, disappointed.
Carl has a thought.    He looks at his toy dirigible."|stage direction
144||"YOUNG ELLIE
That's it! You can take us there
in a blimp! Swear you'll take us.
Cross your heart! Cross it! Cross
your heart."|unknown
145||Carl does.|stage direction
146||"YOUNG ELLIE
Good. You promised. No backing out."|unknown
147||"Carl shakes his head ""no."""|stage direction
148||"YOUNG ELLIE
Well, see you tomorrow kid!   Bye."|unknown
149||Ellie hops up and jumps out the window.|stage direction
150||"YOUNG ELLIE
""Adventure is out there!!"""|unknown
151||She pops back in.|stage direction
152||10.|unknown
153|YOUNG ELLIE|"You know, you don't talk very much.
I like you."|speech
154||"Carl looks out the window after her in amazement.   He rests
his head on his balloon."|stage direction
155|YOUNG CARL|Wow.|speech
156||The balloon pops.|stage direction
157||CUT TO:|unknown
158||INT. CHURCH - DAY|location
159||"FLASH! A photo is taken of the wedding couple: Carl and
Ellie, now 19. She jumps at him and gives him a big kiss.
Ellie's side of the church erupts like wild frontiersmen.     A
gun shot is fired in the air.
Carl's side, rigid puritans in black, clap politely."|stage direction
160||EXT. DILAPIDATED HOUSE - DAY|location
161||"Carl carries her past a ""SOLD"" sign.   It's the same house
where they met as kids."|stage direction
162||EXT. CARL AND ELLIE'S HOUSE - DAY|location
163||Still in their wedding clothes: She saws as he hammers.|stage direction
164||INT. CARL AND ELLIE'S HOUSE, LIVING ROOM - DAY|location
165||They push two chairs into place side by side in the living room.|stage direction
166||EXT. CARL AND ELLIE'S HOUSE - DAY|location
167||"Ellie finishes painting ""Carl & Ellie"" on their MAILBOX.
Carl leans in to admire her work but leaves a messy paint
handprint on the mailbox! Oh well; Ellie adds her handprint
as well. They smile."|stage direction
168||EXT. CARL AND ELLIE'S HOUSE - DAY|location
169||"Their house now matches Ellie's colorful CLUB HOUSE DRAWING
from her childhood Adventure Book."|stage direction
170||11.|unknown
171||EXT. RURAL HILLSIDE - DAY|location
172||"They run up a hillside together.
They lie side by side on a picnic blanket. She describes the
clouds. He watches as a cloud transforms into a turtle.
Carl closes his eyes and smiles.   He's lucky to be with her."|stage direction
173||EXT. ZOO - DAY|location
174||"Ellie emerges from the South America House, dressed in her
Zookeeper's uniform.
Carl shows off his new BALLOON CART and uniform. Behind him
the balloons lift his cart off the ground. Carl jumps to
catch it. She giggles."|stage direction
175||INT. CARL AND ELLIE'S HOUSE, LIVING ROOM - DAY|location
176||"Carl and Ellie sit side by side in their chairs, reading.
Without looking up from their books, they hold hands."|stage direction
177||EXT. RURAL HILLSIDE - DAY|location
