|character|text|type
0||"Written by
Joel Coen & Ethan Coen"|unknown
1||Cormac McCarthy|unknown
2||"FADE IN:
EXT. MOUNTAINS - NIGHT"|location
3||Snow is falling in a gusting wind. The voice of an old man:|stage direction
4|VOICE OVER|"I was sheriff of this county when I
was twenty-five. Hard to believe.
Grandfather was a lawman. Father
too. Me and him was sheriff at the
same time, him in Plano and me here.
I think he was pretty proud of that.
I know I was."|speech
5||EXT. WEST TEXAS LANDSCAPE - DAWN/DAY|location
6||We dissolve to another West Texas landscape. Sun is rising.|stage direction
7|VOICE OVER|"Some of the old-time sheriffs never
even wore a gun. A lot of folks find
that hard to believe. Jim Scarborough
never carried one. That's the younger
Jim. Gaston Boykins wouldn't wear
one. Up in Comanche County."|speech
8||"We dissolve through more landscapes, bringing us to full
day. None of them show people or human habitation."|stage direction
9|VOICE OVER|"I always liked to hear about the old-
timers. Never missed a chance to do
so. Nigger Hoskins over in Bastrop
County knowed everbody's phone number
off by heart. You can't help but
compare yourself against the old-
timers. Can't help but wonder how
they would've operated these times.
There was this boy I sent to the gas
chamber at Huntsville here a while
back. My arrest and my testimony. He
killed a fourteen-year-old girl.
Papers said it was a crime of passion
but he told me there wasn't any
passion to it."|speech
10||EXT. WEST TEXAS ROAD - DAY|location
11||"The last landscape, hard sunbaked prairie, is surveyed in a
long slow pan."|stage direction
12|"2
VOICE OVER"|"Told me that he'd been planning to
kill somebody for about as long as
he could remember. Said that if they
turned him out he'd do it again."|speech
13||"The pan has brought into frame the flashing light bars of a
police car stopped on the shoulder. A young sheriff's deputy
is opening the rear door on the far side of the car."|stage direction
14|VOICE OVER|"Said he knew he was going to hell.
Be there in about fifteen minutes. I
don't know what to make of that. I
surely don't."|speech
15||"Close on a pair of hands manacled behind someone's back. A
hand enters to take the prisoner by one arm."|stage direction
16|VOICE OVER|"The crime you see now, it's hard to
even take its measure. It's not that
I'm afraid of it."|speech
17||"Back to the shot over the light bars: the deputy, with a
hand on top of the prisoner's head to help him clear the
door frame, eases the prisoner into the backseat. All we see
of the prisoner is his dark hair disappearing into the car."|stage direction
18|VOICE OVER|"I always knew you had to be willing
to die to even do this job -- not to
be glorious. But I don't want to
push my chips forward and go out and
meet something I don't understand."|speech
19||"The deputy closes the back door. He opens the front passenger
door and reaches down for something-apparently heavy-at his
feet."|stage direction
20|VOICE OVER|"You can say it's my job to fight it
but I don't know what it is anymore."|speech
21||"The deputy swings the heavy object into the front passenger
seat. Matching inside the car: it looks like an oxygen tank
with a petcock at the top and tubing running off it."|stage direction
22|VOICE OVER|"...More than that, I don't want to
know. A man would have to put his
soul at hazard."|speech
23||The deputy slams the door.|stage direction
24||"On the door slam we cut to Texas highway racing under the
lens, the landscape flat to the horizon. The siren whoops."|stage direction
25|VOICE OVER|"...He would have to say, okay, I'll
be part of this world."|speech
26||"INT. SHERIFF LAMAR'S OFFICE - DAY
THE DEPUTY"|location
27||"Seated in the sheriff's office, on the phone. The prisoner
stands in the background. Focus is too soft for us to see
his features but his posture shows that his arms are still
behind his back."|stage direction
28|DEPUTY|"Yessir, just walked in the door.
Sheriff he had some sort of a thing
on him like one of them oxygen tanks
for emphysema or somethin'. And a
hose from it run down his sleeve..."|speech
29||"Behind him we see the prisoner seat himself on the floor
without making a sound and scoot his manacled hands out under
his legs. Hands in front of him now, he stands."|stage direction
30|DEPUTY|"...Well you got me, sir. You can see
it when you get in..."|speech
31||"The prisoner approaches. As he nears the deputy's back he
grows sharper but begins to crop out of the top of the frame."|stage direction
32|DEPUTY|...Yessir I got it covered.|speech
33||"As the deputy reaches forward to hang up, the prisoner is
raising his hands out of frame just behind him. The manacled
hands drop back into frame in front of the deputy's throat
and jerk back and up.
Wider: the prisoner's momentum brings both men crashing
backward to the floor, face-up, deputy on top.
The deputy reaches up to try to get his hands under the
strangling chain.
The prisoner brings pressure. His wrists whiten around the
manacles."|stage direction
34||"The deputy's legs writhe and stamp. He moves in a clumsy
circle, crabbing around the pivot-point of the other man's
back arched against the floor.
The deputy's flailing legs kick over a wastebasket, send
spinning the castored chair, slam at the desk.
Blood creeps around the friction points where the cuffs bite
the prisoner's wrists. Blood is being spit by the deputy.
The prisoner feels with his thumb at the deputy's neck and
averts his own face. A yank of the chain ruptures the carotid
artery. It jets blood.
The blood hits the office wall, drumming hollowly."|stage direction
