|character|text|type
0||"13 Days
by
David Self
DARKNESS.  As the MAIN TITLES BEGIN, the theater thrums with
a subsonic HISS which mounts in all the rattling power of
THX, and we...
BURN IN, BRIGHT LIVING COLOR:"|stage direction
1||EXT. STRATOSPHERE - DAY|location
2||"The glory of stratospheric dawn.  The engines of a silver
Lockheed U-2F rasp upon the trace oxygen here at 72,500 feet.
Scattered cloud formations hang over the blue brilliance of
sea far, far below.  In the haze, the looming edge of land.
SUPER: FLIGHT G-3101. OCTOBER 14TH, 1962. OVER CUBA.
The spy plane's CAMERA DOORS whine open.  The glassy eye of
the 36-inch camera focuses.  And then with a
BANGBANGBANGBANG, its high-speed motor kicks in, shutter
flying."|stage direction
3||MATCH CUT TO:|unknown
4||INT. O'DONNELL BEDROOM - DAY|location
5||"A simple CAMERA, snapping away furiously in the hands of a
giggling MARK O'DONNELL, 4.  He's straddling and in the face
of his dad, KENNY O'DONNELL, 30's, tough, Boston-Irish, with
a prodigious case of morning hair.  Kenny awakens, red-eyed."|stage direction
6|HELEN (O.S.)|Mark, get off your father!|speech
7||"Kenny sits up to the morning bedlam of the O'Donnell house.
KIDS screech, doors bang all over.  Kenny pushes Mark over,
rolls out of bed, snatches up the corners of the blanket and
hoists Mark over his shoulder in a screaming, kicking bundle."|stage direction
8||INT. O'DONNELL HALLWAY - DAY|location
9||"Kenny, with Mark in the bundle on his shoulder, meets his
wife HELEN going the other way in the hall with LITTLE HELEN,
1, in her arms."|stage direction
10|KENNY|Hi, hon.|speech
11||"They kiss in passing.  Daughter KATHY, 12, races by in angry
pursuit of her twin, KEVIN, 12."|stage direction
12|HELEN|"Don't forget, Mrs. Higgins wants to talk
to you this afternoon about Kevin.  You
need to do something about this."|speech
13|KENNY|Kids are supposed to get detention.|speech
14||"Kenny dumps the bundle with Mark in a big pile of dirty
laundry."|stage direction
15||SMASH CUT TO:|unknown
16||EXT. MCCOY AIR FORCE BASE - FLORIDA - DAY|location
17||"A pair of massive FILM CANISTERS unlock and drop from the
belly of the U-2.  TECHNICIANS secure them in orange carrying
cases, lock them under key, fast and proficient.  They whisk
them out from under the spy plane.
The Technicians run for an idling Jeep.  They sling the cases
into the rear of the vehicle which in turn accelerates away
hard, curving across the runway for another waiting plane."|stage direction
18||SMASH CUT TO:|unknown
19||INT. O'DONNELL KITCHEN - DAY|location
20||"A kitchen out of the late 1950's.  Kenny drinks coffee, ties
a tie, rifles through a briefcase at the kitchen table.  The
horde of kids, ages 2-14, breakfast on an array of period
food.  Kenny grills the kids while he goes over papers."|stage direction
21|KENNY|Secretary of Defense...|speech
22|KEVIN|Dean Rusk!|speech
