|character|text|type
0||"Hostage
by
Robert Crais
based on his novel
March 29, 2002"|unknown
1||FADE IN:|stage direction
2||EXT. A HYPERBLUE LOS ANGELES SKY -- DAY|location
3||"The sky is overlaid with the slow whup-whup-whup of an LAPD
helicopter flashing through the frame, here and gone.
LAPD radio transmissions crackle like static electricity
around a dirty clapboard bungalow that looks like the
puckered asshole of Eagle Rock.
A man's terrified voice screams invisibly from the house --"|stage direction
4|MALIK'S VOICE|"I'm gonna kill this dog!  You make my
wife talk to me or I'm gonna shoot this
fuckin' dog!"|speech
5||"A five-member SWAT tactical team appears out of nowhere--full
black assault gear, M5s, gloved and masked--hustling into
position on either side of the front door.  Only now do we
get the full picture:  Helicopters overhead, radio cars
surrounding the house, an army of cops itching the pull the
trigger --
When the tac team is good to go, the team leader gives a
thumbs-up to --
SERGEANT JEFF TALLEY AND LT. MURRAY LEIFITZ
Talley and Leifitz are hunkered behind the LAPD Command and
Control van.  Leifitz is the Crisis Response Team SWAT
commander; Talley, the primary negotiator.  It's so hot out
here that Talley has stripped down to a tee-shirt and vest."|stage direction
6|LEIFITZ|"They're good to go, Talley.  Your word,
and we're in the house."|speech
7|TALLEY|"No one's going anywhere, L-T.  We can
talk this guy down."|speech
8||"Talley lifts a dedicated crisis phone that's been hardlined
into the house, his tone reasonable and friendly --"|stage direction
9||(into the phone)|location
10|TALLEY (CONT'D)|"Hey, George?  George, don't kill the dog,
okay?  We don't want to hear a gun go off
in there."|speech
11||"A phone crashes through the window and lands in the front
yard --"|stage direction
12||(screaming from the house)|location
13|MALIK'S VOICE|Fuck you!|speech
14|LEIFITZ|I don't think he wants to talk.|speech
15||"Frustrated, Talley slumps back against the van as the SWAT
Intelligence Officer, Lloyd Keith, scuttles up to them --"|stage direction
16|TALLEY|Where's the guy's wife?|speech
17|KEITH|"She didn't take the kid to her sister's.
The neighbors were wrong."|speech
18|TALLEY|"Goddamnit, you said we had her.  I told
him we had her!"|speech
19|KEITH|"We got bad information, Talley.  I can't
pull her out of my ass!"|speech
20||"Up at the house, George Edward Malik steps into the window.
Malik is a forty-year-old freaked-out loser who has turned
the corner on insanity --"|stage direction
21||(shouting at Talley)|location
22|MALIK|"You said my wife was gonna talk to me,
you lying fuck!  I'm gonna kill her dog,
then shoot myself!  I mean it!"|speech
23||"Talley stares at Malik, thinking, then abruptly grabs Keith
by the collar --"|stage direction
24||(to Keith)|location
25|TALLEY|"Pull the dog's name out of your ass.  Get
the dog's name."|speech
26||"Talley steps out from behind the command van so that Malik
can see him."|stage direction
27||(alarmed by Talley's move)|location
28|LEIFITZ|Talley!  You're in the line of fire!|speech
29||"Talley ignores Leifitz; he is totally focused on Malik and on
defusing the situation --"|stage direction
30|TALLEY|"I didn't lie to you, George.  You scared
your wife pretty good last night.  We're
having a hard time finding her."|speech
31|MALIK|"She better talk to me!  I'm gonna kill
her goddamned dog!"|speech
32|TALLEY|"You and I have been talking for, what,
sixteen hours?  Keep talking.  Is that
your dog, too?"|speech
33||Malik steps away from the window --|stage direction
34|MALIK'S VOICE|"I don't know whose dog it is.  She lied
about everything else, so she probably
lied about the dog."|speech
35|TALLEY|"I know you're hurting.  You lose your
job, you find out your wife's fucking
another guy . . . but don't give up.
We'll have her talk to you."|speech
36|MALIK'S VOICE|"Then why won't she open her mouth?!  Why
doesn't the bitch say something???"|speech
37||"Something about Malik's statement bothers Talley.  The
wording is odd, suspicious --"|stage direction
38|TALLEY|George?  Come back to the window.|speech
39|MALIK'S VOICE|STOP LOOKING AT ME!!!|speech
40||Talley grows even more concerned.  Was Malik talking to him?|stage direction
41|TALLEY|"George?  Leave the dog alone and come to
the window."|speech
42||Talley sees Keith rejoin Leifitz --|stage direction
43||(to Leifitz)|location
44|TALLEY (CONT'D)|What's the dog's name?|speech
45|LEIFITZ|The neighbors say he doesn't have a dog.|speech
46||"The pieces fall into place for Talley:  The wife that no one
can find, the dog that doesn't exist...."|stage direction
47|MALIK'S VOICE|"OPEN YOUR GODDAMNED MOUTH OR I'M GONNA
SHOOT THIS DOG!"|speech
48||"In a single terrible moment, Talley realizes that Malik is
not talking to him; he's talking to his wife --"|stage direction
49|TALLEY|"Murray!!  They're in the house!  His
wife's in the house!"|speech
50||"Even as Talley screams, a gunshot echoes from the house,
freezing the moment.  A second shot follows the first as the
tactical team breaches the front door --
Talley sprints forward, running as hard as he can in
nightmare slow motion --"|stage direction
51||INT. MALIK'S HOUSE -- DAY|location
52||"Talley shoulders inside on the heels of the tactical team
through drifting gun smoke and lancing sunlight.  SWAT cops
are cuffing Malik even though he's already dead of a self-
inflicted gunshot wound; Malik's wife is sprawled on the
couch where she has been dead for fourteen hours; two tac
officers are trying to stop the geyser of arterial blood that
sprays from the neck of Malik's nine-year-old son even as one
of them screams for the paramedics --
Talley is numb; it's all too much, too heavy, too horrible.
He kneels between to the tactical cops and takes the boy's
hand.  He stares into the boy's eyes, and the boy stares
back.  The child's face grows pale as he drains of blood.  We
hear his heart beating.  We hear it slow.  We hear it stop.
Talley stares at the dead boy.  The dead boy's lifeless eyes
stare at nothing.
TITLES
Another hyperblue sky, but now we're in an upscale bedroom
community in the sun-scorched high desert north of LA --
A legend appears:  One Year Later."|stage direction
53||EXT. KIM'S MINIMARKET AND GAS STATION -- DAY|location
54||"A rotted-out Toyota pickup lurches to a stop alongside the
minimart, white-boy hip-hop booming on the radio which dies
with the engine --
Dennis Rooney is driving; twenty-three years old, working-
class desert trash with a high opinion of his own brooding
good looks.  In the middle: Kevin Rooney, nineteen, scared
shitless at what they're about to do.  Riding shotgun:  Mars
Krupchek, twenty-four, a large pasty guy with a shaved head
and faraway eyes."|stage direction
55|KEVIN|"C'mon, Dennis, this is stupid.  I thought
we were gonna go to the movies."|speech
56||(grins past Kevin to Mars)|location
57|DENNIS|"Mars?!  Whattaya think, dude?  Out here
on the edge, no one around, it's perfect,
right?"|speech
58|MARS|I'll check it out.|speech
59||"Mars slides out of the truck.  He has a tattoo on the back of
his tattoo that says:  BURN IT.
As soon as Mars is gone, Dennis frowns at Kevin --"|stage direction
60|DENNIS|"Try to act cool, okay?  He's gonna think
you're a dick."|speech
61|KEVIN|"Robbing this place is gonna put you back
in prison."|speech
62|DENNIS|Not if they don't catch us, Kevin.|speech
63|KEVIN|"We got jobs, man; we're working.  Why
even take the chance?"|speech
64|DENNIS|"Because if you don't take the chance,
you're already dead."|speech
65||Dennis pulls a pistol from his pants to check the magazine.|stage direction
66|DENNIS (CONT'D)|"Thirty seconds, we'll be down the road.
Thirty seconds.  Then we'll go to the
movies."|speech
67||Mars returns and nods his approval --|stage direction
68|MARS|It's perfect.|speech
69||That's all it takes.|stage direction
70||INT. KIM'S MINIMART -- DAY|location
71||"Junior Kim, Jr., is short, squat, and forty-two years old.
He's reading a magazine behind the counter when Dennis and
Mars enter; Dennis trying to disarm him with a smile --
As Dennis reaches the counter, he lifts his tee-shirt to
reveal the butt of his pistol --"|stage direction
72|DENNIS|"A pack of Marlboros for my friend and all
your cash, you gook motherfucker!"|speech
73||"But Junior Kim is ready.  He lurches to his feet, bringing up
a pistol of his own --"|stage direction
74|MARS|He's got a gun!|speech
75||"Dennis lunges across the counter, grabbing Kim's gun, and the
two men are suddenly locked in a ferocious death-struggle for
possession of the weapon --"|stage direction
76|DENNIS|Mars, help me --|speech
77||"Dennis and Kim bounce from the counter to the Slurpy machine,
the Glock locked between them, pointing first one way, then
the other, their eyes meeting as -- BAM -- the gun goes off.
Junior Kim's eyes widen.  Dennis and Junior both look down at
the red blossom that grows on Junior Kim's chest --"|stage direction
78||(screaming in the background)|location
79|KEVIN|Dennis!  Dennis, someone's coming!|speech
80||"Kim falls into the Slurpy machine, then slides to the floor.
Dennis scrambles over the counter and sprints for the door.
But Mars hesitates.  Instead of running, he picks up Kim's
gun, then leans over the counter to look at Kim's body.  We
cannot see his face --"|stage direction
81||EXT. THE MINIMART -- DAY|location
82||"A forty-something soccer mom named Margaret Hammond is about
to enter the minimart when Dennis and Kevin burst out,
knocking her on her ass.  Mars follows a moment later --
Margaret watches their red pickup lurch away, then rushes
into the store --"|stage direction
83||INT. THE TRUCK -- DAY|location
84||"Dennis power-shifts into gear, clashing tortured metal as he
pushes the Toyota as hard as it will go.  No one is talking;
they're screaming --"|stage direction
85|KEVIN|There's fuckin' blood all over you!|speech
86|DENNIS|"I didn't know he would have a gun!  It
just went off!"|speech
87||"Dennis sees himself in the rearview mirror.  His face is
splattered with red dew, the sight of it freaking him out --"|stage direction
88|DENNIS (CONT'D)|Jesus!  Fuckin' Jesus, it's on my face!|speech
89||"The trunk careens crazily off the road.  Mars calmly runs a
hand over Dennis's face --"|stage direction
90|MARS|Relax.  It's only blood.|speech
91||"Dennis upshifts hard again, the truck lurching as the tranny
howls --"|stage direction
92|DENNIS|FUCK you, Mars!  I got it all over me!|speech
