|character|text|type
0||Original Screenplay|location
1||by|unknown
2||FADE IN:|stage direction
3||EXT.  LOS ANGELES - DAY|location
4||"The whole dysfunctional megalopolis, beige and blurry in the
summer smog. If this is the American Dream, do me a favor and
wake me up."|stage direction
5||EXT.  LAX - DAY|location
6||"The traffic loop outside the terminals is gridlocked -- mostly
with stretch limousines."|stage direction
7||INT.  LAX - (INCLUDE NEWS REPORT MONTAGE) - DAY|location
8||"Inside, the airport is done up with festive posters, streamers
and banners: Welcome - Pacific Partners Summit
A planeload of cheerful CHINESE DELEGATES come into the
crowded terminal. Some sport red T-shirts with a picture of
Mao wearing Mickey Mouse ears.
They get onto the people mover, passing by a TV REPORTER:"|stage direction
9||(to TV CAMERA)|location
10|REPORTER|"Eager to mend its tarnished image,
Los Angeles has really put out the
welcome mat for tomorrow's summit.
The city promises quite a party as
leaders from Japan, China, South
Korea, Australia, the U.S. and
others begin talks for the largest
free-trade treaty in history."|speech
11||"The SCENE changes to TAPE of DELEGATES from other countries
arriving.
Then, we see massive SECURITY PREPARATIONS all around the city."|stage direction
12||(continuing)|location
13|REPORTER (VO)|"The one sour note is North Korea,
the only Pacific Rim country not
participating. There are rumors of
secret meetings with North Korean
representatives, but U.S. officials
insist the North must first hold
democratic elections, and halt its
nuclear weapons program -- as they
claimed to have done back in 1995."|speech
14||"We CUT TO a heated debate in the UN SECURITY COUNCIL.
Then ARTILLERY FIRE over the Korean DMZ.
The SCENE returns to LAX."|stage direction
15||(continuing)|location
16|REPORTER (VO)|"Tensions remain high since last
year's skirmishes between North Korea
and the U.S. So any chance of the
communist North joining the Pacific
Partners seems highly unlikely."|speech
17||DISSOLVE TO:|unknown
18||EXT.  FREMONT PLACE - DAY|location
19||"An exclusive, walled-off section of Hancock Park. There's only
one route in and out, past a manned guardhouse on Wilshire."|stage direction
20||EXT.  NORTH KOREAN CONSULATE - DAY|location
