|character|text|type
0||"""TOTAL RECALL""
Screen Story and Screenplay
by
Ronald Shusett and Dan O'Bannon
Fifth Revision
by
Ronald Shusett and Steven Pressfield
______________________________________________________________________________
""TOTAL RECALL"""|unknown
1||FADE IN:|stage direction
2||1       EXT. DESERT - DAY|unknown
3||"All we can see, filling the entire frame is a flame-orange
sky...almost like the sky from the burning of Atlanta in
""Gone with the Wind"".
SUPERIMPOSE:  Presenter credit.
PAN DOWN lower and lower until we see the terrain below...
the desert.  There is no vegetation whatever, just sand and
odd-shaped rock formations.  The air is filled with red dust,
which alternately obscures and then reveals the image.
CAMERA MOVES FORWARD optically - enlarging the film grain in
the process.
SLOW DISOLVE
OPENING CREDITS BEGIN.
ANOTHER SHOT of a barren landscape, once more with bizarre
rocks.  Dust.  Sound of wind.  CAMERA MOVES FORWARD again.
DISSOLVE.
ANOTHER LANDSCAPE, but this time, in the distance are some
enormous plastic domes.  Sunlight striking them and reflect-
ing causes brilliant rainbows.  CAMERA optically tracks
toward the dome, seen in tantalizingly indistinct fashion
through the red dust.  DISSOLVE...
ANOTHER ANGLE, and, in the distance, on the horizon of the
arid landscape is a huge SPHINX-LIKE STRUCTURE.  (It is
reminiscent of the Egyptian sphinx, but both body and face,
though gargoyle-like, are different in design.)  There are
some large pyramids not far from the sphinx.  CAMERA MOVES
optically FORWARD.  DISSOLVE.
CAMERA is much closer to the sphinx and is directly in front.
It moves (combination of zoom and optical printer move)
towards the eyes, which appear to be red gems.
As CAMERA APPROACHES one of the eyes, it appears to be
stained red glass, as in a temple.  Suddenly there is a
terrific explosion and the glass shatters into millions of
fragments which hurtle toward the camera..."|stage direction
4||"2       INT. CATACOMB BELOW ""SPHINX"" - DAY"|unknown
5||"A MAN wearing a LIGHTWEIGHT THERMAL SUIT is RUNNING THROUGH
THIS LABYRINTH of TUNNELS.  The GROUND TREMBLES under him,
as if in an earthquake.  We cannot clearly make out his face,
especially since he wears some kind of BREATHING APPARATUS
over a portion of it.
The surface of the tunnel's ""walls"" is curious;  the walls
are, again, bright reddish orange, and a composite of two
different substances:  rough-textured, clay-like material
and red quartz, which glistens like crystal.
The man throws a backward glance over his shoulder, fear-
fully, as he runs.  His HANDS are SPLATTERED with BLOOD.
Because of this, the RED GLOW, the air of FEAR to the man,
and the GROUND HEAVING and BUCKLING, there is almost a
SATANIC suggestion to the scene.
Suddenly, up AHEAD of the man, there appears a BRILLIANT
WHITE LIGHT.  He SEES IT, and runs even faster towards it.
We are ALMOST UP TO THE LIGHT, and we SEE HANDS REACHING
OUT OF THE LIGHT TOWARDS US... that seem to beckon him to
SAFETY.
ABRUPTLY, the ENTIRE SCREEN GOES RED, BUT IN REVERSE NEGATIVE;
with YELLOW LAYOVERS.  (So that all the images we see --
ENTIRE FRAME -- are small YELLOW AREAS diffused on a RED
BACKGROUND.)  It is much like looking at a tableau made out
of molten lava.
SUPERIMPOSE MAIN TITLE:"|stage direction
6||TOTAL RECALL|unknown
7||HOLD.|stage direction
8||"DISSOLVE TO:
3       INT. BEDROOM IN SMALL APARTMENT - MORNING"|unknown
9||"DOUGLAS QUAIL and his wife KRISTEN, are asleep in bed.
Gradually the room lights BRIGHTEN.  The CLOCK CHIMES and
begins SPEAKING in a soft, feminine voice."|stage direction
10||(sweetly)|location
11|CLOCK|"Tick, tock, seven o'clock.  Time
to rise and open your eyes."|speech
12||They don't budge.  Shortly, the clock CHIMES again.|stage direction
13||(continuing)|location
14|CLOCK|"Tick, tock, seven-oh-one.  Time
to get up, the day had begun."|speech
15||"Quail's wife stirs.  Maddeningly, the clock CHIMES a third
time."|stage direction
16||(continuing)|location
17|CLOCK|Tick, tock --|speech
18||"Quail reaches out and shuts the clock off.  Then he sits up
in bed.
He swings his legs out from under the covers and sits on the
edge of the bed.  He puts on his glasses and sits, lost  in
thought.
He is a good-looking but conventional man in his early
thirties.  He seems rather in awe of his wife, who is
attractive and rather off-hand towards him.
Kirsten pulls on her robe, lights a cigarette, sits fishing
for her slippers."|stage direction
19|QUAIL|"I dreamed about Mars again... it
was bizarre, yet is was so real..."|speech
20||(casual)|location
21|KIRSTEN|It's your time of the month again.|speech
22||Quail looks at her quizzically.|stage direction
23||(continuing;|location
24||world-weary air)|unknown
25|KIRSTEN|"At least once a month.  Douglas
Quail's obsession.  For twelve
years you've been talking about
Mars."|speech
26|QUAIL|People do go to Mars, you know.|speech
27|KIRSTEN|"That's right, Douglas.  But not
you.  Not us."|speech
28||Quail looks crestfallen.|stage direction
29||(continuing;|location
30||disdainful)|unknown
31|KIRSTEN|"As it is, we can barely scrape by
on your lousy ten thousand a week."|speech
32||"She leaves the room.  He meditates on what she said,
depressed."|stage direction
33||4       INT. KITCHENETTE - MORNING|unknown
34||"Quail and Kirsten sit at a small table, eating breakfast.
On the WALL is projected the front page of a NEWSPAPER.
Drinking his coffee, Quail studies the wall with the air
of a man who had his ""node stuck in a newspaper,"" ignoring
his wife.
The newspaper headline reads:  ""RIOTING ON MARS OVER WATER
TAX.""
His wife is reading a different article:  ""Four Women Rape
Man in Park."""|stage direction
35||(mumbling)|location
36|KIRSTEN|"What do they expect ... the
way men dress these days ...
then they scream rape."|speech
37||Quail is absorbed in his own paper and doesn't hear her.|stage direction
38|QUAIL|You know -- let's really do it.|speech
39|KIRSTEN|Rape men in the park?|speech
40|QUAIL|No.  Go to Mars.|speech
41||(withering)|location
42|KIRSTEN|Go to hell.|speech
43|QUAIL|"We can pool our savings and
I've got some sick leave
coming, besides my regular
vacation..."|speech
44||(interrupting;|location
45||corrects herself)|unknown
46|KIRSTEN|"...more of a half-wit.  For
a start a war could break out
there any day ..."|speech
47||"She gestures toward the TV screen where Martian police
are keeping protesters behind a barrier.  Some have signs
reading ""A FREE MARS"", ""DOWN WITH COHAAGEN"", ""EARTH - OUT""
etc."|stage direction
48|QUAIL|That's just media talk.  They're...|speech
49||(indicating|location
50||the protesters)|unknown
51|QUAIL|"...just a minority.  They're
powerless."|speech
52|KIRSTEN|"Well, there's a lot of things
we need around here before
we waste our money on a trip
to Mars.  We're broke.  I'm
just a slave around this dump.
Now if you were capable of
finding a better job...."|speech
53||The kitchen clock chimes and talks.|stage direction
54|CLOCK|"It's now eight.  You'll be
late!"|speech
55|QUAIL|I'll be late!|speech
56||"He jumps up quickly from the table, picks up his coat and
briefcase, kisses KIRSTEN's perfunctorily offered cheek
and leaves."|stage direction
57||4A      EXT. CITY - EARLY MORNING|unknown
58||"CAMERA TRACKS with Quail as he walks along the busy modern
street towards a subway station.  Modern cars (out of focus)
pass noiselessly between the camera and Quail.  There is a
plaintive tune being played on violin.  Quail pauses and
gives a wad of notes to the aged violinist, then walks on
briskly."|stage direction
59||5       INT. SUBWAY STATION - EARLY MORNING|unknown
60||"Quail enters the station.  Everybody must pass through a
weapons check before proceeding to the platforms.
TWO ARMED GUARDS stand at either side, as commuters pass
through an electronic beam.  On a screen, the entire body
of each person is seen in X-ray.  All of them are clearly
carrying a gun in their inside coat pocket."|stage direction
61|GUARD|No weapon again, Mr. Quail?|speech
62|QUAIL|"I keep forgetting, Herb.  They
frighten me."|speech
63|GUARD|"Yeah?  Well, it's the law,
Mr. Quail.  Has been since
1990 they tell me.  Tomorrow -
ya carry ya gun or ya get
reported."|speech
64||"GUARD gestures to his associate.  They've obviously been
through this with Quail before."|stage direction
65|QUAIL|Okay.  Herb, okay.|speech
66||"Quail walks on to the track area.  The train arrives.
Signs above each approaching car say ""CAR FULL"", ""ROOM
FOR 10 PERSONS"", etc.  Quail goes to a carriage marked
""NEW CAR""."|stage direction
67||6       INT. URBAN TRANSIT TRAIN - DAY|unknown
68||"The doors open and the crowd surges on.  Quail grabs a
seat.  At intervals throughout the car are VIDEO MONITORS
on which a NEWS BROADCAST is showing."|stage direction
69|NEWSCASTER (V.O.)|"-- more violence today from Mars's
strike-torn ore colonies --"|speech
70||"Everyone ignores the broadcast -- except Quail, who perks
instantly at the word ""Mars.""
The NEWSCASTER is a young black man."|stage direction
71||(continuing)|location
72|NEWSCASTER|"...but Earth Intelligence Operations
Director Vilos Cohaagen, clearly
worried about the damage to Mars's
all important tourist
industry was today dismissive
of the dissident groups...."|speech
73||"TV scene switches to a press conference.  COHAAGEN, sur-
rounded by AIDES, steps in front of a podium packed with
news network microphones and cameras.  Cohaagen is a
striking, intense man with an obvious air of power."|stage direction
74||"We're dealing with a bunch of
extremists and unrepresentative
lunatics.  Mars is a happy and
prosperous protectorate of Earth...
and will remain so."|unknown
75||"The train stops at another station and more people pile on.
Quail tries to watch the broadcast through the bodies
passing in front of him and intermittently blocking the
image."|stage direction
76|REPORTER (V.O.)|"There have been some criticisms,
sir...."|speech
77|COHAAGEN|I have no further comment.|speech
78||"The news conference ends and a bright looking young man
comes on the screen.  Quail continues to watch, though
not as interested, initially, as he was by the Mars story.
Few of the other passengers bother looking at the screen."|stage direction
79|ANNOUNCER|"Good morning, commuters.  This
portion of your trip is brought
to you by Rekall, Inc.  Do you
have a dream that never came
true?  Do you aspire - but
only perspire?  Has the great
adventure passed you by?  Then
come to... REKALL, where what
might have been will have been.
For the memories of a
lifetime... REKALL."|speech
80||"Quail watches the commercial through to the end, but doesn't
seem to take it very seriously.  He glances away as a card
comes on the screen with REKALL's numbers."|stage direction
81||6B      INT. QUAIL'S OFFICE - DAY|unknown
82||"Quail is seated at a computer console in a vast beehive
of a room.  Numerous people are typing information onto
the screens.  Quail pauses in his typing, thoughtful.  He
then types in a little more information, then pauses again.
On the screen, a sentence types itself...
WHY HAVE YOU STOPPED?  REQUEST MORE INFORMATION.
Quail read it and continues."|stage direction
83||9       INT. McCLANE'S OFFICE - REKALL - DAY|unknown
84||"Scene opens on a CU of McCLANE, a genial, bubbling, enthus-
iastic man."|stage direction
85|McCLANE|"We're all dreamers, Douglas.
But here at Rekall, dreams
are our business."|speech
86||"He presses a button on his desk and the chairs on which
they are seated appear to be in outer space.  Countless
stars glitter all around.  Startlingly, a comet whizzes by.
Quail is amazed.  McClane grins and presses the button
again.  The scene changes to a beautiful underwater coral
reef.  Multi-colored fish swim around the chairs and desk."|stage direction
