|character|text|type
0||BRUCE ALMIGHTY|unknown
1||by Steve Koren & Mark O'Keefe|stage direction
2||"Rewrite by Steve Oedekerk
7/30/02
Shady Acres Entertainment"|unknown
3||INT. KOWOLSKI'S BAKERY - KITCHEN - DAY|location
4||"A news crew shuttles around a GIGANTIC COOKIE. Standing by
are the KOWOLSKI BROTHERS, GUSTOV and VOL, two SHORT, STOCKY,
MEN, along with MOTHER KOWOLSKI and other bakery family
employees. A ""30 YEAR ANNIVERSARY"" sign hangs in the
background.
BRUCE NOLAN looks into a make-up mirror, desperately trying
to place a large segment of wayward hair."|stage direction
5||BRUCE|location
6|unknown|"Oh, God, no! The hair's wrong.
This is a bad sign."|speech
7||(calling out)|unknown
8|unknown|"We really need to get a make-up
person?!"|speech
9||The segment producer, ALLY LOMAN, steps over.|stage direction
10||ALLY|location
11|unknown|"Not in the budget. And not to                         *
worry, you're going to look great
in this."|speech
12||She holds out a HAIR NET.|stage direction
13||BRUCE|location
14|unknown|"A hair net? I'm not wearing a hair
net. I just did the hair."|speech
15||ALLY|location
16||(matter of fact)|unknown
17|unknown|"Health code. In the kitchen or
around the cookie, you gotta have
it."|speech
18||BRUCE|location
19||(to crew: re hair net)|unknown
20|unknown|"You guy's should tell me this
before hand, this is like a huge
waste of...moose."|speech
21||"Bruce spreads the hair net, bends down out of frame, comes up
looking ridiculous and very disgruntled."|stage direction
22||BRUCE|location
23|unknown|"Remind me to swing by an elementary                   *
school after this and serve lunch."|speech
24||Ally laughs.|stage direction
25||2.|unknown
26||ALLY|location
27|unknown|"You're a thing of beauty.     In
three, two, one. . ."|speech
28||"Bruce SNAPS from pissed to instant charismatic TV newsman.
(Note: Whenever Bruce speaks on camera he speaks in his
""REPORTER'S VOICE"" - that recognizable, too-smooth delivery
that all news reporters seem to have. In mathematical terms
Bruce's version is to the 7th power.)"|stage direction
29|BRUCE|"For three decades the Kowolski
Family Bakery has been a mainstay
in downtown Buffalo. Known for
their sinfully rich, cream filled,
deep fried polski pierogis. And
the occasional sugar induced coma
that follows. Today, in honor of
their 30 year anniversary, Momma
Kowolski and her sons Gustov and
Vol, decided to do something, a
little bit different. Tell me
guys, how did this idea come about?"|speech
30||GUSTOV|unknown
31|BRUCE|"Well,    Vol said to me, 'Gustov, why
don't    we make the biggest chocolate
chip    cookie in Buffalo?' And I
said,    'Yeah, sure.'"|speech
32|BRUCE|Wow. Fascinating.|speech
33||Bruce steps up to the HUGE COOKIE.|stage direction
34|BRUCE|"The previous Buffalo cookie record
was 3 feet, 17 inches baked by
Gladys Pelsnick. But this behemoth
cookie clearly proving that Gustov
and Vol have much more free time."|speech
35||"The Kowolski brothers and all celebrate in the background,
toasting with big mugs of milk. Bruce steps forward, looks
dramatically at camera, slow zoom in as he speaks."|stage direction
36||BRUCE (CONT'D)|unknown
37|BRUCE|"As we witness the ceremonial
toasting with milk it makes one
pause and think. What are we
really looking at here?"|speech
38||"(MORE)
3."|unknown
39|BRUCE (CONT'D)|"Is it just a big cookie or does
this cookie represent the pride of
Buffalo? Our dedicated and hard
working citizens the key
ingredient, with a few nuts thrown
in."|speech
40||"(motions his eyes to the
Kowolski twins)"|unknown
41|BRUCE (CONT'D)|"And finally, the love of our
families which provides the warm
chewy center making our beloved
Buffalo the sweetest place to live."|speech
42||Camera is in CLOSE as Bruce signs-off.|stage direction
